ID do colaborador|Escolaridade|Salário|Quantidade de Filhos|Hobby|Possui Pet|Estado Civil
333|Fundamental|6742.53|4|Esportes|Não|Solteiro(a)
334|Médio|4242.83|0|Música|Sim|Solteiro(a)
335|Superior|3489.66|3|Artes|Não|Solteiro(a)
336|Fundamental|9115.52|1|Música|Sim|Casado(a)
337|Médio|8174.2|1|Viagens|Sim|Solteiro(a)
338|Superior|6225.01|1|Viagens|Sim|Solteiro(a)
339|Médio|3831.8|3|Viagens|Não|Casado(a)
340|Médio|7150.45|3|Música|Sim|Casado(a)
341|Fundamental|6194.61|0|Viagens|Não|Viúvo(a)
342|Fundamental|2994.2|1|Música|Sim|Casado(a)
343|Superior|3862.05|3|Esportes|Sim|Divorciado(a)
344|Fundamental|7495.19|3|Artes|Sim|Viúvo(a)
345|Médio|5138.61|3|Viagens|Não|Viúvo(a)
346|Fundamental|2143.65|2|Viagens|Não|Casado(a)
347|Superior|2485.44|2|Música|Sim|Casado(a)
348|Superior|2931.43|0|Esportes|Não|Viúvo(a)
349|Médio|4945.42|0|Leitura|Não|Divorciado(a)
350|Superior|7825.61|1|Leitura|Sim|Viúvo(a)
351|Médio|4460.34|1|Viagens|Sim|Casado(a)
352|Superior|7930.82|3|Leitura|Não|Viúvo(a)
353|Superior|7979.43|2|Esportes|Não|Viúvo(a)
354|Fundamental|4693.67|2|Artes|Sim|Divorciado(a)
355|Médio|5632.93|2|Esportes|Sim|Divorciado(a)
356|Fundamental|7707.84|2|Esportes|Sim|Divorciado(a)
357|Médio|8728.66|0|Esportes|Sim|Solteiro(a)
358|Médio|3980.6|3|Esportes|Sim|Divorciado(a)
359|Fundamental|8750.7|2|Leitura|Sim|Casado(a)
360|Fundamental|3235.96|2|Esportes|Sim|Casado(a)
361|Superior|9712.37|4|Esportes|Não|Divorciado(a)
362|Fundamental|9329.02|1|Música|Sim|Divorciado(a)
363|Fundamental|1246.43|1|Esportes|Não|Divorciado(a)
364|Fundamental|4438.69|0|Música|Não|Casado(a)
365|Superior|6524.49|0|Viagens|Não|Viúvo(a)
366|Fundamental|8607.98|4|Viagens|Não|Casado(a)
367|Superior|4517.7|0|Viagens|Sim|Viúvo(a)
368|Médio|6708.43|3|Viagens|Não|Solteiro(a)
369|Superior|3581.06|1|Viagens|Não|Viúvo(a)
370|Fundamental|8093.34|3|Artes|Não|Viúvo(a)
371|Médio|6871.81|3|Viagens|Não|Casado(a)
372|Médio|9664.29|1|Esportes|Sim|Solteiro(a)
373|Superior|3923.81|1|Leitura|Sim|Divorciado(a)
374|Fundamental|2041.71|3|Leitura|Não|Solteiro(a)
375|Fundamental|6825.8|4|Viagens|Não|Solteiro(a)
376|Fundamental|7115.8|0|Viagens|Sim|Casado(a)
377|Superior|7297.32|4|Leitura|Não|Divorciado(a)
378|Médio|2157.04|4|Esportes|Sim|Viúvo(a)
379|Fundamental|2023.64|2|Viagens|Não|Casado(a)
380|Superior|2031.94|2|Música|Não|Viúvo(a)
381|Fundamental|3258.61|0|Viagens|Sim|Viúvo(a)
382|Superior|6680.95|1|Artes|Não|Casado(a)
383|Superior|5278.99|2|Leitura|Sim|Divorciado(a)
384|Médio|8271.5|4|Música|Não|Solteiro(a)
385|Médio|1841.01|4|Leitura|Sim|Casado(a)
386|Médio|9986.14|1|Música|Sim|Casado(a)
387|Fundamental|7487.38|3|Viagens|Não|Casado(a)
388|Médio|5751.22|4|Esportes|Não|Viúvo(a)
389|Fundamental|6949.87|3|Esportes|Não|Casado(a)
390|Superior|6403.67|4|Música|Não|Viúvo(a)
391|Médio|1738.98|2|Música|Sim|Solteiro(a)
392|Superior|5436.52|2|Música|Não|Solteiro(a)
393|Fundamental|1571.15|3|Leitura|Não|Casado(a)
394|Médio|3783.62|3|Viagens|Não|Divorciado(a)
395|Superior|5350.6|4|Esportes|Não|Divorciado(a)
396|Superior|6849.23|4|Artes|Não|Casado(a)
397|Médio|9688.02|2|Leitura|Sim|Solteiro(a)
398|Médio|4915.77|4|Artes|Não|Casado(a)
399|Fundamental|4593.64|0|Viagens|Sim|Viúvo(a)
400|Médio|8559.3|0|Música|Não|Divorciado(a)
401|Superior|1869.69|0|Esportes|Sim|Solteiro(a)
402|Médio|5007.92|1|Artes|Sim|Solteiro(a)
403|Fundamental|7010.51|3|Esportes|Sim|Viúvo(a)
404|Médio|1741.8|3|Leitura|Não|Divorciado(a)
405|Fundamental|2339.92|2|Esportes|Sim|Casado(a)
406|Médio|5987.1|2|Leitura|Não|Divorciado(a)
407|Superior||3|Artes|Não|Casado(a)
408|Superior|6908.41|1|Leitura|Sim|Divorciado(a)
409|Médio|5394.26|1|Viagens|Sim|Solteiro(a)
410|Superior|1107.69|3|Esportes|Não|Casado(a)
411|Fundamental|8020.75|0|Viagens|Não|Casado(a)
412|Fundamental|8993.68|1|Artes|Sim|Solteiro(a)
413|Superior|8143.56|4|Viagens|Não|Viúvo(a)
414|Médio|3666.03|3|Artes|Não|Viúvo(a)
415|Superior|5984.36|3|Música|Sim|Viúvo(a)
416|Fundamental|8431.58|1|Leitura|Não|Viúvo(a)
417|Superior|7854.56|3|Artes|Não|Viúvo(a)
418|Médio|1455.82|1|Esportes|Não|Divorciado(a)
419|Fundamental|4522.47|2|Leitura|Não|Viúvo(a)
420|Superior|8703.29|0|Viagens|Sim|Casado(a)
421|Fundamental|6433.03|3|Música|Sim|Divorciado(a)
422|Médio|8959.4|1|Música|Sim|Divorciado(a)
423|Médio|5295.52|1|Artes|Sim|Casado(a)
424|Médio|8510.48|2|Música|Sim|Divorciado(a)
425|Fundamental|3237.31|1|Artes|Sim|Casado(a)
426|Superior|6712.56|4|Leitura|Sim|Solteiro(a)
427|Superior|5394.37|1|Leitura|Não|Casado(a)
428|Médio|2449.76|2|Música|Não|Divorciado(a)
429|Fundamental|2064.34|2|Música|Não|Viúvo(a)
430|Superior|8117.9|4|Artes|Não|Viúvo(a)
431|Superior|4892.68|3|Viagens|Não|Solteiro(a)
432|Fundamental|9588.75|2|Artes|Não|Viúvo(a)
433|Médio|5884.31|2|Artes|Não|Casado(a)
434|Médio|9478.1|0|Esportes|Não|Solteiro(a)
435|Superior|9710.09|1|Leitura|Não|Solteiro(a)
436|Médio|9409.91|1|Música|Não|Casado(a)
437|Fundamental|7923.34|4|Artes|Não|Solteiro(a)
438|Fundamental|3231.46|3|Esportes|Não|Viúvo(a)
439|Médio|2998.44|1|Viagens|Não|Solteiro(a)
440|Médio|5673.85|4|Viagens|Não|Viúvo(a)
441|Superior|1037.28|0|Viagens|Não|Solteiro(a)
442|Superior|3163.59|0|Leitura|Sim|Divorciado(a)
443|Médio|4577.2|3|Viagens|Sim|Casado(a)
444|Fundamental|9130.48|0|Música|Sim|Divorciado(a)
445|Fundamental|1465.78|4|Leitura|Sim|Solteiro(a)
446|Superior|2003.67|4|Viagens|Não|Viúvo(a)
447|Médio|8712.7|4|Artes|Não|Solteiro(a)
448|Superior|9139.42|1|Leitura|Não|Divorciado(a)
449|Fundamental|1536.41|0|Leitura|Não|Solteiro(a)
450|Médio|2100.87|3|Esportes|Não|Viúvo(a)
451|Médio|4496.33|4|Leitura|Sim|Viúvo(a)
452|Médio|3989.9|3|Artes|Sim|Solteiro(a)
453|Superior|3500.42|1|Leitura|Não|Solteiro(a)
454|Médio|6710.69|2|Viagens|Não|Viúvo(a)
455|Fundamental|3475.38|3|Leitura|Sim|Divorciado(a)
456|Médio|3940.22|4|Leitura|Sim|Divorciado(a)
457|Fundamental|5888.47|1|Música|Não|Divorciado(a)
458|Fundamental|3950.65|3|Música|Sim|Casado(a)
459|Fundamental|1661.22|4|Leitura|Não|Divorciado(a)
460|Superior|5394.08|3|Viagens|Sim|Solteiro(a)
461|Fundamental|6802.85|1|Leitura|Sim|Solteiro(a)
462|Superior|3030.68|1|Viagens|Sim|Casado(a)
463|Médio|5750.6|3|Música|Sim|Viúvo(a)
464|Fundamental|3303.84|1|Leitura|Sim|Divorciado(a)
465|Superior|3802.97|0|Viagens|Não|Viúvo(a)
466|Médio|1619.0|1|Leitura|Não|Divorciado(a)
467|Fundamental|5594.32|0|Música|Não|Solteiro(a)
468|Fundamental|2181.53|3|Artes|Não|Casado(a)
469|Superior|7507.81|4|Leitura|Sim|Casado(a)
470|Superior|7617.04|1|Leitura|Sim|Casado(a)
471|Médio|7340.86|1|Viagens|Não|Casado(a)
472|Superior|5939.28|0|Leitura|Sim|Viúvo(a)
473|Superior|4122.05|2|Música|Sim|Viúvo(a)
474|Fundamental|4106.6|3|Viagens|Não|Divorciado(a)
475|Médio|7854.86|3|Leitura|Sim|Solteiro(a)
476|Médio|7665.43|4|Leitura|Sim|Casado(a)
477|Fundamental|7222.15|4|Esportes|Sim|Viúvo(a)
478|Fundamental|8867.41|0|Viagens|Sim|Casado(a)
479|Médio|2418.09|3|Artes|Sim|Solteiro(a)
480|Fundamental|7575.5|3|Esportes|Sim|Solteiro(a)
481|Fundamental|1466.75|3|Leitura|Sim|Viúvo(a)
482|Médio|4969.6|2|Viagens|Não|Divorciado(a)
483|Médio|2491.54|3|Artes|Não|Solteiro(a)
484|Superior|7467.5|2|Viagens|Não|Casado(a)
485|Médio|7528.27|2|Artes|Não|Casado(a)
486|Fundamental||1|Esportes|Não|Solteiro(a)
487|Fundamental|1357.55|0|Esportes|Sim|Casado(a)
488|Superior|7398.41|2|Viagens|Sim|Casado(a)
489|Fundamental|2052.73|4|Artes|Sim|Viúvo(a)
490|Médio|1617.91|4|Viagens|Sim|Divorciado(a)
491|Médio|1755.43|3|Esportes|Não|Viúvo(a)
492|Médio|7614.05|3|Música|Não|Solteiro(a)
493|Superior|9214.94|4|Leitura|Não|Viúvo(a)
494|Médio|3351.75|0|Esportes|Sim|Casado(a)
495|Superior|7996.58|1|Leitura|Sim|Divorciado(a)
496|Superior|3476.84|0|Artes|Sim|Viúvo(a)
497|Superior|3533.82|1|Viagens|Não|Casado(a)
498|Superior|9487.84|0|Música|Não|Solteiro(a)
499|Médio|2950.83|2|Leitura|Não|Casado(a)
500|Superior|8380.54|2|Esportes|Não|Divorciado(a)
501|Médio|5645.15|2|Viagens|Não|Viúvo(a)
502|Fundamental|7164.34|3|Viagens|Não|Casado(a)
503|Fundamental|9661.03|2|Artes|Não|Viúvo(a)
504|Superior|6307.8|2|Artes|Sim|Divorciado(a)
505|Superior|7897.39|4|Esportes|Sim|Casado(a)
506|Superior|1241.39|4|Leitura|Não|Casado(a)
507|Médio|8271.69|1|Música|Sim|Divorciado(a)
508|Fundamental|1055.66|4|Leitura|Sim|Viúvo(a)
509|Superior|7760.42|0|Esportes|Não|Solteiro(a)
510|Superior|2992.09|0|Viagens|Não|Viúvo(a)
511|Fundamental|8064.72|4|Música|Sim|Viúvo(a)
512|Superior|3484.07|2|Artes|Sim|Solteiro(a)
513|Superior|5111.42|4|Esportes|Sim|Casado(a)
514|Fundamental|4152.03|3|Artes|Não|Divorciado(a)
515|Fundamental|4332.76|3|Artes|Não|Casado(a)
516|Médio|1748.13|1|Viagens|Não|Viúvo(a)
517|Superior|5408.13|3|Música|Não|Casado(a)
518|Médio|1363.01|2|Música|Não|Casado(a)
519|Fundamental|3961.7|0|Artes|Não|Solteiro(a)
520|Superior|6871.22|1|Viagens|Não|Solteiro(a)
521|Médio|3958.14|0|Leitura|Sim|Divorciado(a)
522|Fundamental|3990.47|2|Esportes|Não|Solteiro(a)
523|Superior|8854.9|0|Leitura|Sim|Casado(a)
524|Superior|9149.05|3|Leitura|Sim|Casado(a)
525|Fundamental|6511.99|3|Música|Não|Casado(a)
526|Médio|5201.75|3|Leitura|Não|Casado(a)
527|Superior|5861.5|2|Esportes|Não|Casado(a)
528|Superior|2495.16|1|Música|Sim|Viúvo(a)
529|Fundamental|3698.98|4|Esportes|Não|Casado(a)
530|Médio|9937.0|4|Leitura|Não|Divorciado(a)
531|Fundamental|6288.82|0|Esportes|Sim|Divorciado(a)
532|Fundamental|3875.31|4|Esportes|Sim|Viúvo(a)
533|Superior|9793.02|0|Artes|Não|Solteiro(a)
534|Fundamental|4420.35|2|Viagens|Sim|Solteiro(a)
535|Fundamental|8517.01|0|Artes|Sim|Casado(a)
536|Fundamental|9899.42|4|Esportes|Sim|Divorciado(a)
537|Médio|4031.28|1|Leitura|Sim|Casado(a)
538|Superior|2754.86|0|Artes|Sim|Divorciado(a)
539|Médio|8882.11|0|Música|Sim|Divorciado(a)
540|Médio|4569.23|2|Leitura|Sim|Solteiro(a)
541|Médio|2164.37|4|Música|Não|Divorciado(a)
542|Fundamental|5615.02|2|Viagens|Sim|Solteiro(a)
543|Médio|6332.94|1|Artes|Não|Divorciado(a)
544|Fundamental|9950.75|2|Música|Sim|Casado(a)
545|Médio|7435.51|3|Música|Sim|Divorciado(a)
546|Fundamental|5426.53|3|Artes|Sim|Divorciado(a)
547|Médio|6492.93|4|Esportes|Sim|Divorciado(a)
548|Médio|7609.73|4|Viagens|Sim|Solteiro(a)
549|Superior|8211.45|2|Viagens|Não|Solteiro(a)
550|Médio|8887.01|3|Esportes|Sim|Divorciado(a)
551|Fundamental|1619.22|3|Artes|Não|Viúvo(a)
552|Superior|2133.86|1|Esportes|Sim|Casado(a)
553|Médio|6732.5|4|Música|Sim|Divorciado(a)
554|Superior|7378.06|2|Leitura|Sim|Solteiro(a)
555|Médio|5188.94|2|Esportes|Não|Casado(a)
556|Fundamental|6189.79|2|Esportes|Sim|Divorciado(a)
557|Médio|4919.58|0|Viagens|Sim|Divorciado(a)
558|Médio|2432.6|2|Artes|Sim|Casado(a)
559|Médio|7498.18|0|Música|Não|Casado(a)
560|Médio|2459.04|1|Leitura|Não|Solteiro(a)
561|Médio|3847.84|4|Esportes|Sim|Divorciado(a)
562|Médio|9265.84|3|Leitura|Sim|Viúvo(a)
563|Superior|8950.96|1|Leitura|Sim|Viúvo(a)
564|Superior|7336.98|2|Música|Não|Divorciado(a)
565|Superior|1672.47|1|Viagens|Não|Viúvo(a)
566|Médio|8617.83|3|Esportes|Não|Casado(a)
567|Médio|4562.53|2|Esportes|Não|Casado(a)
568|Fundamental|8713.32|3|Música|Não|Viúvo(a)
569|Superior|9180.8|2|Viagens|Sim|Solteiro(a)
570|Superior|3456.6|4|Leitura|Sim|Casado(a)
571|Superior|4606.26|3|Artes|Sim|Solteiro(a)
572|Médio|4465.49|2|Artes|Não|Casado(a)
573|Médio||0|Artes|Não|Divorciado(a)
574|Superior|1159.68|4|Artes|Não|Solteiro(a)
575|Médio|9161.39|4|Leitura|Não|Solteiro(a)
576|Fundamental|7991.33|2|Viagens|Sim|Casado(a)
577|Médio|7826.41|1|Esportes|Sim|Casado(a)
578|Fundamental|7594.66|3|Leitura|Sim|Solteiro(a)
579|Médio|9417.11|2|Música|Sim|Casado(a)
580|Fundamental|8779.52|0|Viagens|Não|Viúvo(a)
581|Superior|4472.06|1|Música|Não|Viúvo(a)
582|Médio|2488.81|3|Esportes|Não|Divorciado(a)
583|Fundamental|9898.69|3|Esportes|Não|Solteiro(a)
584|Superior|5038.44|1|Artes|Não|Viúvo(a)
585|Superior|4084.11|0|Artes|Sim|Divorciado(a)
586|Superior|7745.71|1|Artes|Não|Casado(a)
587|Fundamental|7018.22|1|Esportes|Sim|Viúvo(a)
588|Superior|5927.66|2|Música|Não|Viúvo(a)
589|Médio|6964.29|2|Leitura|Sim|Solteiro(a)
590|Superior|6021.68|4|Leitura|Sim|Casado(a)
591|Fundamental|9292.58|4|Viagens|Sim|Viúvo(a)
592|Fundamental|6249.74|0|Artes|Sim|Viúvo(a)
593|Superior|4088.75|3|Viagens|Sim|Solteiro(a)
594|Superior|5625.75|0|Leitura|Sim|Casado(a)
595|Médio|5342.72|4|Viagens|Sim|Solteiro(a)
596|Médio|5451.51|4|Viagens|Não|Divorciado(a)
597|Superior|2754.4|2|Artes|Não|Solteiro(a)
598|Médio|8303.26|0|Leitura|Não|Solteiro(a)
599|Médio|3162.39|1|Esportes|Sim|Divorciado(a)
600|Médio|5132.85|2|Artes|Não|Divorciado(a)
601|Superior|5065.53|2|Viagens|Sim|Divorciado(a)
602|Superior|4288.93|1|Esportes|Sim|Divorciado(a)
603|Superior|3991.0|1|Música|Sim|Viúvo(a)
604|Superior|8988.42|1|Esportes|Sim|Viúvo(a)
605|Superior|2221.93|0|Leitura|Não|Solteiro(a)
606|Fundamental|6975.04|3|Esportes|Não|Divorciado(a)
607|Superior|4230.44|1|Leitura|Não|Viúvo(a)
608|Superior|4242.25|0|Música|Sim|Solteiro(a)
609|Superior|8931.44|3|Artes|Não|Solteiro(a)
610|Médio|8396.91|2|Esportes|Sim|Solteiro(a)
611|Superior|3107.33|0|Esportes|Sim|Divorciado(a)
612|Fundamental|1048.57|1|Esportes|Não|Viúvo(a)
613|Médio|7395.02|4|Música|Não|Solteiro(a)
614|Médio|8217.12|4|Esportes|Não|Divorciado(a)
615|Médio|3903.89|3|Artes|Não|Divorciado(a)
616|Superior|6879.29|4|Música|Não|Divorciado(a)
617|Superior|3377.32|4|Esportes|Sim|Viúvo(a)
618|Superior|5916.39|2|Viagens|Sim|Divorciado(a)
619|Fundamental|3004.22|2|Esportes|Não|Divorciado(a)
620|Fundamental|4711.05|3|Viagens|Sim|Viúvo(a)
621|Médio|1558.6|2|Música|Sim|Solteiro(a)
622|Médio|1518.81|2|Artes|Sim|Viúvo(a)
623|Superior|7230.1|0|Música|Não|Solteiro(a)
624|Fundamental|4209.13|1|Viagens|Não|Viúvo(a)
625|Médio|8604.04|0|Viagens|Sim|Viúvo(a)
626|Fundamental|3822.13|3|Artes|Sim|Casado(a)
627|Superior|7355.8|1|Leitura|Não|Divorciado(a)
628|Fundamental|3081.13|3|Viagens|Não|Solteiro(a)
629|Fundamental|2934.49|4|Música|Não|Divorciado(a)
630|Fundamental|5616.74|1|Música|Sim|Divorciado(a)
631|Superior|9540.65|0|Música|Sim|Viúvo(a)
632|Médio|1565.14|1|Viagens|Sim|Divorciado(a)
633|Fundamental|6962.44|3|Leitura|Sim|Solteiro(a)
634|Superior|7217.34|4|Viagens|Sim|Casado(a)
635|Fundamental|6001.43|1|Viagens|Sim|Solteiro(a)
636|Superior|8530.6|2|Música|Não|Divorciado(a)
637|Superior|7315.82|2|Esportes|Não|Solteiro(a)
638|Médio|8041.01|3|Esportes|Não|Solteiro(a)
639|Superior|5787.7|4|Artes|Sim|Viúvo(a)
640|Fundamental|3402.26|3|Esportes|Sim|Solteiro(a)
641|Médio|9104.3|1|Artes|Não|Casado(a)
642|Fundamental|2365.68|1|Música|Não|Divorciado(a)
643|Médio|5381.81|2|Viagens|Não|Solteiro(a)
644|Superior|3735.71|4|Esportes|Sim|Viúvo(a)
645|Fundamental|2485.71|3|Viagens|Não|Casado(a)
646|Fundamental|4340.21|3|Música|Sim|Divorciado(a)
647|Fundamental|1855.65|3|Leitura|Não|Viúvo(a)
648|Superior|8060.09|0|Esportes|Sim|Divorciado(a)
649|Fundamental|7765.43|0|Viagens|Não|Viúvo(a)
650|Médio|4093.75|1|Esportes|Sim|Viúvo(a)
651|Superior|3082.34|3|Leitura|Sim|Solteiro(a)
652|Fundamental|5204.14|4|Artes|Não|Divorciado(a)
653|Fundamental|1420.34|1|Viagens|Sim|Solteiro(a)
654|Médio|7182.91|1|Esportes|Não|Viúvo(a)
655|Superior|9506.92|1|Leitura|Não|Solteiro(a)
656|Superior|8642.81|4|Esportes|Sim|Casado(a)
657|Superior|8139.55|3|Esportes|Não|Solteiro(a)
658|Fundamental|2078.63|2|Viagens|Não|Divorciado(a)
659|Fundamental|2578.83|1|Música|Sim|Divorciado(a)
660|Superior|5516.01|0|Artes|Não|Casado(a)
661|Médio|2855.92|3|Música|Não|Casado(a)
662|Superior|3691.1|1|Música|Sim|Solteiro(a)
663|Fundamental|6759.83|3|Artes|Sim|Divorciado(a)
664|Médio|8319.23|4|Viagens|Não|Casado(a)
