ID do colaborador|Escolaridade|Salário|Quantidade de Filhos|Hobby|Possui Pet|Estado Civil
665|Fundamental||4|Leitura|Não|Casado(a)
666|Médio|6914.76|1|Música|Sim|Viúvo(a)
667|Superior|8026.82|4|Artes|Não|Solteiro(a)
668|Médio|3632.98|2|Leitura|Não|Solteiro(a)
669|Superior|8976.51|4|Viagens|Não|Viúvo(a)
670|Fundamental|6564.85|4|Música|Não|Casado(a)
671|Médio|4152.93|2|Esportes|Não|Solteiro(a)
672|Fundamental|8683.67|3|Viagens|Sim|Viúvo(a)
673|Fundamental|3049.73|0|Esportes|Não|Solteiro(a)
674|Médio|2002.77|1|Artes|Não|Solteiro(a)
675|Superior|2432.54|3|Viagens|Não|Solteiro(a)
676|Superior|4897.82|4|Artes|Sim|Viúvo(a)
677|Médio|7867.07|1|Artes|Não|Solteiro(a)
678|Superior|6553.86|1|Artes|Sim|Solteiro(a)
679|Superior|4328.64|2|Leitura|Sim|Solteiro(a)
680|Fundamental|2961.74|4|Música|Não|Casado(a)
681|Médio|7620.81|4|Artes|Não|Divorciado(a)
682|Médio|9628.61|2|Leitura|Não|Casado(a)
683|Médio|7049.74|3|Música|Sim|Divorciado(a)
684|Médio|4224.28|4|Viagens|Sim|Divorciado(a)
685|Superior|3058.98|0|Esportes|Sim|Casado(a)
686|Superior|1454.4|1|Música|Sim|Viúvo(a)
687|Fundamental|8863.86|1|Viagens|Não|Divorciado(a)
688|Médio|3612.51|0|Leitura|Não|Solteiro(a)
689|Fundamental|7881.78|2|Leitura|Não|Divorciado(a)
690|Médio|4193.86|0|Leitura|Não|Divorciado(a)
691|Superior|5732.79|4|Música|Não|Solteiro(a)
692|Médio|6964.94|0|Esportes|Não|Divorciado(a)
693|Fundamental|6493.32|2|Viagens|Não|Viúvo(a)
694|Superior|7508.43|4|Viagens|Sim|Solteiro(a)
695|Superior|6692.51|4|Leitura|Não|Casado(a)
696|Médio|3091.39|4|Viagens|Não|Divorciado(a)
697|Fundamental|2515.33|1|Viagens|Não|Casado(a)
698|Médio|2583.18|2|Leitura|Não|Divorciado(a)
699|Médio|1745.72|1|Esportes|Sim|Viúvo(a)
700|Médio|4028.08|4|Viagens|Não|Solteiro(a)
701|Superior|3609.11|4|Esportes|Sim|Divorciado(a)
702|Fundamental|9243.2|1|Leitura|Não|Viúvo(a)
703|Médio|4267.18|4|Música|Não|Viúvo(a)
704|Fundamental|6460.69|3|Esportes|Não|Casado(a)
705|Fundamental|4895.45|4|Leitura|Não|Casado(a)
706|Médio|4335.2|0|Viagens|Não|Casado(a)
707|Superior|4665.33|4|Esportes|Não|Casado(a)
708|Superior|9560.19|3|Leitura|Sim|Solteiro(a)
709|Fundamental|4661.64|2|Leitura|Sim|Divorciado(a)
710|Médio|6894.85|3|Música|Não|Casado(a)
711|Fundamental|1383.84|4|Artes|Sim|Viúvo(a)
712|Fundamental|7526.12|2|Leitura|Sim|Solteiro(a)
713|Fundamental|6560.44|3|Música|Não|Solteiro(a)
714|Fundamental|2382.07|4|Viagens|Não|Viúvo(a)
715|Superior|5225.0|4|Música|Sim|Divorciado(a)
716|Superior|6160.29|4|Leitura|Não|Viúvo(a)
717|Fundamental|2480.79|1|Esportes|Não|Divorciado(a)
718|Superior|9931.47|3|Esportes|Não|Casado(a)
719|Fundamental|6144.61|4|Leitura|Sim|Divorciado(a)
720|Fundamental|8436.16|3|Leitura|Sim|Viúvo(a)
721|Fundamental|6921.53|3|Música|Sim|Casado(a)
722|Superior|4859.88|4|Música|Não|Viúvo(a)
723|Médio|4212.32|0|Artes|Sim|Casado(a)
724|Fundamental|6237.16|0|Viagens|Sim|Solteiro(a)
725|Superior|3123.51|4|Esportes|Sim|Casado(a)
726|Médio|1095.34|1|Leitura|Sim|Casado(a)
727|Superior|4278.42|3|Leitura|Sim|Solteiro(a)
728|Fundamental|5038.44|0|Esportes|Não|Solteiro(a)
729|Médio|9517.5|0|Artes|Sim|Viúvo(a)
730|Superior|5059.13|2|Artes|Não|Solteiro(a)
731|Médio|4184.18|1|Leitura|Sim|Divorciado(a)
732|Fundamental|1946.59|4|Música|Sim|Viúvo(a)
733|Superior|7366.6|2|Música|Sim|Casado(a)
734|Superior|7387.4|4|Artes|Sim|Casado(a)
735|Superior|1737.04|1|Música|Sim|Divorciado(a)
736|Médio|4769.21|0|Viagens|Sim|Viúvo(a)
737|Fundamental|6839.11|2|Artes|Sim|Divorciado(a)
738|Superior|8963.77|2|Artes|Sim|Casado(a)
739|Médio|3679.56|2|Viagens|Sim|Casado(a)
740|Fundamental|4463.14|3|Música|Sim|Solteiro(a)
741|Superior|9341.13|4|Artes|Sim|Divorciado(a)
742|Médio|4604.72|0|Esportes|Sim|Casado(a)
743|Médio|2831.9|3|Esportes|Não|Divorciado(a)
744|Médio|6153.08|1|Artes|Não|Divorciado(a)
745|Superior|7134.16|1|Música|Não|Viúvo(a)
746|Médio|4637.4|2|Leitura|Não|Viúvo(a)
747|Fundamental|9788.71|2|Artes|Não|Divorciado(a)
748|Superior|1176.16|2|Leitura|Sim|Casado(a)
749|Fundamental|8354.81|0|Esportes|Não|Viúvo(a)
750|Fundamental|1062.1|0|Artes|Sim|Casado(a)
751|Médio|6830.81|4|Música|Sim|Divorciado(a)
752|Médio|3675.71|1|Artes|Não|Viúvo(a)
753|Fundamental|5621.26|2|Artes|Não|Solteiro(a)
754|Fundamental|1621.66|2|Música|Não|Divorciado(a)
755|Fundamental|8679.94|3|Música|Não|Casado(a)
756|Médio|6564.58|4|Viagens|Sim|Solteiro(a)
757|Fundamental|4868.18|1|Artes|Não|Viúvo(a)
758|Fundamental|8438.17|3|Esportes|Não|Solteiro(a)
759|Superior|5398.15|0|Viagens|Sim|Solteiro(a)
760|Superior|3429.98|2|Esportes|Sim|Divorciado(a)
761|Fundamental|4944.31|3|Música|Não|Casado(a)
762|Médio|2213.04|4|Música|Não|Divorciado(a)
763|Fundamental|5601.2|4|Música|Sim|Casado(a)
764|Fundamental|8815.94|0|Artes|Não|Viúvo(a)
765|Superior|4453.23|1|Esportes|Não|Divorciado(a)
766|Médio|4757.96|0|Música|Não|Solteiro(a)
767|Médio|6382.08|2|Leitura|Sim|Solteiro(a)
768|Superior||0|Artes|Não|Viúvo(a)
769|Fundamental|8439.65|1|Esportes|Não|Viúvo(a)
770|Médio|7061.19|2|Esportes|Sim|Viúvo(a)
771|Médio|2356.15|4|Leitura|Não|Viúvo(a)
772|Fundamental|7780.31|1|Artes|Sim|Casado(a)
773|Médio|9065.81|0|Música|Não|Solteiro(a)
774|Fundamental|1939.65|2|Música|Não|Divorciado(a)
775|Fundamental|7047.96|0|Música|Sim|Viúvo(a)
776|Médio|9681.21|1|Viagens|Não|Casado(a)
777|Superior|4879.53|1|Viagens|Não|Solteiro(a)
778|Fundamental|6367.8|2|Artes|Sim|Casado(a)
779|Fundamental|1702.66|1|Viagens|Não|Solteiro(a)
780|Médio|2576.72|1|Viagens|Não|Casado(a)
781|Superior|3396.22|1|Viagens|Sim|Viúvo(a)
782|Fundamental|2709.48|1|Artes|Não|Viúvo(a)
783|Superior|1133.48|1|Artes|Não|Solteiro(a)
784|Médio|4906.94|1|Esportes|Sim|Solteiro(a)
785|Fundamental|4710.55|3|Leitura|Sim|Casado(a)
786|Médio|5672.63|1|Música|Sim|Divorciado(a)
787|Médio|9775.26|2|Esportes|Não|Divorciado(a)
788|Médio|1956.93|2|Viagens|Não|Solteiro(a)
789|Superior|8091.96|2|Música|Sim|Casado(a)
790|Superior|6795.69|3|Viagens|Não|Viúvo(a)
791|Superior|6364.66|3|Música|Sim|Divorciado(a)
792|Médio|6923.24|4|Viagens|Não|Casado(a)
793|Médio|1535.71|0|Música|Não|Divorciado(a)
794|Fundamental|5262.92|4|Esportes|Sim|Divorciado(a)
795|Médio|5232.49|1|Esportes|Sim|Casado(a)
796|Médio|9792.56|0|Esportes|Não|Divorciado(a)
797|Fundamental|8585.98|0|Leitura|Sim|Casado(a)
798|Médio|2958.23|1|Esportes|Sim|Solteiro(a)
799|Médio|3968.39|0|Viagens|Sim|Solteiro(a)
800|Superior|2826.28|1|Música|Sim|Viúvo(a)
801|Fundamental|1929.66|0|Leitura|Não|Viúvo(a)
802|Superior|8286.82|3|Artes|Sim|Casado(a)
803|Fundamental|5715.96|0|Esportes|Sim|Solteiro(a)
804|Fundamental|3418.94|4|Música|Não|Divorciado(a)
805|Fundamental|6274.23|4|Música|Não|Viúvo(a)
806|Médio|3412.99|1|Viagens|Sim|Solteiro(a)
807|Superior|5106.38|4|Esportes|Não|Viúvo(a)
808|Fundamental|1107.47|1|Música|Sim|Divorciado(a)
809|Superior|7238.76|4|Leitura|Sim|Viúvo(a)
810|Superior|8783.74|1|Esportes|Não|Solteiro(a)
811|Fundamental|3469.4|2|Artes|Não|Divorciado(a)
812|Médio|2226.6|2|Artes|Sim|Viúvo(a)
813|Médio|4255.05|0|Viagens|Sim|Divorciado(a)
814|Superior|5482.79|2|Viagens|Não|Viúvo(a)
815|Médio|7575.33|4|Esportes|Não|Viúvo(a)
816|Superior|7772.97|1|Leitura|Não|Solteiro(a)
817||1540.43|4|Viagens|Não|Casado(a)
818|Médio|3196.4|4|Viagens|Sim|Solteiro(a)
819|Superior|1142.15|2|Música|Não|Divorciado(a)
820|Superior|9220.0|1|Esportes|Não|Solteiro(a)
821|Médio|8433.86|0|Esportes|Não|Solteiro(a)
822|Médio|9231.59|1|Viagens|Não|Viúvo(a)
823|Superior|4875.16|3|Esportes|Sim|Solteiro(a)
824||6628.6|4|Leitura|Não|Viúvo(a)
825|Fundamental|7303.57|2|Artes|Sim|Solteiro(a)
826|Médio|9618.79|0|Música|Sim|Viúvo(a)
827|Fundamental|6066.26|0|Esportes|Não|Solteiro(a)
828||1278.32|2|Leitura|Sim|Solteiro(a)
829|Médio|9669.14|3|Artes|Não|Casado(a)
830|Fundamental|3617.85|3|Artes|Não|Casado(a)
831|Superior|5661.33|1|Artes|Não|Casado(a)
832|Médio|3140.48|4|Artes|Sim|Divorciado(a)
833|Superior|5327.37|0|Esportes|Não|Divorciado(a)
834|Fundamental|4726.3|1|Artes|Não|Divorciado(a)
835|Médio|6875.22|2|Leitura|Não|Viúvo(a)
836|Superior|6913.53|3|Música|Sim|Solteiro(a)
837|Superior|5672.82|4|Artes|Não|Casado(a)
838|Médio|9566.26|1|Artes|Não|Divorciado(a)
839|Superior|6438.74|2|Leitura|Sim|Divorciado(a)
840|Superior|4741.15|4|Viagens|Não|Viúvo(a)
841|Superior|4705.7|2|Leitura|Sim|Viúvo(a)
842|Médio|6367.16|4|Esportes|Sim|Solteiro(a)
843|Fundamental|7061.08|3|Artes|Sim|Casado(a)
844|Fundamental|6183.7|2|Música|Não|Solteiro(a)
845|Médio|1213.19|0|Música|Não|Viúvo(a)
846|Médio|6823.84|2|Artes|Sim|Viúvo(a)
847|Fundamental|5233.74|1|Esportes|Sim|Casado(a)
848|Fundamental|2168.17|0|Artes|Sim|Solteiro(a)
849|Médio|3509.1|3|Esportes|Não|Solteiro(a)
850|Superior|6061.25|0|Viagens|Sim|Solteiro(a)
851|Superior|8382.09|3|Leitura|Não|Viúvo(a)
852|Superior|2598.02|3|Artes|Não|Viúvo(a)
853|Médio|7220.75|4|Artes|Sim|Viúvo(a)
854|Médio|3940.73|0|Leitura|Não|Solteiro(a)
855|Fundamental|9645.84|3|Música|Sim|Divorciado(a)
856|Médio|6913.52|0|Música|Sim|Viúvo(a)
857|Superior|8109.28|4|Música|Não|Solteiro(a)
858|Fundamental||4|Leitura|Sim|Divorciado(a)
859|Médio|8494.54|3|Artes|Não|Casado(a)
860|Fundamental|8883.97|0|Leitura|Sim|Viúvo(a)
861|Superior|3392.72|4|Artes|Não|Casado(a)
862|Superior|7524.63|0|Viagens|Sim|Divorciado(a)
863|Superior|4514.4|2|Artes|Não|Viúvo(a)
864|Fundamental|7471.45|0|Leitura|Sim|Viúvo(a)
865|Fundamental|7404.46|2|Leitura|Não|Solteiro(a)
866|Superior|6994.89|4|Viagens|Sim|Solteiro(a)
867|Superior|2965.5|4|Música|Não|Casado(a)
868|Fundamental|5526.3|1|Artes|Não|Viúvo(a)
869|Fundamental|2807.03|1|Música|Não|Solteiro(a)
870|Superior|4736.99|0|Leitura|Sim|Casado(a)
871|Médio|9356.3|0|Viagens|Não|Solteiro(a)
872|Fundamental|5363.94|2|Música|Sim|Solteiro(a)
873|Médio|28543.95|4|Viagens|Não|Casado(a)
874|Médio|6377.69|2|Esportes|Não|Casado(a)
875|Superior|7681.88|1|Viagens|Não|Solteiro(a)
876|Fundamental|1619.85|3|Música|Sim|Casado(a)
877|Superior|6193.09|0|Música|Sim|Viúvo(a)
878|Fundamental|7626.03|1|Viagens|Sim|Divorciado(a)
879|Superior|8740.66|2|Viagens|Não|Solteiro(a)
880|Fundamental|2990.54|2|Artes|Não|Solteiro(a)
881|Médio|9612.71|4|Viagens|Sim|Solteiro(a)
882|Médio|8012.46|4|Esportes|Sim|Viúvo(a)
883|Fundamental|3653.61|3|Viagens|Não|Casado(a)
884|Fundamental|7823.89|3|Leitura|Não|Solteiro(a)
885|Médio|9797.84|1|Esportes|Não|Viúvo(a)
886|Médio|1090.34|1|Artes|Sim|Divorciado(a)
887|Médio|9901.31|0|Viagens|Sim|Divorciado(a)
888|Superior|1838.64|0|Viagens|Sim|Divorciado(a)
889|Superior|3303.08|2|Viagens|Não|Viúvo(a)
890|Médio|3001.65|0|Esportes|Sim|Viúvo(a)
891|Fundamental|3217.35|4|Música|Sim|Solteiro(a)
892|Superior|4088.8|0|Esportes|Não|Viúvo(a)
893|Médio|5469.56|4|Música|Sim|Viúvo(a)
894|Superior|9816.52|4|Esportes|Não|Casado(a)
895|Fundamental|9791.03|3|Leitura|Não|Viúvo(a)
896|Superior|5388.24|2|Viagens|Não|Viúvo(a)
897|Médio|6715.16|2|Esportes|Não|Divorciado(a)
898|Fundamental|2971.08|1|Música|Não|Casado(a)
899|Superior|5104.76|1|Viagens|Não|Divorciado(a)
900|Fundamental|2364.73|1|Leitura|Não|Divorciado(a)
901|Médio|6088.93|1|Leitura|Sim|Divorciado(a)
902|Superior|27403.26|3|Artes|Sim|Solteiro(a)
903|Fundamental|7151.06|4|Música|Não|Viúvo(a)
904|Fundamental|1111.03|1|Esportes|Não|Solteiro(a)
905|Fundamental|4083.32|0|Esportes|Sim|Viúvo(a)
906||1744.93|2|Viagens|Sim|Solteiro(a)
907|Médio|1506.43|2|Esportes|Não|Solteiro(a)
908|Superior|7805.19|4|Artes|Não|Solteiro(a)
909|Médio|1174.87|1|Viagens|Não|Solteiro(a)
910|Fundamental|8092.35|0|Artes|Sim|Casado(a)
911|Superior||2|Artes|Sim|Divorciado(a)
912|Superior|9155.57|3|Esportes|Sim|Viúvo(a)
913|Médio|7482.77|2|Leitura|Não|Divorciado(a)
914|Médio|8438.74|3|Esportes|Não|Viúvo(a)
915|Superior|9846.5|3|Leitura|Não|Divorciado(a)
916|Fundamental|9850.61|2|Esportes|Não|Solteiro(a)
917|Médio|9727.7|4|Esportes|Sim|Divorciado(a)
918|Fundamental|8748.41|1|Música|Não|Casado(a)
919|Fundamental|8591.7|3|Leitura|Não|Casado(a)
920|Fundamental|4429.86|4|Viagens|Sim|Viúvo(a)
921|Superior|1267.17|1|Música|Não|Casado(a)
922|Médio|9370.57|4|Esportes|Não|Casado(a)
923|Superior|7116.42|4|Leitura|Sim|Casado(a)
924|Fundamental|4038.3|3|Leitura|Não|Divorciado(a)
925|Médio|1414.98|3|Leitura|Não|Solteiro(a)
926|Superior|3375.55|2|Música|Não|Divorciado(a)
927|Fundamental|8577.1|1|Artes|Sim|Solteiro(a)
928|Fundamental|7330.53|1|Música|Não|Solteiro(a)
929|Fundamental|6144.63|3|Esportes|Não|Viúvo(a)
930|Fundamental|8411.1|1|Música|Sim|Casado(a)
931|Superior|6412.74|3|Esportes|Sim|Viúvo(a)
932|Fundamental|2640.91|0|Esportes|Sim|Divorciado(a)
933|Superior|2197.72|4|Artes|Não|Divorciado(a)
934|Médio|7908.94|0|Música|Não|Viúvo(a)
935|Médio|1039.72|2|Música|Não|Viúvo(a)
936|Superior|7679.95|2|Leitura|Sim|Viúvo(a)
937|Fundamental|3180.55|1|Viagens|Não|Viúvo(a)
938|Fundamental|7094.37|4|Leitura|Não|Solteiro(a)
939|Médio|7099.33|1|Esportes|Não|Solteiro(a)
940|Superior|8137.39|0|Leitura|Não|Solteiro(a)
941|Médio|3264.4|4|Artes|Não|Casado(a)
942|Médio|5152.5|0|Esportes|Não|Viúvo(a)
943|Superior|6513.18|0|Artes|Sim|Solteiro(a)
944|Fundamental|5868.56|1|Música|Não|Viúvo(a)
945|Fundamental|4226.18|0|Música|Não|Casado(a)
946|Médio|2426.46|1|Esportes|Não|Solteiro(a)
947|Superior|6313.17|0|Artes|Não|Divorciado(a)
948|Fundamental|9379.05|3|Esportes|Não|Viúvo(a)
949|Médio|3489.03|1|Viagens|Não|Divorciado(a)
950||3454.2|4|Leitura|Sim|Divorciado(a)
951|Médio|2239.18|2|Esportes|Sim|Viúvo(a)
952|Superior|2911.74|0|Esportes|Sim|Viúvo(a)
953|Fundamental|3996.03|2|Viagens|Não|Casado(a)
954|Fundamental|1862.98|2|Viagens|Não|Viúvo(a)
955|Médio|6664.35|3|Viagens|Sim|Viúvo(a)
956|Superior|5309.14|2|Esportes|Não|Solteiro(a)
957|Médio|9371.7|0|Artes|Sim|Divorciado(a)
958|Médio|3436.37|0|Leitura|Sim|Solteiro(a)
959|Médio|4066.9|4|Música|Sim|Viúvo(a)
960|Superior|5910.39|4|Artes|Sim|Viúvo(a)
961|Superior|7656.65|2|Leitura|Sim|Casado(a)
962|Médio|7037.16|2|Viagens|Sim|Viúvo(a)
963|Médio|1984.45|4|Música|Sim|Solteiro(a)
964|Médio|6450.38|1|Artes|Sim|Divorciado(a)
965|Fundamental||0|Música|Não|Casado(a)
966|Superior|5377.41|4|Artes|Não|Solteiro(a)
967|Fundamental|9580.51|4|Artes|Não|Viúvo(a)
968|Médio|6143.05|1|Música|Não|Casado(a)
969|Fundamental|2666.31|0|Leitura|Sim|Viúvo(a)
970|Médio|3952.4|3|Leitura|Sim|Casado(a)
971|Médio|7341.71|3|Viagens|Sim|Viúvo(a)
972|Médio|5829.45|2|Leitura|Não|Divorciado(a)
973|Fundamental|7145.66|4|Esportes|Sim|Casado(a)
974|Médio|2611.98|1|Artes|Não|Divorciado(a)
975|Fundamental|3700.91|4|Artes|Sim|Viúvo(a)
976|Médio|2636.74|3|Música|Sim|Solteiro(a)
977|Fundamental|8653.11|2|Música|Sim|Solteiro(a)
978|Fundamental|7345.81|2|Leitura|Sim|Viúvo(a)
979|Médio|9646.58|3|Leitura|Sim|Solteiro(a)
980|Superior|8170.43|1|Esportes|Sim|Solteiro(a)
981|Fundamental|1677.67|3|Artes|Sim|Casado(a)
982|Médio|5820.75|0|Leitura|Sim|Casado(a)
983|Fundamental|7141.88|3|Viagens|Sim|Casado(a)
984|Médio|3824.37|0|Artes|Não|Divorciado(a)
985|Fundamental|5831.13|4|Leitura|Sim|Solteiro(a)
986|Fundamental|7839.23|0|Música|Não|Solteiro(a)
987|Médio|8757.56|4|Viagens|Sim|Solteiro(a)
988|Fundamental|6702.03|0|Viagens|Sim|Solteiro(a)
989|Fundamental|3480.16|4|Leitura|Sim|Viúvo(a)
990|Médio|4214.88|0|Música|Não|Divorciado(a)
991|Fundamental|9307.6|4|Viagens|Não|Viúvo(a)
992|Médio|5411.13|0|Artes|Sim|Divorciado(a)
993|Fundamental|5789.05|1|Viagens|Sim|Solteiro(a)
994|Superior|8668.85|2|Esportes|Sim|Casado(a)
995|Superior|1212.52|4|Esportes|Não|Viúvo(a)
996|Fundamental|9648.35|3|Viagens|Sim|Divorciado(a)
997|Fundamental|1759.26|4|Artes|Sim|Viúvo(a)
998|Médio|6629.56|2|Artes|Não|Casado(a)
999|Médio|9772.45|0|Artes|Sim|Viúvo(a)
1000|Superior|2233.39|3|Música|Não|Solteiro(a)
