Produto;Quantidade;Preco_Unitario;Valor_Total;Data;Estado
Produto 5;1;28.86;28.86;26/12/2022 03:03;RJ
Produto 2;5;24.64;123.2;30/03/2023 10:03;MG
Produto 3;5;17.79;88.95;31/08/2023 16:03;RS
Produto 9;4;11.86;47.44;01/03/2023 04:03;BA
Produto 10;2;11.68;23.36;27/11/2022 06:03;RS
Produto 10;5;11.8;59.0;11/10/2023 18:03;SC
Produto 1;9;11.85;106.65;13/06/2023 22:03;BA
Produto 6;7;10.62;74.34;15/10/2023 01:03;RJ
Produto 9;9;19.95;179.55;01/06/2023 01:03;CE
Produto 5;3;29.57;88.71;09/04/2023 00:03;MG
Produto 2;1;19.62;19.62;13/07/2023 23:03;CE
Produto 3;9;13.13;118.17;11/08/2023 13:03;MG
Produto 10;8;4.63;37.04;18/07/2023 09:03;MG
Produto 7;3;26.54;79.62;22/03/2023 15:03;CE
Produto 4;6;27.6;165.6;12/03/2023 03:03;MG
Produto 7;7;38.69;270.83;30/08/2023 16:03;SC
Produto 5;4;22.09;88.36;20/04/2023 15:03;AM
Produto 9;10;16.19;161.9;06/04/2023 03:03;RJ
Produto 8;3;36.97;110.91;14/08/2023 13:03;SP
Produto 8;3;33.34;100.02;06/02/2023 16:03;AM
Produto 1;4;14.06;56.24;20/09/2023 04:03;SP
Produto 5;10;26.8;268.0;07/03/2023 21:03;PR
Produto 7;6;39.4;236.4;28/05/2023 01:03;SP
Produto 2;10;23.24;232.4;09/11/2022 21:03;RJ
Produto 3;9;12.13;109.17;03/04/2023 11:03;AM
Produto 8;5;37.0;185.0;10/04/2023 11:03;RS
Produto 3;7;11.13;77.91;18/05/2023 04:03;BA
Produto 2;5;19.85;99.25;07/06/2023 14:03;BA
Produto 2;5;19.12;95.6;25/02/2023 03:03;SC
Produto 6;1;13.28;13.28;21/08/2023 09:03;CE
Produto 4;8;27.51;220.08;19/08/2023 04:03;MG
Produto 1;10;11.0;110.0;13/11/2022 05:03;RJ
Produto 9;5;14.21;71.05;25/03/2023 12:03;RS
Produto 7;3;39.44;118.32;20/01/2023 19:03;CE
Produto 9;6;24.68;148.08;27/11/2022 19:03;AM
Produto 10;3;10.9;32.7;06/12/2022 12:03;PE
Produto 5;8;22.78;182.24;18/02/2023 02:03;BA
Produto 8;8;35.0;280.0;28/01/2023 12:03;PE
Produto 1;10;7.29;72.9;29/05/2023 06:03;PE
Produto 5;7;22.28;155.96;08/05/2023 09:03;BA
Produto 1;3;10.39;31.17;08/06/2023 11:03;RS
Produto 5;3;28.03;84.09;16/01/2023 16:03;RS
Produto 3;5;11.16;55.8;21/04/2023 14:03;MG
Produto 1;4;9.58;38.32;27/08/2023 20:03;SC
Produto 7;8;30.73;245.84;22/08/2023 21:03;MG
Produto 3;6;20.27;121.62;21/06/2023 10:03;PR
Produto 10;9;8.1;72.9;28/09/2023 00:03;PE
Produto 1;4;12.24;48.96;16/12/2022 17:03;SP
Produto 6;9;11.67;105.03;05/11/2022 15:03;CE
Produto 4;1;25.7;25.7;29/12/2022 20:03;CE
Produto 5;10;25.8;258.0;12/01/2023 09:03;PR
Produto 3;5;18.86;94.3;18/04/2023 06:03;SC
Produto 2;4;19.23;76.92;23/08/2023 04:03;CE
Produto 6;1;10.16;10.16;20/10/2023 09:03;RJ
Produto 1;3;10.87;32.61;06/02/2023 04:03;CE
Produto 9;6;22.39;134.34;04/12/2022 14:03;BA
Produto 6;4;8.12;32.48;19/05/2023 12:03;PR
Produto 6;6;14.26;85.56;16/03/2023 13:03;RJ
Produto 3;9;13.53;121.77;28/08/2023 11:03;RS
Produto 7;1;42.63;42.63;12/12/2022 03:03;BA
Produto 9;1;24.59;24.59;28/09/2023 07:03;PR
Produto 7;8;42.25;338.0;31/10/2022 12:03;AM
Produto 6;9;6.9;62.1;16/08/2023 04:03;BA
Produto 10;8;11.02;88.16;14/06/2023 11:03;SC
Produto 3;3;11.82;35.46;28/01/2023 04:03;PR
Produto 2;2;17.3;34.6;06/12/2022 15:03;BA
Produto 8;8;33.05;264.4;24/07/2023 16:03;SP
Produto 6;2;7.81;15.62;04/03/2023 19:03;PR
Produto 3;7;20.65;144.55;17/12/2022 03:03;RS
Produto 10;8;12.74;101.92;10/10/2023 12:03;CE
Produto 3;3;18.23;54.69;25/09/2023 18:03;SC
Produto 4;3;25.19;75.57;02/03/2023 06:03;RS
Produto 4;2;29.74;59.48;13/07/2023 21:03;MG
Produto 7;4;37.5;150.0;02/07/2023 12:03;BA
Produto 8;5;34.11;170.55;25/07/2023 21:03;CE
Produto 10;3;14.08;42.24;05/06/2023 00:03;CE
Produto 2;10;23.06;230.6;29/06/2023 08:03;CE
Produto 6;3;10.31;30.93;01/07/2023 20:03;PR
Produto 7;10;43.95;439.5;29/10/2023 12:03;PE
Produto 7;3;43.13;129.39;12/02/2023 01:03;PR
Produto 2;5;14.85;74.25;31/12/2022 20:03;AM
Produto 2;4;19.36;77.44;30/04/2023 16:03;CE
Produto 5;5;25.05;125.25;20/11/2022 16:03;SP
Produto 8;2;40.32;80.64;11/01/2023 08:03;PE
Produto 8;9;30.85;277.65;12/05/2023 16:03;PR
Produto 7;6;34.07;204.42;22/12/2022 16:03;MG
Produto 8;3;35.49;106.47;04/06/2023 10:03;BA
Produto 2;9;19.32;173.88;06/11/2022 00:03;PE
Produto 1;1;8.67;8.67;11/03/2023 11:03;AM
Produto 2;2;20.42;40.84;03/05/2023 17:03;MG
Produto 3;7;11.53;80.71;02/04/2023 00:03;PR
Produto 5;2;23.53;47.06;09/03/2023 12:03;BA
Produto 4;1;27.77;27.77;30/11/2022 19:03;PE
Produto 3;6;19.15;114.9;29/10/2023 08:03;BA
Produto 4;5;32.64;163.2;02/05/2023 23:03;CE
Produto 7;3;36.2;108.6;23/02/2023 08:03;SC
Produto 2;5;13.8;69.0;29/05/2023 10:03;PR
Produto 2;4;25.31;101.24;04/02/2023 21:03;RJ
Produto 9;10;20.45;204.5;09/10/2023 11:03;PR
Produto 2;9;16.88;151.92;08/08/2023 05:03;RS
Produto 7;2;38.31;76.62;24/12/2022 04:03;AM
Produto 7;4;42.57;170.28;29/12/2022 00:03;AM
Produto 4;6;29.46;176.76;21/09/2023 10:03;SP
Produto 1;5;10.63;53.15;22/01/2023 04:03;PR
Produto 1;3;5.84;17.52;29/11/2022 10:03;MG
Produto 4;6;36.88;221.28;01/03/2023 12:03;BA
Produto 4;3;24.98;74.94;29/12/2022 11:03;PE
Produto 3;4;12.57;50.28;22/05/2023 22:03;AM
Produto 5;7;23.8;166.6;23/06/2023 01:03;CE
Produto 5;2;28.79;57.58;09/06/2023 02:03;BA
Produto 6;6;11.21;67.26;05/03/2023 14:03;SC
Produto 2;5;15.85;79.25;23/06/2023 00:03;AM
Produto 10;2;11.55;23.1;04/09/2023 12:03;BA
Produto 2;6;24.14;144.84;30/05/2023 09:03;PR
Produto 3;7;15.85;110.95;24/12/2022 12:03;PE
Produto 3;10;11.92;119.2;03/05/2023 00:03;SP
Produto 2;1;20.58;20.58;25/03/2023 21:03;AM
Produto 7;2;29.48;58.96;13/03/2023 09:03;SC
Produto 7;3;41.45;124.35;21/11/2022 14:03;PE
Produto 5;4;24.17;96.68;18/10/2023 01:03;PE
Produto 2;5;22.08;110.4;20/05/2023 07:03;PE
Produto 3;3;19.04;57.12;26/10/2023 10:03;PE
Produto 2;10;17.36;173.6;03/09/2023 07:03;AM
Produto 2;8;20.52;164.16;11/08/2023 04:03;AM
Produto 10;8;16.31;130.48;09/02/2023 08:03;AM
Produto 4;3;29.21;87.63;11/02/2023 01:03;SP
Produto 5;1;23.73;23.73;09/07/2023 18:03;MG
Produto 4;10;34.74;347.4;13/05/2023 13:03;RS
Produto 5;10;24.6;246.0;14/02/2023 07:03;RS
Produto 8;4;33.18;132.72;30/06/2023 20:03;BA
Produto 6;10;10.65;106.5;16/08/2023 00:03;SP
Produto 3;1;14.18;14.18;20/06/2023 21:03;MG
Produto 7;8;38.26;306.08;03/07/2023 01:03;SC
Produto 7;2;45.23;90.46;28/02/2023 07:03;SP
Produto 10;10;9.85;98.5;29/10/2023 04:03;MG
Produto 6;8;11.87;94.96;05/09/2023 18:03;SC
Produto 3;7;6.18;43.26;22/07/2023 10:03;PR
Produto 10;3;8.15;24.45;26/09/2023 13:03;SP
Produto 8;3;30.54;91.62;11/09/2023 07:03;CE
Produto 7;7;36.54;255.78;11/03/2023 05:03;SC
Produto 5;9;23.35;210.15;31/12/2022 04:03;PE
Produto 6;1;10.02;10.02;16/07/2023 18:03;SC
Produto 8;8;39.92;319.36;04/11/2022 19:03;PR
Produto 8;4;35.65;142.6;10/03/2023 23:03;SP
Produto 3;10;21.05;210.5;08/02/2023 10:03;SC
Produto 2;10;18.66;186.6;08/07/2023 16:03;PR
Produto 1;4;10.93;43.72;05/01/2023 10:03;RJ
Produto 2;10;20.97;209.7;14/09/2023 15:03;CE
Produto 3;7;12.86;90.02;12/07/2023 09:03;MG
Produto 4;7;32.77;229.39;08/06/2023 08:03;PR
Produto 10;4;2.44;9.76;16/10/2023 18:03;MG
Produto 5;5;24.44;122.2;20/01/2023 15:03;PE
Produto 5;7;23.18;162.26;03/01/2023 06:03;RS
Produto 7;6;45.12;270.72;16/08/2023 13:03;CE
Produto 2;6;17.76;106.56;19/07/2023 09:03;CE
Produto 7;2;31.75;63.5;29/09/2023 03:03;SC
Produto 9;8;20.65;165.2;17/12/2022 00:03;BA
Produto 5;7;27.61;193.27;02/05/2023 12:03;AM
Produto 2;9;18.39;165.51;16/05/2023 14:03;MG
Produto 3;4;10.91;43.64;13/03/2023 00:03;MG
Produto 5;7;24.33;170.31;15/08/2023 09:03;AM
Produto 6;1;6.65;6.65;09/02/2023 03:03;BA
Produto 9;8;24.21;193.68;14/02/2023 22:03;AM
Produto 3;2;14.13;28.26;06/11/2022 11:03;RS
Produto 5;6;23.44;140.64;20/06/2023 14:03;PR
Produto 7;4;41.72;166.88;13/10/2023 04:03;RJ
Produto 7;3;42.04;126.12;01/06/2023 01:03;MG
Produto 2;1;19.4;19.4;16/06/2023 13:03;MG
Produto 8;3;34.64;103.92;14/04/2023 05:03;PR
Produto 10;6;4.95;29.7;20/02/2023 08:03;CE
Produto 3;7;15.77;110.39;01/05/2023 22:03;PE
Produto 8;9;37.17;334.53;03/02/2023 22:03;SC
Produto 4;4;31.7;126.8;14/01/2023 07:03;PR
Produto 2;5;20.15;100.75;22/03/2023 12:03;PR
Produto 7;5;42.08;210.4;17/03/2023 00:03;MG
Produto 4;4;27.93;111.72;29/09/2023 13:03;CE
Produto 3;5;13.64;68.2;02/11/2022 20:03;RJ
Produto 8;1;33.11;33.11;15/04/2023 19:03;MG
Produto 9;9;19.07;171.63;30/07/2023 10:03;SP
Produto 8;3;38.18;114.54;14/04/2023 14:03;AM
Produto 5;9;24.22;217.98;30/12/2022 08:03;PR
Produto 5;6;25.34;152.04;29/12/2022 09:03;SC
Produto 8;9;33.58;302.22;30/05/2023 12:03;RJ
Produto 7;1;43.4;43.4;06/12/2022 18:03;RJ
Produto 9;6;21.7;130.2;27/12/2022 09:03;RS
Produto 10;6;6.52;39.12;09/04/2023 23:03;MG
Produto 1;5;12.95;64.75;07/12/2022 21:03;SC
Produto 5;10;24.93;249.3;07/04/2023 19:03;MG
Produto 4;1;36.95;36.95;19/07/2023 12:03;CE
Produto 7;4;38.6;154.4;21/05/2023 15:03;CE
Produto 6;8;13.28;106.24;26/11/2022 04:03;RS
Produto 1;10;13.19;131.9;02/06/2023 11:03;BA
Produto 2;10;25.6;256.0;05/11/2022 21:03;BA
Produto 1;2;12.75;25.5;20/12/2022 17:03;SP
Produto 1;6;10.68;64.08;02/01/2023 21:03;SP
Produto 4;9;22.52;202.68;24/02/2023 17:03;SP
Produto 10;3;13.72;41.16;11/09/2023 10:03;AM
Produto 8;7;34.0;238.0;17/04/2023 16:03;MG
Produto 3;3;15.97;47.91;30/09/2023 11:03;PR
Produto 5;3;27.11;81.33;01/10/2023 00:03;MG
Produto 1;8;12.01;96.08;31/10/2022 03:03;PR
Produto 5;4;25.96;103.84;22/06/2023 14:03;PR
Produto 4;9;24.95;224.55;12/03/2023 19:03;BA
Produto 4;10;24.59;245.9;10/05/2023 02:03;PR
Produto 1;5;11.39;56.95;20/11/2022 13:03;RJ
Produto 6;1;8.73;8.73;12/02/2023 23:03;SP
Produto 5;8;25.35;202.8;18/01/2023 18:03;RJ
Produto 9;6;20.79;124.74;05/09/2023 08:03;AM
Produto 2;10;20.71;207.1;19/05/2023 14:03;SP
Produto 9;7;17.12;119.84;24/01/2023 07:03;BA
Produto 3;9;7.83;70.47;22/12/2022 18:03;PR
Produto 3;1;18.44;18.44;14/11/2022 11:03;MG
Produto 9;8;22.05;176.4;10/12/2022 21:03;PR
Produto 6;8;7.6;60.8;25/10/2023 08:03;SC
Produto 7;7;45.09;315.63;08/07/2023 16:03;SP
Produto 5;5;25.18;125.9;23/01/2023 16:03;CE
Produto 6;6;9.01;54.06;30/03/2023 03:03;BA
Produto 7;4;33.22;132.88;19/11/2022 11:03;RJ
Produto 5;4;22.23;88.92;30/11/2022 10:03;AM
Produto 1;2;9.94;19.88;06/06/2023 14:03;RS
Produto 5;7;21.21;148.47;17/01/2023 09:03;RS
Produto 10;4;7.1;28.4;04/02/2023 01:03;SP
Produto 6;3;10.23;30.69;06/03/2023 15:03;BA
Produto 5;7;23.65;165.55;23/02/2023 21:03;AM
Produto 9;7;24.97;174.79;17/05/2023 00:03;BA
Produto 6;2;10.93;21.86;14/08/2023 14:03;PR
Produto 8;1;36.57;36.57;27/03/2023 00:03;MG
Produto 9;1;14.87;14.87;24/04/2023 15:03;BA
Produto 6;5;14.02;70.1;18/03/2023 09:03;BA
Produto 5;4;26.17;104.68;31/01/2023 20:03;RJ
Produto 7;9;32.57;293.13;07/12/2022 04:03;PE
Produto 2;10;21.02;210.2;27/10/2023 11:03;PE
Produto 2;1;18.83;18.83;20/08/2023 03:03;RJ
Produto 2;1;14.53;14.53;15/12/2022 17:03;SC
Produto 7;9;38.42;345.78;17/03/2023 21:03;PE
Produto 1;5;6.8;34.0;19/10/2023 08:03;AM
Produto 2;1;18.55;18.55;15/01/2023 09:03;RJ
Produto 2;10;18.33;183.3;02/09/2023 15:03;RS
Produto 9;7;15.88;111.16;04/04/2023 12:03;MG
Produto 3;10;20.1;201.0;31/08/2023 17:03;RS
Produto 6;8;8.22;65.76;20/06/2023 22:03;PE
Produto 3;8;14.24;113.92;29/05/2023 00:03;PE
Produto 2;4;21.65;86.6;16/11/2022 22:03;RJ
Produto 5;5;27.07;135.35;07/05/2023 18:03;CE
Produto 3;8;19.25;154.0;30/05/2023 17:03;RJ
Produto 3;7;12.5;87.5;25/04/2023 01:03;SC
Produto 6;2;7.46;14.92;16/12/2022 23:03;PE
Produto 6;7;8.46;59.22;26/07/2023 14:03;SP
Produto 1;9;11.87;106.83;02/04/2023 11:03;AM
Produto 5;8;24.0;192.0;07/10/2023 20:03;CE
Produto 3;1;13.58;13.58;18/10/2023 00:03;AM
Produto 1;5;8.83;44.15;24/07/2023 19:03;RJ
Produto 5;4;22.36;89.44;02/04/2023 03:03;PE
Produto 4;10;22.73;227.3;24/12/2022 14:03;RS
Produto 8;2;34.13;68.26;30/11/2022 10:03;AM
Produto 6;5;14.57;72.85;05/12/2022 09:03;RS
Produto 8;7;34.16;239.12;10/11/2022 19:03;AM
Produto 2;5;24.43;122.15;25/07/2023 14:03;SC
Produto 7;7;42.72;299.04;06/07/2023 00:03;SC
Produto 10;8;13.13;105.04;09/01/2023 08:03;SC
Produto 7;9;34.59;311.31;30/03/2023 16:03;RJ
Produto 7;7;43.02;301.14;05/01/2023 00:03;BA
Produto 10;3;9.18;27.54;29/10/2022 21:03;MG
Produto 2;10;21.91;219.1;24/04/2023 05:03;PR
Produto 5;5;25.41;127.05;23/12/2022 09:03;RJ
Produto 9;5;25.29;126.45;08/09/2023 05:03;RS
Produto 10;10;14.91;149.1;29/04/2023 07:03;AM
Produto 5;2;26.63;53.26;22/08/2023 21:03;MG
Produto 5;3;21.42;64.26;12/11/2022 19:03;PR
Produto 7;10;45.32;453.2;01/12/2022 13:03;BA
Produto 4;5;29.33;146.65;04/01/2023 09:03;PE
Produto 1;8;8.13;65.04;15/11/2022 08:03;RJ
Produto 2;2;21.24;42.48;18/05/2023 11:03;RJ
Produto 6;1;10.74;10.74;28/11/2022 12:03;SP
Produto 4;4;29.55;118.2;03/05/2023 21:03;AM
Produto 2;6;22.85;137.1;13/05/2023 22:03;PR
Produto 4;5;30.56;152.8;24/07/2023 20:03;BA
Produto 4;1;32.14;32.14;18/01/2023 06:03;RJ
Produto 9;5;21.32;106.6;27/04/2023 15:03;RJ
Produto 3;5;18.24;91.2;21/07/2023 06:03;PE
Produto 9;2;23.84;47.68;18/03/2023 00:03;AM
Produto 1;5;8.72;43.6;20/05/2023 05:03;CE
Produto 10;9;7.93;71.37;03/03/2023 17:03;PE
Produto 7;1;33.3;33.3;21/06/2023 23:03;SP
Produto 1;6;8.47;50.82;24/03/2023 07:03;RJ
Produto 9;8;24.66;197.28;23/03/2023 11:03;RS
Produto 9;8;15.39;123.12;22/08/2023 16:03;CE
Produto 7;8;35.95;287.6;02/04/2023 13:03;PE
Produto 10;8;11.56;92.48;24/03/2023 06:03;SC
Produto 8;9;31.26;281.34;30/07/2023 09:03;BA
Produto 9;1;18.57;18.57;10/03/2023 10:03;BA
Produto 8;5;35.27;176.35;05/11/2022 00:03;SP
Produto 6;10;11.14;111.4;30/05/2023 16:03;PR
Produto 4;9;39.69;357.21;08/09/2023 13:03;RS
Produto 8;9;34.29;308.61;02/08/2023 21:03;BA
Produto 10;4;10.79;43.16;24/08/2023 02:03;RS
Produto 2;10;16.06;160.6;13/07/2023 21:03;CE
Produto 9;5;22.04;110.2;04/09/2023 03:03;PR
Produto 1;1;15.11;15.11;16/11/2022 23:03;SP
Produto 5;6;22.07;132.42;20/09/2023 18:03;SP
Produto 2;2;17.74;35.48;23/07/2023 04:03;AM
Produto 8;6;36.15;216.9;17/10/2023 08:03;SC
Produto 10;4;11.05;44.2;20/04/2023 04:03;RS
Produto 1;6;9.04;54.24;15/08/2023 04:03;MG
Produto 2;2;25.0;50.0;28/08/2023 14:03;SC
Produto 5;3;27.07;81.21;24/11/2022 19:03;PR
Produto 9;10;19.5;195.0;30/03/2023 01:03;AM
Produto 10;5;9.9;49.5;18/04/2023 00:03;BA
Produto 6;3;7.88;23.64;26/01/2023 23:03;PR
Produto 6;8;15.44;123.52;26/06/2023 23:03;AM
Produto 8;5;34.36;171.8;16/12/2022 01:03;RJ
Produto 6;3;9.82;29.46;13/02/2023 22:03;BA
Produto 10;6;7.6;45.6;09/02/2023 22:03;MG
Produto 8;8;32.85;262.8;18/09/2023 22:03;CE
Produto 7;10;32.54;325.4;23/09/2023 18:03;MG
Produto 3;3;13.89;41.67;06/12/2022 10:03;RJ
Produto 5;7;26.25;183.75;25/12/2022 00:03;BA
Produto 9;6;14.54;87.24;17/10/2023 15:03;PE
Produto 5;2;22.25;44.5;18/02/2023 09:03;AM
Produto 8;5;35.69;178.45;30/09/2023 16:03;PE
Produto 5;8;24.05;192.4;27/08/2023 22:03;RJ
Produto 9;3;22.07;66.21;27/04/2023 10:03;SC
Produto 2;3;24.88;74.64;07/05/2023 20:03;BA
Produto 2;5;22.11;110.55;21/09/2023 23:03;PE
Produto 8;1;38.75;38.75;27/08/2023 05:03;BA
Produto 5;2;25.12;50.24;07/06/2023 07:03;RJ
Produto 6;2;8.26;16.52;18/04/2023 13:03;MG
Produto 2;1;16.72;16.72;10/12/2022 05:03;SC
Produto 2;4;21.18;84.72;25/06/2023 17:03;BA
Produto 9;8;15.12;120.96;13/11/2022 21:03;AM
Produto 4;7;38.6;270.2;12/08/2023 05:03;SP
Produto 8;7;33.94;237.58;30/06/2023 03:03;SP
Produto 1;1;9.17;9.17;01/07/2023 11:03;PE
Produto 10;8;15.39;123.12;10/02/2023 21:03;SP
Produto 1;6;13.26;79.56;13/07/2023 10:03;PR
Produto 6;3;8.87;26.61;07/02/2023 21:03;RS
Produto 4;3;26.14;78.42;06/04/2023 16:03;PE
Produto 6;3;9.72;29.16;09/09/2023 15:03;CE
Produto 7;8;37.43;299.44;21/10/2023 13:03;PE
Produto 4;2;32.59;65.18;15/04/2023 04:03;AM
Produto 4;8;28.87;230.96;01/08/2023 11:03;AM
Produto 1;4;9.7;38.8;29/09/2023 10:03;PR
Produto 6;1;9.7;9.7;25/05/2023 09:03;PE
Produto 7;10;34.69;346.9;01/06/2023 19:03;AM
Produto 4;7;33.53;234.71;08/08/2023 19:03;CE
Produto 4;4;24.55;98.2;27/04/2023 02:03;SP
Produto 9;4;21.02;84.08;04/04/2023 19:03;AM
Produto 4;7;28.6;200.2;01/02/2023 10:03;PR
Produto 2;10;24.31;243.1;20/11/2022 13:03;SC
Produto 5;2;24.11;48.22;26/12/2022 17:03;PR
Produto 4;4;37.89;151.56;30/12/2022 02:03;SP
Produto 5;10;27.81;278.1;07/09/2023 01:03;CE
Produto 1;7;11.21;78.47;01/10/2023 10:03;SC
Produto 10;7;1.85;12.95;20/11/2022 19:03;RS
Produto 4;9;31.31;281.79;14/02/2023 17:03;RS
Produto 3;4;10.43;41.72;02/08/2023 09:03;AM
Produto 6;9;10.94;98.46;19/05/2023 17:03;MG
Produto 10;5;6.49;32.45;09/07/2023 05:03;RS
Produto 8;4;33.25;133.0;06/08/2023 16:03;RJ
Produto 3;1;7.24;7.24;16/01/2023 15:03;SC
Produto 10;3;13.88;41.64;17/06/2023 21:03;PE
Produto 8;6;36.09;216.54;12/01/2023 02:03;SP
Produto 10;6;2.78;16.68;14/02/2023 08:03;SP
Produto 6;8;6.09;48.72;29/07/2023 07:03;RS
Produto 6;7;8.1;56.7;23/09/2023 12:03;PE
Produto 5;5;23.85;119.25;17/03/2023 23:03;AM
Produto 1;7;10.06;70.42;17/05/2023 02:03;RJ
Produto 6;3;14.77;44.31;21/02/2023 02:03;SC
Produto 3;10;10.31;103.1;30/03/2023 10:03;SC
Produto 1;5;6.85;34.25;28/10/2023 03:03;CE
Produto 10;6;10.67;64.02;11/12/2022 04:03;CE
Produto 2;1;18.57;18.57;24/08/2023 11:03;PE
Produto 4;7;28.18;197.26;20/05/2023 18:03;CE
Produto 7;8;43.13;345.04;04/06/2023 18:03;BA
Produto 1;3;10.56;31.68;14/01/2023 16:03;RS
Produto 5;5;24.89;124.45;09/03/2023 06:03;SP
Produto 5;10;24.84;248.4;10/06/2023 08:03;BA
Produto 7;6;38.77;232.62;13/05/2023 14:03;RS
Produto 3;6;18.3;109.8;17/09/2023 16:03;MG
Produto 10;2;1.51;3.02;03/02/2023 03:03;RJ
Produto 9;9;19.89;179.01;20/01/2023 10:03;SC
Produto 2;5;22.48;112.4;28/10/2023 17:03;PR
Produto 3;3;13.79;41.37;16/02/2023 21:03;BA
Produto 9;8;15.62;124.96;07/12/2022 00:03;PR
Produto 5;9;23.87;214.83;21/07/2023 20:03;PE
Produto 2;4;15.3;61.2;25/10/2023 10:03;CE
Produto 3;7;11.92;83.44;04/03/2023 19:03;SP
Produto 5;8;25.65;205.2;05/07/2023 01:03;SP
Produto 9;6;21.03;126.18;05/12/2022 20:03;RJ
Produto 8;5;36.78;183.9;04/07/2023 16:03;PR
Produto 6;4;10.36;41.44;26/04/2023 18:03;RS
Produto 9;6;17.89;107.34;17/11/2022 00:03;PE
Produto 9;3;16.81;50.43;25/06/2023 12:03;CE
Produto 10;2;7.09;14.18;06/08/2023 10:03;SP
Produto 1;4;11.13;44.52;31/05/2023 12:03;SC
Produto 9;3;20.29;60.87;24/09/2023 07:03;RS
Produto 10;10;19.14;191.4;17/07/2023 10:03;BA
Produto 2;5;19.2;96.0;16/12/2022 01:03;PE
Produto 1;10;8.69;86.9;06/09/2023 18:03;CE
Produto 8;5;38.8;194.0;19/08/2023 00:03;PR
Produto 4;5;30.55;152.75;05/05/2023 05:03;RJ
Produto 10;8;3.4;27.2;17/06/2023 01:03;BA
Produto 6;7;8.58;60.06;21/06/2023 06:03;PE
Produto 5;3;24.11;72.33;22/12/2022 10:03;MG
Produto 4;4;28.5;114.0;19/07/2023 09:03;CE
Produto 3;8;7.44;59.52;10/03/2023 03:03;CE
