Produto;Quantidade;Preco_Unitario;Valor_Total;Data;Estado
Produto 6;3;8.32;24.96;13/04/2023 10:03;PR
Produto 1;1;5.23;5.23;13/01/2023 15:03;SC
Produto 8;2;33.42;66.84;04/08/2023 05:03;MG
Produto 5;9;24.0;216.0;28/04/2023 19:03;PR
Produto 1;9;11.19;100.71;12/02/2023 11:03;RJ
Produto 2;10;19.57;195.7;13/12/2022 06:03;SP
Produto 2;1;24.99;24.99;10/08/2023 02:03;RJ
Produto 4;1;37.77;37.77;13/04/2023 00:03;AM
Produto 10;4;5.98;23.92;31/12/2022 20:03;BA
Produto 4;2;31.51;63.02;05/06/2023 04:03;RS
Produto 5;9;24.73;222.57;28/03/2023 20:03;RJ
Produto 8;4;36.94;147.76;05/06/2023 17:03;SP
Produto 8;7;31.44;220.08;20/07/2023 19:03;MG
Produto 10;10;16.2;162.0;04/08/2023 00:03;SC
Produto 3;1;12.39;12.39;10/03/2023 16:03;MG
Produto 4;8;21.53;172.24;15/12/2022 05:03;SC
Produto 6;8;9.85;78.8;14/03/2023 06:03;SC
Produto 7;9;44.33;398.97;07/06/2023 19:03;CE
Produto 7;4;38.03;152.12;19/07/2023 08:03;PR
Produto 5;5;30.19;150.95;25/03/2023 05:03;PE
Produto 9;10;24.9;249.0;22/04/2023 15:03;RS
Produto 7;1;41.78;41.78;15/11/2022 15:03;PR
Produto 2;8;22.02;176.16;15/10/2023 08:03;RJ
Produto 4;5;27.39;136.95;12/11/2022 07:03;PR
Produto 2;9;20.65;185.85;14/12/2022 16:03;SP
Produto 1;1;11.44;11.44;10/05/2023 23:03;PR
Produto 1;8;12.18;97.44;09/09/2023 19:03;SP
Produto 7;9;36.52;328.68;06/07/2023 04:03;AM
Produto 10;6;12.76;76.56;24/01/2023 12:03;RS
Produto 3;6;13.3;79.8;17/11/2022 03:03;CE
Produto 2;1;24.1;24.1;21/11/2022 05:03;MG
Produto 9;3;19.42;58.26;20/01/2023 08:03;CE
Produto 6;3;11.21;33.63;04/12/2022 09:03;BA
Produto 5;5;23.55;117.75;20/05/2023 20:03;SP
Produto 2;5;20.38;101.9;22/02/2023 11:03;AM
Produto 10;10;14.85;148.5;24/08/2023 17:03;PE
Produto 6;8;8.0;64.0;09/08/2023 10:03;CE
Produto 6;9;6.82;61.38;23/11/2022 15:03;SC
Produto 3;1;15.4;15.4;12/06/2023 03:03;AM
Produto 5;6;24.42;146.52;21/06/2023 18:03;RJ
Produto 5;7;26.4;184.8;01/10/2023 00:03;PR
Produto 4;3;29.39;88.17;14/03/2023 02:03;SP
Produto 5;2;23.42;46.84;25/09/2023 22:03;SC
Produto 5;7;26.83;187.81;12/02/2023 23:03;AM
Produto 5;2;23.99;47.98;26/02/2023 01:03;PR
Produto 3;8;14.98;119.84;01/10/2023 20:03;MG
Produto 8;2;33.74;67.48;28/12/2022 06:03;PE
Produto 2;2;20.58;41.16;13/05/2023 19:03;PR
Produto 6;6;10.89;65.34;08/02/2023 18:03;SC
Produto 3;9;9.52;85.68;17/04/2023 22:03;SC
Produto 7;8;48.4;387.2;05/01/2023 06:03;RS
Produto 4;9;30.54;274.86;19/04/2023 12:03;SP
Produto 5;5;26.54;132.7;25/03/2023 06:03;RJ
Produto 9;8;16.1;128.8;28/05/2023 02:03;AM
Produto 6;5;9.84;49.2;20/07/2023 05:03;MG
Produto 10;10;6.25;62.5;02/08/2023 12:03;SC
Produto 9;3;20.86;62.58;21/06/2023 11:03;RS
Produto 7;1;40.02;40.02;20/05/2023 10:03;SP
Produto 5;4;21.2;84.8;12/06/2023 01:03;SC
Produto 10;8;7.02;56.16;05/07/2023 12:03;RS
Produto 9;9;23.24;209.16;23/09/2023 17:03;RJ
Produto 9;2;17.31;34.62;19/03/2023 12:03;CE
Produto 4;8;28.33;226.64;01/02/2023 22:03;RJ
Produto 3;10;8.46;84.6;26/04/2023 15:03;BA
Produto 9;5;23.04;115.2;14/04/2023 23:03;RJ
Produto 1;5;9.83;49.15;02/12/2022 19:03;SP
Produto 4;3;30.14;90.42;05/10/2023 10:03;RJ
Produto 7;9;41.45;373.05;03/10/2023 14:03;BA
Produto 2;10;14.85;148.5;22/05/2023 15:03;MG
Produto 1;4;12.57;50.28;07/07/2023 16:03;BA
Produto 5;5;24.74;123.7;08/04/2023 04:03;SC
Produto 7;3;41.26;123.78;26/11/2022 17:03;PR
Produto 10;4;11.02;44.08;16/10/2023 04:03;MG
Produto 1;4;8.98;35.92;26/11/2022 06:03;BA
Produto 5;7;25.11;175.77;16/04/2023 08:03;BA
Produto 6;6;12.84;77.04;19/04/2023 12:03;SC
Produto 1;9;11.66;104.94;19/08/2023 09:03;RS
Produto 6;3;12.99;38.97;13/02/2023 09:03;MG
Produto 1;6;8.47;50.82;18/02/2023 21:03;RJ
Produto 2;5;20.88;104.4;23/07/2023 16:03;RJ
Produto 10;10;8.32;83.2;27/10/2023 23:03;PE
Produto 3;10;11.01;110.1;14/03/2023 15:03;SC
Produto 1;4;8.24;32.96;06/07/2023 21:03;AM
Produto 1;4;7.28;29.12;29/11/2022 16:03;SP
Produto 4;3;31.27;93.81;01/07/2023 01:03;RS
Produto 10;5;18.68;93.4;19/12/2022 11:03;BA
Produto 1;7;12.22;85.54;07/08/2023 15:03;AM
Produto 7;2;38.44;76.88;01/09/2023 07:03;RS
Produto 8;6;37.04;222.24;16/11/2022 03:03;AM
Produto 9;5;20.77;103.85;26/05/2023 11:03;PR
Produto 10;2;13.35;26.7;15/07/2023 15:03;AM
Produto 9;4;20.53;82.12;28/12/2022 02:03;BA
Produto 2;5;21.24;106.2;17/09/2023 23:03;BA
Produto 1;4;10.58;42.32;05/01/2023 19:03;SC
Produto 3;7;12.27;85.89;05/02/2023 03:03;SC
Produto 7;9;41.34;372.06;31/12/2022 20:03;BA
Produto 6;8;11.58;92.64;24/03/2023 20:03;CE
Produto 6;8;9.9;79.2;11/01/2023 06:03;MG
Produto 3;6;18.41;110.46;24/02/2023 01:03;PE
Produto 8;8;33.61;268.88;14/11/2022 15:03;CE
Produto 3;5;19.74;98.7;02/04/2023 00:03;PE
Produto 2;8;16.77;134.16;08/05/2023 12:03;PE
Produto 2;10;21.43;214.3;02/10/2023 16:03;PR
Produto 8;4;33.77;135.08;31/01/2023 07:03;PR
Produto 1;8;10.93;87.44;01/05/2023 11:03;BA
Produto 1;1;10.83;10.83;26/02/2023 14:03;SC
Produto 7;5;36.65;183.25;28/06/2023 13:03;PE
Produto 6;10;9.57;95.7;24/05/2023 14:03;PE
Produto 1;7;10.09;70.63;17/12/2022 04:03;MG
Produto 4;8;19.03;152.24;22/02/2023 07:03;RJ
Produto 4;8;27.73;221.84;02/01/2023 16:03;AM
Produto 9;3;16.91;50.73;24/07/2023 19:03;PR
Produto 8;5;36.85;184.25;24/04/2023 07:03;PE
Produto 6;1;11.44;11.44;06/02/2023 15:03;SP
Produto 5;4;26.49;105.96;06/03/2023 18:03;CE
Produto 5;7;22.83;159.81;28/04/2023 04:03;SP
Produto 2;3;14.97;44.91;25/06/2023 07:03;RS
Produto 10;8;4.98;39.84;10/11/2022 19:03;RJ
Produto 7;3;35.92;107.76;05/05/2023 00:03;SC
Produto 9;9;23.55;211.95;27/06/2023 05:03;RJ
Produto 3;3;18.7;56.1;08/07/2023 11:03;RS
Produto 7;2;41.52;83.04;23/07/2023 19:03;PE
Produto 3;9;19.26;173.34;03/08/2023 21:03;PE
Produto 8;7;36.78;257.46;07/05/2023 19:03;PR
Produto 1;1;7.36;7.36;24/05/2023 00:03;RJ
Produto 4;4;35.62;142.48;27/07/2023 23:03;CE
Produto 4;2;27.91;55.82;11/05/2023 15:03;BA
Produto 3;9;18.49;166.41;01/03/2023 22:03;PR
Produto 5;5;22.77;113.85;16/01/2023 04:03;PR
Produto 2;2;18.46;36.92;03/08/2023 04:03;RS
Produto 2;6;16.64;99.84;01/09/2023 09:03;CE
Produto 2;8;20.16;161.28;03/07/2023 01:03;CE
Produto 10;1;9.85;9.85;22/01/2023 16:03;SC
Produto 2;5;20.44;102.2;24/04/2023 12:03;PE
Produto 8;5;36.75;183.75;05/02/2023 05:03;SC
Produto 10;7;13.32;93.24;19/02/2023 17:03;BA
Produto 1;8;8.17;65.36;11/12/2022 20:03;AM
Produto 1;2;10.02;20.04;16/01/2023 17:03;PE
Produto 2;2;23.1;46.2;11/05/2023 19:03;AM
Produto 1;7;12.29;86.03;16/05/2023 22:03;BA
Produto 3;1;9.78;9.78;19/01/2023 06:03;AM
Produto 1;4;15.0;60.0;07/09/2023 01:03;MG
Produto 3;10;16.45;164.5;15/02/2023 01:03;SC
Produto 1;3;11.35;34.05;02/11/2022 16:03;BA
Produto 5;10;28.08;280.8;16/06/2023 06:03;RJ
Produto 8;8;35.38;283.04;15/05/2023 02:03;SC
Produto 6;4;7.45;29.8;21/08/2023 14:03;AM
Produto 6;7;10.57;73.99;16/11/2022 03:03;CE
Produto 6;6;18.14;108.84;06/04/2023 15:03;SP
Produto 2;6;23.38;140.28;25/12/2022 07:03;RS
Produto 1;8;10.54;84.32;07/09/2023 05:03;MG
Produto 8;9;32.82;295.38;10/10/2023 09:03;RS
Produto 3;9;21.46;193.14;17/06/2023 05:03;RS
Produto 5;8;23.06;184.48;15/02/2023 23:03;RS
Produto 7;9;44.41;399.69;19/06/2023 16:03;MG
Produto 6;9;8.92;80.28;11/08/2023 23:03;PE
Produto 8;4;33.61;134.44;31/03/2023 07:03;RS
Produto 5;10;27.72;277.2;23/03/2023 08:03;CE
Produto 10;9;10.73;96.57;11/06/2023 15:03;SP
Produto 5;4;26.79;107.16;10/03/2023 16:03;RS
Produto 1;5;10.06;50.3;19/08/2023 03:03;BA
Produto 7;6;40.03;240.18;18/05/2023 06:03;PE
Produto 5;7;25.77;180.39;28/10/2023 22:03;SP
Produto 9;2;19.55;39.1;22/11/2022 18:03;AM
Produto 4;3;23.93;71.79;01/03/2023 01:03;BA
Produto 6;3;12.33;36.99;14/12/2022 13:03;RS
Produto 5;8;24.87;198.96;18/01/2023 03:03;PR
Produto 6;8;12.21;97.68;23/09/2023 01:03;CE
Produto 5;5;22.24;111.2;19/08/2023 05:03;SP
Produto 5;10;26.44;264.4;24/05/2023 07:03;SP
Produto 8;7;33.42;233.94;30/04/2023 19:03;SP
Produto 9;6;19.89;119.34;19/04/2023 05:03;RS
Produto 6;7;11.98;83.86;28/04/2023 09:03;AM
Produto 10;1;11.32;11.32;29/01/2023 20:03;MG
Produto 10;3;7.93;23.79;04/02/2023 18:03;SC
Produto 8;10;34.74;347.4;08/05/2023 18:03;AM
Produto 1;1;7.73;7.73;15/12/2022 04:03;BA
Produto 7;10;36.28;362.8;12/11/2022 20:03;AM
Produto 1;1;7.94;7.94;21/04/2023 23:03;MG
Produto 10;9;5.22;46.98;29/12/2022 04:03;SC
Produto 4;4;36.55;146.2;23/06/2023 22:03;SC
Produto 5;9;24.77;222.93;10/06/2023 07:03;PE
Produto 6;3;12.63;37.89;30/01/2023 22:03;RS
Produto 1;1;9.4;9.4;29/06/2023 23:03;PR
Produto 2;6;19.0;114.0;29/01/2023 12:03;RJ
Produto 10;5;11.28;56.4;14/11/2022 21:03;AM
Produto 5;1;23.47;23.47;10/04/2023 22:03;SC
Produto 6;4;7.66;30.64;17/06/2023 01:03;CE
Produto 6;1;13.11;13.11;16/04/2023 21:03;BA
Produto 9;3;25.52;76.56;02/07/2023 11:03;MG
Produto 3;6;17.48;104.88;22/12/2022 15:03;PE
Produto 7;6;36.91;221.46;12/12/2022 03:03;CE
Produto 7;4;38.01;152.04;05/02/2023 04:03;RS
Produto 2;8;22.84;182.72;20/08/2023 05:03;CE
Produto 8;1;33.54;33.54;21/12/2022 20:03;BA
Produto 4;4;35.1;140.4;02/08/2023 03:03;SP
Produto 1;4;6.95;27.8;23/07/2023 15:03;PE
Produto 6;3;12.04;36.12;19/12/2022 16:03;PE
Produto 8;2;34.25;68.5;10/03/2023 22:03;PE
Produto 2;4;22.89;91.56;28/04/2023 23:03;AM
Produto 1;2;10.25;20.5;22/06/2023 09:03;CE
Produto 6;2;10.33;20.66;30/09/2023 09:03;RS
Produto 5;6;22.65;135.9;02/10/2023 14:03;SP
Produto 10;5;11.37;56.85;26/09/2023 00:03;BA
Produto 3;1;14.4;14.4;16/06/2023 01:03;RS
Produto 7;7;34.96;244.72;19/03/2023 19:03;PE
Produto 7;7;44.1;308.7;22/07/2023 20:03;PR
Produto 9;2;17.12;34.24;11/07/2023 14:03;RJ
Produto 7;1;36.86;36.86;24/03/2023 21:03;SP
Produto 7;10;41.96;419.6;28/01/2023 04:03;PE
Produto 9;3;19.61;58.83;09/11/2022 20:03;RS
Produto 4;10;34.91;349.1;12/03/2023 20:03;SC
Produto 6;7;12.91;90.37;11/03/2023 04:03;CE
Produto 10;1;12.45;12.45;16/09/2023 17:03;SP
Produto 7;10;28.15;281.5;17/06/2023 15:03;RJ
Produto 10;6;4.74;28.44;17/05/2023 06:03;RJ
Produto 5;7;26.38;184.66;11/03/2023 21:03;AM
Produto 2;7;18.9;132.3;23/06/2023 19:03;SP
Produto 10;7;10.88;76.16;28/02/2023 07:03;BA
Produto 4;1;29.88;29.88;22/11/2022 11:03;MG
Produto 2;5;19.99;99.95;09/06/2023 10:03;SC
Produto 6;2;13.77;27.54;09/04/2023 15:03;PE
Produto 8;6;34.52;207.12;22/08/2023 19:03;SP
Produto 9;7;22.49;157.43;03/08/2023 10:03;RJ
Produto 5;8;24.64;197.12;01/11/2022 01:03;PE
Produto 3;4;;56.0;03/09/2023 23:03;BA
Produto 9;9;;171.63;19/08/2023 03:03;RS
Produto 8;8;;278.88;15/04/2023 07:03;MG
Produto 9;1;;20.69;19/10/2023 01:03;PE
Produto 6;2;;23.68;14/06/2023 19:03;MG
Produto 1;7;;68.25;31/03/2023 22:03;BA
Produto 10;10;;87.3;07/10/2023 12:03;PR
Produto 3;6;;109.2;16/03/2023 01:03;AM
Produto 6;10;;102.4;30/04/2023 11:03;RS
Produto 7;3;;102.09;31/03/2023 01:03;RS
Produto 7;1;;38.5;25/05/2023 16:03;BA
Produto 7;8;;332.48;29/10/2023 12:03;MG
Produto 3;1;17.38;17.38;15/04/2023 20:03;PR
Produto 5;2;25.45;50.9;26/06/2023 20:03;SC
Produto 1;1;8.24;8.24;11/11/2022 17:03;RS
Produto 9;1;24.23;24.23;11/06/2023 21:03;BA
Produto 8;5;34.03;170.15;26/07/2023 12:03;AM
Produto 7;7;44.65;312.55;19/10/2023 13:03;RJ
Produto 2;7;20.41;142.87;15/11/2022 20:03;PE
Produto 7;7;36.13;252.91;18/10/2023 05:03;RJ
Produto 2;7;19.8;138.6;03/01/2023 05:03;RJ
Produto 6;6;11.14;66.84;19/10/2023 03:03;RS
Produto 2;2;18.04;36.08;26/08/2023 06:03;BA
Produto 7;9;36.67;330.03;29/06/2023 23:03;PE
Produto 3;4;17.75;71.0;01/11/2022 16:03;PR
Produto 10;8;11.61;92.88;14/11/2022 14:03;CE
Produto 3;3;11.8;35.4;10/01/2023 03:03;SP
Produto 2;5;24.76;123.8;08/03/2023 03:03;CE
Produto 9;10;18.34;183.4;19/08/2023 09:03;RJ
Produto 6;6;11.22;67.32;24/08/2023 22:03;BA
Produto 6;5;8.98;44.9;09/08/2023 19:03;CE
Produto 5;8;24.41;195.28;13/07/2023 15:03;AM
Produto 6;3;13.58;40.74;12/02/2023 23:03;MG
Produto 1;10;9.2;92.0;16/08/2023 12:03;RS
Produto 7;10;43.52;435.2;27/08/2023 19:03;SP
Produto 8;3;32.33;96.99;08/02/2023 21:03;PE
Produto 4;9;37.7;339.3;06/09/2023 12:03;RJ
Produto 10;7;17.93;125.51;17/11/2022 11:03;RS
Produto 9;6;19.18;115.08;03/05/2023 10:03;RJ
Produto 10;1;13.48;13.48;09/08/2023 15:03;CE
Produto 7;8;45.77;366.16;19/12/2022 13:03;RJ
Produto 6;10;8.76;87.6;08/10/2023 20:03;CE
Produto 6;8;10.67;85.36;12/06/2023 18:03;SP
Produto 8;4;34.43;137.72;09/07/2023 10:03;SP
Produto 4;9;25.21;226.89;30/05/2023 18:03;PE
Produto 8;5;34.94;174.7;10/11/2022 00:03;SP
Produto 7;1;39.26;39.26;20/02/2023 15:03;BA
Produto 6;10;18.62;186.2;18/12/2022 00:03;PE
Produto 9;2;20.92;41.84;16/05/2023 23:03;RJ
Produto 10;6;15.88;95.28;06/12/2022 22:03;MG
Produto 3;6;10.89;65.34;14/10/2023 22:03;RS
Produto 3;8;17.3;138.4;04/04/2023 10:03;RS
Produto 8;7;35.9;251.3;10/02/2023 00:03;BA
Produto 3;8;16.71;133.68;05/04/2023 18:03;MG
Produto 6;3;5.96;17.88;12/06/2023 12:03;CE
Produto 5;9;24.56;221.04;08/08/2023 16:03;PR
Produto 2;5;19.66;98.3;06/06/2023 01:03;MG
Produto 9;10;17.87;178.7;15/09/2023 22:03;RJ
Produto 1;7;9.6;67.2;12/01/2023 16:03;RS
Produto 2;2;17.38;34.76;18/11/2022 11:03;SP
Produto 10;2;7.92;15.84;20/06/2023 20:03;SP
Produto 3;3;6.15;18.45;28/09/2023 18:03;MG
Produto 7;10;40.47;404.7;04/06/2023 18:03;PE
Produto 1;5;9.65;48.25;06/06/2023 08:03;RJ
Produto 7;9;37.51;337.59;30/06/2023 03:03;PR
Produto 4;6;29.82;178.92;04/05/2023 12:03;AM
Produto 10;3;8.62;25.86;06/03/2023 17:03;RS
Produto 1;2;11.3;22.6;26/12/2022 14:03;PE
Produto 8;1;37.19;37.19;31/12/2022 21:03;BA
Produto 9;5;16.78;83.9;15/10/2023 05:03;RS
Produto 1;7;8.44;59.08;05/05/2023 12:03;BA
Produto 6;10;8.81;88.1;07/06/2023 16:03;PR
Produto 8;8;35.3;282.4;30/07/2023 10:03;PR
Produto 5;2;23.85;47.7;21/05/2023 04:03;PE
Produto 5;10;27.53;275.3;30/12/2022 01:03;CE
Produto 5;1;22.63;22.63;16/03/2023 14:03;RJ
Produto 1;1;14.62;14.62;15/06/2023 16:03;PE
Produto 2;2;20.7;41.4;09/09/2023 08:03;PE
Produto 4;2;33.16;66.32;06/12/2022 19:03;PE
Produto 6;4;12.51;50.04;01/01/2023 06:03;BA
Produto 10;8;9.93;79.44;29/09/2023 03:03;CE
Produto 8;6;35.02;210.12;31/01/2023 22:03;RJ
Produto 2;8;15.73;125.84;26/03/2023 05:03;SP
Produto 9;1;18.21;18.21;30/04/2023 20:03;CE
Produto 5;6;24.72;148.32;14/11/2022 06:03;RJ
Produto 9;3;23.04;69.12;04/08/2023 00:03;RS
Produto 4;8;29.08;232.64;19/12/2022 20:03;MG
Produto 10;1;15.64;15.64;23/04/2023 23:03;BA
Produto 2;6;23.21;139.26;28/11/2022 16:03;PR
Produto 2;7;24.72;173.04;26/04/2023 22:03;SC
Produto 1;4;3.77;15.08;16/12/2022 23:03;AM
Produto 2;9;20.05;180.45;09/04/2023 08:03;BA
Produto 3;9;15.72;141.48;14/08/2023 21:03;RS
Produto 9;6;25.06;150.36;03/10/2023 16:03;PR
Produto 3;2;17.3;34.6;27/02/2023 18:03;CE
Produto 3;5;18.25;91.25;30/12/2022 15:03;SP
Produto 3;3;16.61;49.83;16/10/2023 01:03;CE
Produto 5;5;22.57;112.85;14/08/2023 04:03;SP
Produto 2;9;17.09;153.81;01/10/2023 23:03;PE
Produto 8;6;34.07;204.42;03/03/2023 18:03;CE
Produto 7;10;36.7;367.0;18/09/2023 08:03;AM
Produto 3;6;19.88;119.28;31/10/2022 18:03;SC
Produto 1;5;9.52;47.6;08/08/2023 14:03;AM
Produto 2;8;18.08;144.64;16/12/2022 18:03;PE
Produto 4;9;21.32;191.88;15/02/2023 20:03;SP
Produto 5;9;28.64;257.76;31/01/2023 06:03;RS
Produto 6;6;12.28;73.68;05/12/2022 21:03;PE
Produto 8;10;34.66;346.6;06/07/2023 18:03;CE
Produto 4;7;19.79;138.53;13/02/2023 20:03;PE
Produto 6;6;11.84;71.04;28/04/2023 22:03;AM
Produto 7;6;37.15;222.9;27/10/2023 12:03;AM
Produto 5;6;22.69;136.14;28/11/2022 04:03;MG
Produto 9;4;17.0;68.0;12/12/2022 10:03;PE
Produto 3;10;14.36;143.6;22/06/2023 15:03;BA
Produto 7;1;33.63;33.63;24/05/2023 09:03;BA
Produto 8;10;38.59;385.9;29/08/2023 05:03;PR
Produto 4;1;35.2;35.2;08/10/2023 08:03;MG
Produto 3;5;8.65;43.25;08/10/2023 03:03;RJ
Produto 4;6;10.05;60.3;04/07/2023 02:03;RJ
Produto 2;3;15.54;46.62;12/10/2023 01:03;PR
Produto 10;2;9.49;18.98;14/05/2023 06:03;MG
Produto 6;10;3.58;35.8;05/04/2023 19:03;SP
Produto 4;8;20.38;163.04;07/03/2023 09:03;SP
Produto 10;8;8.12;64.96;21/11/2022 21:03;PR
Produto 3;2;17.09;34.18;01/04/2023 14:03;PR
Produto 10;7;14.5;101.5;19/06/2023 09:03;SP
Produto 10;7;10.23;71.61;23/07/2023 18:03;RS
Produto 7;3;45.06;135.18;24/11/2022 22:03;SC
Produto 8;7;36.23;253.61;27/09/2023 08:03;RJ
Produto 2;9;20.18;181.62;14/12/2022 21:03;MG
Produto 9;2;15.73;31.46;06/02/2023 19:03;SC
Produto 5;2;27.12;54.24;12/01/2023 07:03;PR
Produto 5;2;27.42;54.84;20/02/2023 13:03;RS
Produto 9;4;24.92;99.68;15/08/2023 03:03;RJ
Produto 8;5;37.24;186.2;08/12/2022 08:03;PE
Produto 9;4;21.95;87.8;26/11/2022 16:03;RJ
Produto 8;8;34.28;274.24;05/04/2023 14:03;BA
Produto 6;9;14.49;130.41;18/04/2023 20:03;SC
Produto 9;8;20.09;160.72;21/04/2023 07:03;PR
Produto 8;2;34.9;69.8;11/04/2023 13:03;SC
Produto 1;2;8.92;17.84;17/12/2022 15:03;MG
Produto 3;3;14.71;44.13;19/04/2023 06:03;RJ
Produto 1;6;12.15;72.9;05/10/2023 15:03;MG
Produto 10;10;14.44;144.4;08/05/2023 14:03;SP
Produto 4;3;28.32;84.96;22/08/2023 02:03;PE
Produto 6;8;9.81;78.48;15/11/2022 01:03;RS
Produto 1;10;8.57;85.7;26/03/2023 21:03;AM
Produto 5;9;22.64;203.76;15/07/2023 09:03;MG
Produto 5;5;26.2;131.0;07/11/2022 03:03;SC
Produto 3;6;19.63;117.78;09/11/2022 23:03;BA
Produto 5;9;24.72;222.48;11/09/2023 15:03;AM
Produto 8;3;36.06;108.18;26/04/2023 19:03;MG
Produto 7;9;34.59;311.31;30/03/2023 16:03;RJ
Produto 7;7;43.02;301.14;05/01/2023 00:03;BA
Produto 10;3;9.18;27.54;29/10/2022 21:03;MG
Produto 2;10;21.91;219.1;24/04/2023 05:03;PR
Produto 5;5;25.41;127.05;23/12/2022 09:03;RJ
Produto 9;5;25.29;126.45;08/09/2023 05:03;RS
Produto 10;10;14.91;149.1;29/04/2023 07:03;AM
Produto 1;5;9.52;47.6;08/08/2023 14:03;AM
Produto 2;8;18.08;144.64;16/12/2022 18:03;PE
Produto 4;9;21.32;191.88;15/02/2023 20:03;SP
Produto 5;9;28.64;257.76;31/01/2023 06:03;RS
Produto 6;6;12.28;73.68;05/12/2022 21:03;PE
Produto 8;10;34.66;346.6;06/07/2023 18:03;CE
Produto 4;7;19.79;138.53;13/02/2023 20:03;PE
Produto 6;6;11.84;71.04;28/04/2023 22:03;AM
Produto 7;6;37.15;222.9;27/10/2023 12:03;AM
Produto 5;6;22.69;136.14;28/11/2022 04:03;MG
Produto 9;4;17.0;68.0;12/12/2022 10:03;PE
Produto 3;10;14.36;143.6;22/06/2023 15:03;BA
Produto 7;1;33.63;33.63;24/05/2023 09:03;BA
Produto 8;10;38.59;385.9;29/08/2023 05:03;PR
Produto 4;1;35.2;35.2;08/10/2023 08:03;MG
Produto 3;5;8.65;43.25;08/10/2023 03:03;RJ
Produto 4;6;10.05;60.3;04/07/2023 02:03;RJ
Produto 2;3;15.54;46.62;12/10/2023 01:03;PR
Produto 10;2;9.49;18.98;14/05/2023 06:03;MG
Produto 6;10;3.58;35.8;05/04/2023 19:03;SP
Produto 4;8;20.38;163.04;07/03/2023 09:03;SP
Produto 10;8;8.12;64.96;21/11/2022 21:03;PR
Produto 3;2;17.09;34.18;01/04/2023 14:03;PR
Produto 10;7;14.5;101.5;19/06/2023 09:03;SP
