cod_cliente;aposentado;salario;plano_saude;qtd_filhos;compras_3M;cod_estado
500;0;5181;1;4;0;26
501;0;5360;1;1;1;4
502;0;2450;1;3;1;11
503;0;7594;0;3;1;7
504;0;9531;1;4;0;24
505;0;1380;0;0;1;16
506;0;4949;0;0;0;3
507;0;7115;0;3;1;2
508;0;9111;1;3;1;16
509;0;1825;1;4;0;3
510;0;7486;1;2;0;13
511;0;7995;0;2;0;1
512;0;4408;1;3;0;3
513;0;5980;0;0;0;13
514;0;8545;1;2;0;14
515;0;5125;0;1;0;15
516;0;6193;0;2;0;12
517;0;5607;1;1;0;19
518;0;6287;1;5;0;9
519;0;5688;1;1;0;22
520;0;9018;1;5;0;15
521;0;6378;0;2;1;8
522;1;6121;1;0;1;2
523;0;9545;0;2;0;6
524;0;3086;1;2;0;7
525;0;4978;0;4;1;3
526;0;9862;0;5;1;12
527;0;5292;0;1;1;24
528;0;8835;1;2;1;25
529;0;5468;0;4;0;12
530;0;2476;0;1;0;20
531;0;4431;0;3;0;8
532;0;2565;1;1;0;19
533;0;8877;1;0;1;2
534;0;2038;0;2;1;14
535;0;7887;1;1;1;15
536;0;3596;0;3;1;18
537;0;4824;1;3;0;18
538;0;;0;4;0;21
539;0;7436;1;5;0;20
540;0;9095;1;4;;7
541;0;8102;0;3;0;19
542;0;2024;0;4;1;15
543;0;3421;0;4;0;10
544;1;2341;1;0;0;20
545;0;8907;1;0;0;18
546;0;2188;0;0;0;26
547;0;7967;1;0;0;6
548;1;6468;1;5;1;10
549;0;4065;0;2;0;6
550;1;6593;0;2;0;5
551;0;2612;1;1;1;26
552;0;9034;1;0;1;25
553;0;4606;1;5;0;6
554;0;6010;1;0;0;14
555;0;4531;0;5;0;14
556;1;4872;0;0;1;19
557;1;3528;1;5;0;27
558;1;4029;1;4;0;23
559;1;2241;0;1;1;6
560;0;6490;1;3;1;2
561;0;3680;0;3;0;26
562;0;5823;1;1;0;11
563;0;2692;1;0;1;26
564;0;2153;0;3;0;18
565;0;6889;0;3;1;15
566;0;9966;1;4;1;9
567;0;5748;0;5;1;4
568;0;9415;1;0;0;7
569;1;2293;0;2;1;17
570;0;5279;0;4;0;19
571;0;4001;1;1;0;18
572;1;3567;0;1;0;22
573;1;2680;0;2;0;11
574;0;6715;0;4;1;24
575;1;2895;0;2;1;22
576;1;6486;0;1;1;18
577;1;4553;1;4;0;24
578;0;3275;0;0;1;5
579;1;3934;0;0;0;1
580;0;1757;0;2;1;26
581;1;4103;1;3;0;25
582;1;7500;1;2;0;10
583;0;8301;1;4;1;2
584;0;5448;0;0;1;26
585;0;3812;0;1;0;12
586;1;5730;0;0;1;22
587;1;7035;1;3;0;16
588;1;7942;1;4;0;3
589;0;6058;1;3;1;23
590;1;4871;0;1;1;7
591;0;6336;1;3;0;11
592;1;7115;1;0;0;13
593;1;2980;1;1;1;4
594;1;6157;1;1;1;16
595;0;4556;0;5;0;9
596;1;7392;1;4;0;12
597;0;5754;1;5;0;18
598;0;3977;1;1;0;23
599;0;7968;1;2;1;25
600;0;2453;0;1;1;13
601;0;3271;0;2;;13
602;1;4891;0;0;1;9
603;0;5153;1;4;;4
604;0;4053;0;4;1;17
605;1;;0;0;1;2
606;0;6104;1;0;0;17
607;0;1477;1;2;0;19
608;1;7242;0;1;1;23
609;0;4526;0;4;1;4
610;0;3424;0;3;0;7
611;0;8015;0;3;0;25
612;1;1373;0;5;0;20
613;0;9424;1;3;0;6
614;0;1547;0;5;0;21
615;1;7364;0;2;1;24
616;0;6540;1;0;0;23
617;0;5932;0;0;0;20
618;0;6482;1;1;0;26
619;1;7422;0;3;0;3
620;1;7358;1;3;0;16
621;1;6000;0;3;0;12
622;1;3163;1;5;0;3
623;1;3147;0;3;0;24
624;0;8253;0;1;0;11
625;0;3993;0;3;1;26
626;0;7110;1;2;1;15
627;0;9507;0;0;1;26
628;0;4103;1;3;0;18
629;0;6206;0;1;0;15
630;1;5719;0;2;0;8
631;1;5918;1;0;0;3
632;0;9243;0;0;1;6
633;0;3983;0;1;0;16
634;0;6732;1;3;1;12
635;0;6327;1;1;0;27
636;0;2952;1;1;0;18
637;1;4838;1;5;1;5
638;0;2202;0;5;;13
639;1;3390;0;3;1;16
640;1;4745;0;0;1;16
641;0;9163;1;4;0;1
642;1;5846;1;1;1;16
643;1;6439;0;5;1;7
644;1;4701;0;4;1;22
645;0;9653;1;0;1;7
646;1;4052;0;4;0;20
647;1;3195;1;3;1;3
648;1;1669;1;1;;16
649;1;4380;0;4;0;26
650;0;4381;1;1;1;8
651;0;2770;1;0;0;12
652;1;7888;1;3;1;2
653;0;9793;0;0;0;20
654;1;4731;1;1;1;21
655;0;7366;1;2;0;2
656;0;3705;0;5;0;3
657;1;2958;0;1;1;26
658;0;9716;0;0;0;4
659;1;4112;0;0;0;21
660;1;7077;0;3;0;11
661;0;4267;0;5;1;7
662;1;1795;1;4;1;27
663;0;9471;1;0;0;7
664;0;9517;1;3;0;21
665;0;5812;1;1;1;3
666;1;4746;0;3;1;14
667;0;4892;0;0;1;27
668;1;6879;1;5;1;4
669;0;1794;1;0;0;10
670;0;6503;0;1;0;2
671;1;3763;0;3;0;5
672;0;5803;0;0;1;9
673;0;4610;1;3;1;9
674;0;4992;1;4;1;9
675;1;6680;0;1;1;20
676;0;7222;1;3;0;7
677;0;3494;1;1;0;21
678;0;4438;0;2;1;25
679;0;4241;0;2;1;4
680;0;2506;1;0;0;3
681;1;5114;0;3;1;12
682;1;6588;0;3;0;24
683;0;6461;1;5;0;17
684;0;7555;0;1;1;8
685;1;3703;1;0;1;7
686;1;6881;0;3;0;26
687;0;5630;1;1;1;13
688;0;7257;0;2;0;4
689;0;4591;1;2;1;21
690;0;;1;4;1;12
691;0;2959;1;5;0;23
692;0;3549;1;0;1;5
693;0;2780;0;1;1;21
694;0;7092;0;4;0;13
695;1;2417;0;3;0;22
696;0;1945;1;4;0;9
697;1;2494;1;1;1;11
698;0;4571;1;3;0;16
699;1;2051;0;0;1;7
700;1;5319;0;2;1;6
701;0;3742;1;5;1;14
702;0;9383;1;1;1;3
703;0;2977;1;1;1;12
704;1;5357;1;4;0;18
705;0;8922;0;1;1;15
706;1;3744;0;4;0;27
707;0;1833;1;5;0;3
708;1;3684;1;2;0;25
709;0;4736;0;3;1;17
710;1;3529;1;0;1;25
711;1;4025;1;2;1;1
712;1;4392;0;5;1;3
713;0;2077;1;5;0;21
714;0;6906;0;0;0;12
715;1;4507;0;3;0;13
716;0;5898;1;4;0;23
717;0;8594;0;4;0;11
718;0;3129;0;1;1;25
719;0;9856;1;0;1;13
720;1;7634;0;5;1;21
721;1;4583;0;4;0;1
722;0;4138;1;1;1;18
723;1;3032;1;0;1;9
724;1;6901;0;1;1;22
725;0;4207;0;1;1;17
726;0;3018;1;3;1;25
727;1;6973;1;5;1;26
728;0;4657;0;5;0;10
729;0;2258;1;2;0;7
730;1;2249;0;0;0;17
731;1;5090;0;3;0;21
732;1;2016;1;1;0;21
733;0;9378;0;4;0;13
734;1;7176;1;5;1;5
735;0;3345;0;0;0;22
736;0;2597;1;0;1;24
737;1;5040;1;3;0;17
738;0;8638;0;0;0;18
739;0;8807;0;2;1;27
740;0;5493;0;0;0;25
741;0;7480;1;1;1;7
742;0;3832;1;2;0;27
743;0;3209;0;5;1;12
744;0;2741;0;2;0;19
745;1;1799;0;4;1;14
746;1;6423;1;2;1;12
747;0;2921;1;1;1;14
748;0;4672;0;2;0;18
749;1;2103;0;2;1;10
750;0;3915;0;2;1;15
751;0;7339;0;4;0;23
752;0;2251;1;1;0;14
753;1;3096;1;5;1;21
754;1;3015;1;0;0;21
755;1;7874;0;2;1;21
756;0;4232;1;4;1;19
757;1;5342;1;0;1;18
758;0;6732;1;0;0;12
759;0;8051;0;5;1;19
760;0;1573;0;2;1;13
761;1;1815;1;2;1;22
762;0;3028;1;2;0;19
763;0;9487;0;1;1;20
764;1;1893;0;4;1;21
765;1;2395;1;3;0;25
766;0;3356;0;5;1;6
767;1;5027;1;5;0;10
768;0;4498;1;0;1;19
769;1;3541;0;4;1;21
770;1;3594;1;4;0;3
771;1;6070;0;5;0;24
772;0;4026;0;1;1;22
773;1;2453;1;2;0;13
774;0;7817;0;3;1;19
775;1;5918;0;3;1;20
776;0;8128;1;4;0;8
777;1;1413;0;5;1;10
778;0;6915;0;0;1;5
779;1;1781;0;2;0;27
780;1;5366;1;5;1;9
781;0;3928;1;1;1;6
782;0;4684;1;5;0;19
783;0;8278;1;3;0;6
784;0;8947;1;0;1;27
785;1;3021;1;0;1;7
786;1;2809;0;3;1;12
787;0;7448;1;4;1;9
788;0;9144;0;2;0;27
789;0;7513;0;3;1;17
790;1;1955;0;4;1;15
791;1;2924;0;2;0;20
792;0;8882;0;3;1;25
793;0;9549;0;2;1;22
794;0;6088;1;3;0;20
795;1;5252;0;4;1;4
796;0;5982;1;5;0;13
797;0;4737;0;3;0;9
798;1;3467;1;0;0;22
799;0;8468;1;0;0;3
800;1;4925;0;3;1;13
801;0;7728;0;0;1;14
802;0;6878;0;3;1;23
803;0;;0;2;0;9
804;1;5210;0;0;0;27
805;0;5117;1;1;1;10
806;1;6404;0;5;1;19
807;0;7242;1;2;0;6
808;0;3770;1;1;1;18
809;0;9449;1;2;1;15
810;0;2793;0;2;1;26
811;0;5968;0;0;1;21
812;0;2554;0;1;1;24
813;0;3231;0;4;1;2
814;1;7546;0;1;1;5
815;1;2575;1;2;1;16
816;0;7423;0;3;0;23
817;0;2564;0;1;0;21
818;1;7470;1;0;1;1
819;1;6895;0;5;1;4
820;0;7665;1;0;0;6
821;1;6368;1;0;0;3
822;0;3295;1;2;1;10
823;0;9717;0;3;0;4
824;0;5538;1;4;1;27
825;0;4270;0;3;0;3
826;0;7327;0;0;1;18
827;0;3992;1;5;1;7
828;0;4821;1;5;0;7
829;0;7975;0;1;1;14
830;1;6338;1;1;1;20
831;0;1629;1;3;1;8
832;1;6099;0;4;0;18
833;1;7275;1;2;1;3
834;0;2705;1;4;0;12
835;1;7705;1;3;1;7
836;0;9793;1;1;1;27
837;0;1405;1;4;1;15
838;1;7735;0;0;0;1
839;0;8974;0;1;0;22
840;0;5334;0;3;0;24
841;0;5396;1;5;1;24
842;0;4382;1;5;1;2
843;0;2295;1;0;0;7
844;0;3125;1;3;1;10
845;1;5286;1;4;1;11
846;1;3989;0;2;1;12
847;1;3955;0;1;0;4
848;0;9685;0;1;1;27
849;0;2668;0;5;1;10
850;0;6281;1;5;1;6
851;1;2487;0;2;1;2
852;0;9039;0;4;0;14
853;0;9646;0;2;0;22
854;0;5603;1;1;1;3
855;1;4809;1;4;0;1
856;0;7606;0;4;1;4
857;0;8013;0;0;0;16
858;0;2266;0;4;0;23
859;0;5020;0;3;1;2
860;0;8678;0;1;0;1
861;1;1958;1;1;1;8
862;0;3442;0;5;0;10
863;0;3950;1;3;0;4
864;0;3095;1;1;1;6
865;1;4959;1;0;0;21
866;0;2552;0;5;0;19
867;0;4239;0;2;0;3
868;1;3252;1;3;1;13
869;0;7981;0;2;0;26
870;1;2458;0;2;1;4
871;0;4843;1;4;0;4
872;0;4490;1;5;1;9
873;1;3896;1;2;1;3
874;0;6692;1;2;0;22
875;0;4737;1;2;1;5
876;0;2470;0;5;1;7
877;0;7369;1;4;1;16
878;0;7299;1;1;1;26
879;1;6918;0;3;0;10
880;1;7588;1;2;1;9
881;1;7028;1;4;0;19
882;0;9874;1;0;0;16
883;1;6087;1;2;0;2
884;0;6303;1;0;1;7
885;1;3695;0;2;0;3
886;0;8339;1;1;0;22
887;0;9880;1;0;1;14
888;0;3134;0;3;1;18
889;1;3242;0;5;1;17
890;0;4429;0;0;0;2
891;1;5878;1;2;1;12
892;0;6532;0;2;1;22
893;0;1421;0;3;1;19
894;1;1477;1;3;1;24
895;1;3012;1;0;0;8
896;0;2315;1;2;0;26
897;1;3809;0;4;1;13
898;1;5990;1;1;1;2
899;1;2976;0;2;1;11
900;0;5129;0;0;1;7
901;1;2284;0;3;1;15
902;0;8089;1;4;1;3
903;1;4468;1;0;1;19
904;1;7090;0;0;1;2
905;0;8939;1;3;1;12
906;0;9900;0;4;0;4
907;0;6023;0;4;0;10
908;0;4289;1;4;1;4
909;0;4839;0;0;1;9
910;0;4225;0;4;1;23
911;1;6895;0;5;0;22
912;0;3364;0;2;1;19
913;1;7687;0;5;1;6
914;0;4108;1;5;0;10
915;0;;0;5;1;6
916;0;8733;0;2;0;22
917;1;3758;1;5;1;1
918;1;4798;1;0;0;14
919;1;5249;0;2;0;7
920;0;9254;0;4;1;7
921;0;9997;0;0;0;9
922;0;7395;1;0;0;13
923;0;2047;0;2;1;24
924;0;7670;1;1;1;6
925;0;6471;1;5;0;1
926;0;1609;0;0;1;10
927;1;3800;1;2;1;27
928;0;4341;0;3;0;11
929;1;5538;0;4;1;3
930;0;9937;0;2;1;12
931;0;7383;1;4;1;21
932;0;3661;1;4;0;13
933;1;2595;1;2;0;26
934;0;8171;1;2;1;21
935;0;4876;1;5;0;25
936;0;2715;0;0;1;16
937;0;6295;0;1;1;6
938;0;4585;0;1;0;2
939;0;8994;1;2;1;2
940;0;9297;0;0;1;12
941;0;2408;1;1;1;22
942;1;2166;1;5;0;2
943;0;5719;0;4;0;14
944;0;8960;1;5;0;27
945;0;4065;1;1;0;4
946;0;6295;1;4;0;11
947;0;7694;1;2;1;3
948;0;4513;1;0;1;12
949;1;2455;0;1;0;26
950;1;6390;1;1;1;1
951;0;2298;0;1;0;13
952;0;6992;1;3;1;14
953;0;6278;0;0;0;25
954;1;7292;1;2;1;6
955;1;3359;0;3;0;22
956;0;5666;0;0;1;18
957;0;6560;1;0;0;15
958;0;6465;1;3;1;6
959;0;9665;0;1;1;16
960;0;3878;0;0;1;9
961;1;5501;1;5;1;23
962;0;6369;1;4;0;13
963;1;2857;1;5;0;4
964;0;8637;0;0;0;2
965;1;7191;1;1;0;8
966;0;9307;0;2;0;6
967;0;9450;1;5;1;20
968;0;8623;1;0;0;2
969;1;5658;0;3;0;13
970;0;6310;0;2;1;3
971;0;4515;0;4;1;18
972;0;5145;0;2;1;13
973;0;3268;1;3;1;11
974;1;5966;0;5;0;15
975;0;8553;0;5;0;16
976;0;4813;1;1;0;1
977;1;3212;1;0;1;6
978;1;3917;1;4;0;22
979;0;8725;1;5;1;21
980;0;8886;1;4;0;20
981;0;3058;0;2;0;8
982;0;1822;0;4;1;16
983;0;4315;0;4;1;18
984;0;2178;0;4;1;26
985;0;5530;1;0;0;15
986;0;4342;1;2;0;24
987;0;3976;0;4;0;7
988;0;8667;0;4;0;12
989;1;1595;0;3;0;20
990;1;4898;1;3;0;16
991;1;2926;0;5;0;25
992;0;1777;1;1;0;9
993;1;3055;0;5;0;8
994;0;5024;1;0;0;24
995;1;4126;1;1;1;14
996;1;4910;1;4;1;2
997;0;6110;1;3;0;11
998;0;4820;1;4;1;10
999;0;9361;1;1;0;4
1000;0;5025;0;0;1;5
