Região;Valor do Frete;Dias para Entrega
Norte;49.59;20.0
Norte;117.57;3.0
Norte;98.15;7.0
Norte;96.98;6.0
Norte;123.0;6.0
Norte;97.9;11.0
Norte;102.5;5.0
Norte;126.98;5.0
Norte;127.63;1.0
Norte;108.25;1.0
Norte;116.65;5.0
Norte;116.35;3.0
Norte;121.93;1.0
Norte;111.04;3.0
Norte;123.28;5.0
Norte;94.06;10.0
Norte;67.9;17.0
Norte;114.72;8.0
Norte;90.04;9.0
Norte;91.63;6.0
Norte;119.81;5.0
Norte;125.49;1.0
Norte;43.12;20.0
Norte;123.46;1.0
Norte;39.91;22.0
Norte;89.09;8.0
Norte;98.24;9.0
Norte;125.66;1.0
Norte;111.35;1.0
Norte;125.89;1.0
Norte;103.93;6.0
Norte;115.46;4.0
Norte;-5.37;33.0
Norte;116.44;2.0
Norte;124.16;1.0
Norte;106.22;1.0
Norte;127.44;2.0
Norte;84.2;11.0
Norte;122.68;6.0
Norte;91.21;5.0
Norte;75.98;15.0
Norte;123.4;1.0
Norte;115.05;1.0
Norte;123.19;1.0
Norte;122.35;6.0
Norte;71.67;18.0
Norte;110.94;9.0
Norte;119.18;6.0
Norte;87.71;5.0
Norte;106.18;9.0
Norte;123.64;1.0
Norte;106.19;5.0
Norte;101.16;9.0
Norte;75.96;13.0
Norte;66.71;19.0
Norte;106.69;10.0
Norte;111.27;1.0
Norte;86.48;15.0
Norte;104.76;5.0
Norte;115.14;7.0
Norte;104.53;11.0
Norte;101.54;5.0
Norte;78.51;16.0
Norte;126.0;1.0
Norte;121.12;1.0
Norte;93.87;13.0
Norte;91.23;4.0
Norte;65.67;13.0
Norte;102.25;4.0
Norte;120.72;1.0
Norte;103.17;4.0
Norte;108.0;2.0
Norte;128.95;3.0
Norte;114.36;4.0
Norte;109.56;2.0
Norte;115.67;1.0
Norte;88.87;8.0
Norte;117.99;7.0
Norte;113.5;8.0
Norte;116.37;5.0
Norte;43.31;21.0
Norte;127.8;4.0
Norte;100.26;9.0
Norte;101.69;9.0
Norte;101.83;8.0
Norte;109.94;4.0
Norte;125.07;4.0
Norte;122.92;4.0
Norte;17.58;24.0
Norte;68.43;12.0
Norte;123.13;4.0
Norte;96.8;7.0
Norte;108.48;7.0
Norte;124.78;5.0
Norte;115.1;3.0
Norte;93.07;13.0
Norte;94.28;5.0
Norte;108.68;3.0
Norte;118.14;2.0
Norte;89.21;6.0
Nordeste;120.56;3.0
Nordeste;113.59;7.0
Nordeste;81.35;12.0
Nordeste;106.89;7.0
Nordeste;54.58;13.0
Nordeste;47.74;20.0
Nordeste;124.88;1.0
Nordeste;105.5;6.0
Nordeste;66.4;12.0
Nordeste;95.55;12.0
Nordeste;96.02;7.0
Nordeste;99.83;5.0
Nordeste;42.91;18.0
Nordeste;105.37;1.0
Nordeste;98.82;6.0
Nordeste;107.21;2.0
Nordeste;112.23;3.0
Nordeste;98.09;5.0
Nordeste;104.03;9.0
Nordeste;90.32;9.0
Nordeste;113.86;5.0
Nordeste;47.93;17.0
Nordeste;100.86;10.0
Nordeste;94.84;5.0
Nordeste;113.21;1.0
Nordeste;29.02;18.0
Nordeste;110.74;8.0
Nordeste;58.57;19.0
Nordeste;99.7;9.0
Nordeste;86.48;10.0
Nordeste;118.99;1.0
Nordeste;61.28;14.0
Nordeste;16.54;31.0
Nordeste;117.94;1.0
Nordeste;103.62;7.0
Nordeste;102.76;7.0
Nordeste;103.23;1.0
Nordeste;98.08;4.0
Nordeste;111.03;2.0
Nordeste;91.7;4.0
Nordeste;85.18;6.0
Nordeste;79.85;8.0
Nordeste;68.18;14.0
Nordeste;87.66;8.0
Nordeste;55.28;17.0
Nordeste;104.86;3.0
Nordeste;39.22;23.0
Nordeste;94.52;4.0
Nordeste;98.11;9.0
Nordeste;84.58;14.0
Nordeste;89.04;12.0
Nordeste;68.68;17.0
Nordeste;84.51;5.0
Nordeste;105.14;3.0
Nordeste;124.82;1.0
Nordeste;92.44;11.0
Nordeste;119.18;1.0
Nordeste;113.56;1.0
Nordeste;102.97;6.0
Nordeste;101.04;9.0
Nordeste;95.09;10.0
Nordeste;106.13;4.0
Nordeste;106.8;5.0
Nordeste;124.53;1.0
Nordeste;96.4;5.0
Nordeste;109.02;7.0
Nordeste;114.11;3.0
Nordeste;77.39;13.0
Nordeste;98.04;9.0
Nordeste;116.35;5.0
Nordeste;79.89;14.0
Nordeste;106.49;3.0
Nordeste;49.52;14.0
Nordeste;50.33;16.0
Nordeste;124.37;1.0
Nordeste;90.46;5.0
Nordeste;79.37;11.0
Nordeste;92.61;6.0
Nordeste;116.13;1.0
Nordeste;113.4;6.0
Nordeste;55.97;12.0
Nordeste;106.79;3.0
Nordeste;103.48;1.0
Nordeste;71.52;10.0
Nordeste;118.57;1.0
Nordeste;109.35;4.0
Nordeste;42.4;16.0
Nordeste;92.2;10.0
Nordeste;94.16;6.0
Nordeste;61.04;19.0
Nordeste;96.04;5.0
Nordeste;120.93;1.0
Nordeste;110.64;1.0
Nordeste;104.09;9.0
Nordeste;96.53;8.0
Nordeste;97.6;7.0
Nordeste;65.15;15.0
Nordeste;74.16;11.0
Nordeste;40.08;15.0
Nordeste;90.6;11.0
Sudeste;106.04;8.0
Sudeste;103.51;1.0
Sudeste;82.69;13.0
Sudeste;108.23;4.0
Sudeste;116.11;1.0
Sudeste;116.26;2.0
Sudeste;92.89;11.0
Sudeste;116.46;1.0
Sudeste;111.23;4.0
Sudeste;48.95;15.0
Sudeste;41.5;18.0
Sudeste;78.98;7.0
Sudeste;102.68;6.0
Sudeste;63.54;17.0
Sudeste;92.67;9.0
Sudeste;49.36;20.0
Sudeste;59.45;16.0
Sudeste;89.51;3.0
Sudeste;91.84;5.0
Sudeste;70.88;11.0
Sudeste;115.21;2.0
Sudeste;60.42;18.0
Sudeste;119.57;3.0
Sudeste;66.0;13.0
Sudeste;118.7;1.0
Sudeste;37.7;17.0
Sudeste;88.29;5.0
Sudeste;56.9;16.0
Sudeste;87.75;7.0
Sudeste;101.31;4.0
Sudeste;82.85;10.0
Sudeste;65.84;15.0
Sudeste;96.94;5.0
Sudeste;68.87;9.0
Sudeste;33.47;23.0
Sudeste;60.72;12.0
Sudeste;100.98;9.0
Sudeste;106.64;7.0
Sudeste;109.98;1.0
Sudeste;84.89;7.0
Sudeste;76.32;6.0
Sudeste;100.53;4.0
Sudeste;117.47;1.0
Sudeste;86.73;8.0
Sudeste;115.8;1.0
Sudeste;69.96;13.0
Sudeste;98.35;9.0
Sudeste;84.64;6.0
Sudeste;118.49;2.0
Sudeste;94.12;11.0
Sudeste;89.33;11.0
Sudeste;82.59;10.0
Sudeste;100.33;8.0
Sudeste;117.05;1.0
Sudeste;85.69;13.0
Sudeste;59.6;16.0
Sudeste;108.99;1.0
Sudeste;95.84;5.0
Sudeste;118.57;4.0
Sudeste;50.12;19.0
Sudeste;80.26;12.0
Sudeste;74.58;10.0
Sudeste;57.69;13.0
Sudeste;60.26;12.0
Sudeste;115.93;2.0
Sudeste;88.84;3.0
Sudeste;92.82;4.0
Sudeste;89.15;7.0
Sudeste;96.69;8.0
Sudeste;114.66;3.0
Sudeste;114.56;1.0
Sudeste;60.02;16.0
Sudeste;91.63;2.0
Sudeste;119.06;1.0
Sudeste;98.77;2.0
Sudeste;88.12;5.0
Sudeste;59.78;15.0
Sudeste;95.71;2.0
Sudeste;74.45;8.0
Sudeste;95.53;11.0
Sudeste;87.85;5.0
Sudeste;109.58;1.0
Sudeste;19.17;26.0
Sudeste;107.31;4.0
Sudeste;107.27;1.0
Sudeste;93.99;10.0
Sudeste;83.67;7.0
Sudeste;73.73;10.0
Sudeste;84.72;7.0
Sudeste;75.63;13.0
Sudeste;78.52;11.0
Sudeste;77.17;12.0
Sudeste;51.31;16.0
Sudeste;46.94;14.0
Sudeste;102.65;2.0
Sudeste;84.04;5.0
Sudeste;108.2;4.0
Sudeste;96.42;4.0
Sudeste;115.34;5.0
Sudeste;70.3;13.0
Sul;106.1;1.0
Sul;106.31;7.0
Sul;96.75;6.0
Sul;76.16;11.0
Sul;100.19;2.0
Sul;107.22;1.0
Sul;88.98;5.0
Sul;103.57;4.0
Sul;107.22;1.0
Sul;91.88;1.0
Sul;91.71;3.0
Sul;109.34;2.0
Sul;65.16;13.0
Sul;86.52;7.0
Sul;93.45;1.0
Sul;91.06;6.0
Sul;76.76;7.0
Sul;104.95;1.0
Sul;94.35;6.0
Sul;64.61;15.0
Sul;92.09;5.0
Sul;80.08;8.0
Sul;79.52;11.0
Sul;67.17;9.0
Sul;73.35;14.0
Sul;103.89;1.0
Sul;110.58;1.0
Sul;88.64;2.0
Sul;92.84;9.0
Sul;99.25;6.0
Sul;89.19;9.0
Sul;109.34;1.0
Sul;92.44;9.0
Sul;91.7;3.0
Sul;72.9;11.0
Sul;30.4;21.0
Sul;87.17;9.0
Sul;51.24;15.0
Sul;111.58;1.0
Sul;89.43;9.0
Sul;76.92;7.0
Sul;41.96;24.0
Sul;91.04;2.0
Sul;65.27;12.0
Sul;100.11;1.0
Sul;110.69;1.0
Sul;99.78;1.0
Sul;110.65;1.0
Sul;95.54;4.0
Sul;77.41;9.0
Sul;83.27;7.0
Sul;92.61;6.0
Sul;58.64;19.0
Sul;72.58;10.0
Sul;97.17;9.0
Sul;107.41;2.0
Sul;106.4;5.0
Sul;95.67;9.0
Sul;114.82;1.0
Sul;109.99;1.0
Sul;98.2;5.0
Sul;114.48;1.0
Sul;86.08;8.0
Sul;81.58;5.0
Sul;106.28;2.0
Sul;80.19;14.0
Sul;101.14;3.0
Sul;71.89;10.0
Sul;91.6;7.0
Sul;97.02;1.0
Sul;82.98;5.0
Sul;114.71;5.0
Sul;100.81;1.0
Sul;80.94;4.0
Sul;88.39;3.0
Sul;113.77;1.0
Sul;57.93;19.0
Sul;100.76;7.0
Sul;97.0;7.0
Sul;75.02;10.0
Sul;22.59;21.0
Sul;28.68;26.0
Sul;104.0;4.0
Sul;108.83;1.0
Sul;94.24;3.0
Sul;100.16;7.0
Sul;109.62;6.0
Sul;99.1;1.0
Sul;104.34;3.0
Sul;71.11;9.0
Sul;112.51;1.0
Sul;94.49;8.0
Sul;93.88;8.0
Sul;88.96;10.0
Sul;95.07;5.0
Sul;70.66;11.0
Sul;77.4;14.0
Sul;73.17;11.0
Sul;95.19;7.0
Sul;82.34;11.0
Centro-Oeste;49.28;13.0
Centro-Oeste;65.88;9.0
Centro-Oeste;90.68;9.0
Centro-Oeste;89.03;3.0
Centro-Oeste;99.36;2.0
Centro-Oeste;108.42;1.0
Centro-Oeste;68.82;11.0
Centro-Oeste;94.53;7.0
Centro-Oeste;102.68;6.0
Centro-Oeste;64.71;8.0
Centro-Oeste;86.11;9.0
Centro-Oeste;98.36;1.0
Centro-Oeste;63.13;11.0
Centro-Oeste;94.69;1.0
Centro-Oeste;38.12;19.0
Centro-Oeste;54.82;20.0
Centro-Oeste;44.14;17.0
Centro-Oeste;57.44;13.0
Centro-Oeste;105.79;1.0
Centro-Oeste;91.9;8.0
Centro-Oeste;55.32;12.0
Centro-Oeste;85.17;10.0
Centro-Oeste;98.55;6.0
Centro-Oeste;98.38;5.0
Centro-Oeste;74.78;8.0
Centro-Oeste;87.03;7.0
Centro-Oeste;88.63;1.0
Centro-Oeste;104.4;2.0
Centro-Oeste;64.24;11.0
Centro-Oeste;99.68;1.0
Centro-Oeste;79.09;12.0
Centro-Oeste;102.16;1.0
Centro-Oeste;89.15;2.0
Centro-Oeste;69.62;10.0
Centro-Oeste;99.96;1.0
Centro-Oeste;90.86;5.0
Centro-Oeste;92.28;9.0
Centro-Oeste;73.83;7.0
Centro-Oeste;30.41;25.0
Centro-Oeste;90.44;8.0
Centro-Oeste;79.62;8.0
Centro-Oeste;56.62;19.0
Centro-Oeste;63.77;8.0
Centro-Oeste;63.03;17.0
Centro-Oeste;102.55;2.0
Centro-Oeste;104.46;3.0
Centro-Oeste;108.65;1.0
Centro-Oeste;104.25;6.0
Centro-Oeste;107.18;3.0
Centro-Oeste;79.51;6.0
Centro-Oeste;109.3;1.0
Centro-Oeste;53.38;20.0
Centro-Oeste;76.02;9.0
Centro-Oeste;48.55;12.0
Centro-Oeste;105.81;1.0
Centro-Oeste;96.52;8.0
Centro-Oeste;67.44;16.0
Centro-Oeste;104.32;1.0
Centro-Oeste;71.47;7.0
Centro-Oeste;63.18;13.0
Centro-Oeste;96.99;7.0
Centro-Oeste;73.24;7.0
Centro-Oeste;98.22;1.0
Centro-Oeste;71.01;6.0
Centro-Oeste;90.21;8.0
Centro-Oeste;96.49;3.0
Centro-Oeste;108.17;5.0
Centro-Oeste;107.21;4.0
Centro-Oeste;92.41;7.0
Centro-Oeste;87.09;10.0
Centro-Oeste;93.58;8.0
Centro-Oeste;60.41;18.0
Centro-Oeste;89.09;5.0
Centro-Oeste;96.69;3.0
Centro-Oeste;109.24;1.0
Centro-Oeste;87.0;10.0
Centro-Oeste;93.51;4.0
Centro-Oeste;86.81;8.0
Centro-Oeste;96.52;3.0
Centro-Oeste;108.75;3.0
Centro-Oeste;53.56;15.0
Centro-Oeste;73.13;15.0
Centro-Oeste;99.37;7.0
Centro-Oeste;102.72;2.0
Centro-Oeste;104.37;3.0
Centro-Oeste;98.65;5.0
Centro-Oeste;98.72;7.0
Centro-Oeste;92.81;2.0
Centro-Oeste;60.63;11.0
Centro-Oeste;55.76;12.0
Centro-Oeste;60.56;12.0
Centro-Oeste;95.4;2.0
Centro-Oeste;56.54;11.0
Centro-Oeste;92.03;5.0
Centro-Oeste;74.37;5.0
Centro-Oeste;88.72;7.0
Centro-Oeste;66.35;11.0
Centro-Oeste;41.56;22.0
Centro-Oeste;73.28;9.0
Centro-Oeste;60.75;14.0
