id_cliente;id_estado;idade;genero;estado Civil;renda;nivel_educacao
1;21;24;Feminino;Divorciado;8672.21;Superior
2;14;60;Feminino;Casado;2946.06;Superior
3;26;23;Feminino;Solteiro;5872.48;Médio
4;18;51;Masculino;Casado;7871.49;Superior
5;4;51;Outro;Viúvo;6033.31;Superior
6;4;62;Masculino;Solteiro;8361.42;Médio
7;21;53;Outro;Viúvo;9074.09;Superior
8;27;46;Masculino;Viúvo;9303.18;Médio
9;12;26;Outro;Divorciado;9222.33;Médio
10;14;59;Feminino;Divorciado;1009.4;Médio
11;6;64;Masculino;Casado;2248.37;Superior
12;2;42;Outro;Solteiro;1649.72;Superior
13;24;28;Masculino;Viúvo;7201.01;Fundamental
14;8;24;Outro;Divorciado;5277.08;Fundamental
15;6;25;Feminino;Divorciado;7622.38;Fundamental
16;27;21;Outro;Divorciado;7198.38;Médio
17;7;36;Outro;Viúvo;3610.01;Médio
18;15;21;Masculino;Solteiro;8699.88;Superior
19;5;29;Masculino;Divorciado;9007.78;Médio
20;1;33;Feminino;Viúvo;2510.78;Fundamental
21;1;65;Outro;Divorciado;3303.41;Médio
22;7;24;Feminino;Divorciado;7008.7;Superior
23;9;46;Outro;Casado;1174.47;Superior
24;17;52;Outro;Casado;6705.79;Superior
25;25;39;Feminino;Viúvo;6673.91;Médio
26;14;20;Outro;Solteiro;4767.56;Fundamental
27;2;27;Masculino;Divorciado;5796.78;Médio
28;15;18;Masculino;Casado;3330.71;Superior
29;12;23;Outro;Divorciado;3502.37;Fundamental
30;10;39;Outro;Solteiro;4571.7;Fundamental
31;19;55;Outro;Divorciado;8169.6;Superior
32;5;23;Feminino;Casado;7390.64;Médio
33;27;25;Outro;Casado;2639.64;Médio
34;24;36;Feminino;Divorciado;1191.94;Fundamental
35;8;48;Masculino;Solteiro;5166.56;Médio
36;13;65;Feminino;Solteiro;8339.84;Superior
37;21;46;Outro;Divorciado;6599.17;Superior
38;5;33;Feminino;Divorciado;3302.87;Fundamental
39;23;65;Feminino;Divorciado;4552.62;Médio
40;3;21;Masculino;Divorciado;4247.43;Superior
41;24;27;Feminino;Viúvo;4363.25;Superior
42;8;32;Feminino;Divorciado;9505.99;Fundamental
43;10;28;Masculino;Casado;9440.34;Superior
44;21;26;Outro;Divorciado;8440.45;Fundamental
45;23;65;Outro;Solteiro;7580.83;Superior
46;15;63;Feminino;Divorciado;2336.69;Fundamental
47;9;49;Masculino;Solteiro;8983.23;Fundamental
48;8;42;Masculino;Viúvo;8016.93;Médio
49;1;23;Feminino;Solteiro;5402.37;Superior
50;11;51;Feminino;Viúvo;6760.15;Médio
51;3;26;Feminino;Casado;7200.37;Médio
52;1;30;Feminino;Viúvo;1506.19;Médio
53;24;36;Masculino;Casado;9432.22;Superior
54;11;21;Feminino;Viúvo;4627.62;Superior
55;9;64;Masculino;Divorciado;5645.96;Superior
56;22;57;Masculino;Divorciado;8105.42;Superior
57;10;42;Masculino;Solteiro;9148.67;Médio
58;20;63;Masculino;Divorciado;7328.6;Fundamental
59;22;18;Masculino;Divorciado;2015.72;Superior
60;7;18;Masculino;Solteiro;3750.92;Superior
61;11;40;Outro;Solteiro;4281.24;Médio
62;22;24;Feminino;Divorciado;2918.2;Fundamental
63;12;60;Outro;Solteiro;9079.91;Fundamental
64;6;37;Feminino;Divorciado;5053.8;Superior
65;8;29;Feminino;Viúvo;4113.77;Fundamental
66;9;38;Outro;Casado;5704.74;Médio
67;27;36;Outro;Viúvo;7829.35;Superior
68;19;36;Outro;Casado;6188.99;Médio
69;14;29;Masculino;Solteiro;1942.42;Superior
70;21;45;Feminino;Viúvo;6768.28;Fundamental
71;18;40;Masculino;Viúvo;8770.56;Médio
72;12;18;Masculino;Viúvo;5982.21;Fundamental
73;19;32;Outro;Solteiro;3078.81;Superior
74;13;44;Masculino;Viúvo;9336.11;Superior
75;4;28;Outro;Casado;4202.39;Fundamental
76;8;44;Outro;Divorciado;7661.6;Fundamental
77;9;49;Outro;Divorciado;4798.62;Médio
78;26;35;Masculino;Solteiro;3405.32;Médio
79;2;49;Masculino;Viúvo;7684.62;Superior
80;27;39;Feminino;Viúvo;5989.07;Médio
81;21;46;Feminino;Divorciado;7258.12;Superior
82;24;25;Masculino;Viúvo;3043.11;Fundamental
83;24;39;Masculino;Casado;4133.9;Superior
84;24;48;Masculino;Casado;4404.77;Superior
85;13;49;Masculino;Viúvo;1610.89;Fundamental
86;21;65;Feminino;Viúvo;9976.51;Superior
87;3;21;Masculino;Divorciado;2446.95;Médio
88;2;44;Feminino;Viúvo;1310.78;Fundamental
89;2;27;Outro;Casado;6108.95;Médio
90;2;39;Masculino;Casado;4422.63;Fundamental
91;11;42;Masculino;Solteiro;6852.22;Superior
92;16;26;Feminino;Divorciado;4381.46;Médio
93;22;42;Feminino;Viúvo;8997.74;Superior
94;2;33;Masculino;Solteiro;2985.92;Médio
95;16;35;Feminino;Viúvo;7218.87;Médio
96;11;34;Outro;Casado;8848.38;Fundamental
97;24;40;Outro;Viúvo;2417.23;Fundamental
98;4;54;Outro;Solteiro;7698.46;Superior
99;13;18;Outro;Divorciado;9881.47;Médio
100;5;64;Feminino;Viúvo;7856.71;Superior
101;3;44;Feminino;Casado;1146.51;Médio
102;6;21;Feminino;Casado;5312.28;Superior
103;8;38;Feminino;Solteiro;1974.87;Fundamental
104;26;39;Feminino;Viúvo;3672.44;Fundamental
105;22;64;Feminino;Divorciado;4337.84;Superior
106;23;56;Outro;Casado;1137.95;Superior
107;14;25;Masculino;Solteiro;1564.02;Médio
108;19;62;Feminino;Viúvo;6451.48;Superior
109;10;60;Masculino;Viúvo;4161.72;Superior
110;21;43;Feminino;Divorciado;2674.3;Fundamental
111;10;55;Outro;Casado;9464.13;Fundamental
112;16;34;Masculino;Viúvo;7480.04;Médio
113;23;47;Feminino;Divorciado;3924.41;Superior
114;11;34;Outro;Solteiro;7762.21;Superior
115;4;36;Outro;Divorciado;5705.61;Superior
116;18;43;Masculino;Divorciado;9914.35;Médio
117;25;22;Feminino;Viúvo;8862.4;Médio
118;20;51;Outro;Viúvo;9891.33;Médio
119;9;50;Feminino;Solteiro;6153.77;Médio
120;7;47;Masculino;Solteiro;1417.28;Fundamental
121;26;44;Outro;Casado;8727.59;Médio
122;7;49;Outro;Divorciado;4661.9;Médio
123;7;20;Feminino;Viúvo;9924.29;Fundamental
124;6;41;Masculino;Divorciado;9552.53;Superior
125;7;38;Feminino;Viúvo;3111.24;Médio
126;13;65;Masculino;Solteiro;1215.07;Médio
127;15;24;Masculino;Casado;5093.36;Superior
128;16;51;Feminino;Solteiro;5350.88;Médio
129;7;18;Outro;Solteiro;1710.25;Médio
130;11;58;Masculino;Divorciado;9192.73;Fundamental
131;13;31;Masculino;Divorciado;5651.39;Fundamental
132;20;58;Masculino;Divorciado;1620.05;Médio
133;12;54;Feminino;Casado;1579.87;Médio
134;12;40;Masculino;Viúvo;8556.43;Superior
135;10;29;Masculino;Viúvo;2089.32;Médio
136;25;23;Feminino;Viúvo;7751.75;Superior
137;12;48;Outro;Casado;7487.77;Fundamental
138;8;38;Masculino;Divorciado;3993.87;Fundamental
139;14;32;Masculino;Viúvo;8769.39;Superior
140;13;49;Outro;Viúvo;5301.38;Médio
141;3;65;Masculino;Divorciado;1342.68;Fundamental
142;4;64;Feminino;Viúvo;5978.5;Fundamental
143;25;47;Masculino;Solteiro;6129.74;Médio
144;14;34;Feminino;Viúvo;4705.06;Fundamental
145;10;56;Feminino;Casado;3975.5;Médio
146;13;20;Outro;Casado;4607.31;Fundamental
147;23;20;Masculino;Divorciado;2498.91;Médio
148;27;27;Feminino;Casado;8944.26;Superior
149;14;38;Feminino;Solteiro;9204.81;Médio
150;11;55;Feminino;Divorciado;1621.63;Superior
151;27;44;Masculino;Divorciado;8582.67;Fundamental
152;9;41;Masculino;Viúvo;4850.42;Fundamental
153;12;48;Outro;Divorciado;3191.14;Superior
154;11;63;Feminino;Casado;1297.02;Médio
155;2;34;Feminino;Viúvo;5290.55;Fundamental
156;5;61;Masculino;Casado;7280.75;Fundamental
157;4;29;Feminino;Casado;1592.3;Médio
158;12;56;Masculino;Divorciado;2226.91;Fundamental
159;24;24;Outro;Divorciado;1841.51;Superior
160;24;54;Masculino;Solteiro;5881.72;Superior
161;13;48;Feminino;Viúvo;1990.4;Superior
162;22;27;Outro;Solteiro;8801.04;Médio
163;3;26;Outro;Casado;3228.02;Médio
164;19;19;Masculino;Divorciado;1189.93;Fundamental
165;1;25;Outro;Casado;2485.56;Superior
166;22;32;Outro;Viúvo;6339.75;Médio
167;23;51;Outro;Viúvo;1670.27;Fundamental
168;22;61;Feminino;Casado;5736.7;Superior
169;19;62;Masculino;Casado;4849.4;Médio
170;22;19;Feminino;Viúvo;4877.53;Superior
171;8;61;Feminino;Casado;7504.99;Fundamental
172;7;20;Feminino;Divorciado;8197.3;Fundamental
173;23;45;Outro;Viúvo;7585.19;Fundamental
174;6;52;Outro;Divorciado;1482.34;Superior
175;18;26;Feminino;Divorciado;3773.46;Médio
176;8;44;Feminino;Viúvo;3681.37;Médio
177;6;47;Outro;Solteiro;8321.83;Fundamental
178;7;23;Feminino;Divorciado;1419.35;Fundamental
179;11;22;Masculino;Solteiro;5773.42;Médio
180;2;25;Feminino;Viúvo;5564.56;Superior
181;17;18;Masculino;Casado;2921.72;Fundamental
182;20;48;Outro;Viúvo;7874.96;Superior
183;22;28;Feminino;Solteiro;9700.61;Superior
184;16;36;Masculino;Divorciado;5699.87;Superior
185;19;61;Feminino;Casado;8034.12;Médio
186;13;24;Outro;Viúvo;7388.44;Superior
187;6;64;Outro;Solteiro;8309.67;Superior
188;3;38;Masculino;Divorciado;1324.33;Superior
189;19;40;Outro;Solteiro;1131.41;Fundamental
190;24;25;Outro;Divorciado;9202.37;Médio
191;15;62;Outro;Viúvo;5372.99;Superior
192;6;19;Feminino;Casado;4174.7;Fundamental
193;7;37;Feminino;Divorciado;1045.71;Superior
194;20;45;Masculino;Divorciado;1380.42;Médio
195;2;52;Masculino;Solteiro;9138.58;Fundamental
196;26;48;Feminino;Solteiro;8050.99;Fundamental
197;18;27;Outro;Viúvo;6759.91;Superior
198;11;60;Masculino;Divorciado;9286.34;Médio
199;9;28;Masculino;Divorciado;7246.68;Médio
200;4;21;Outro;Casado;7605.76;Fundamental
201;2;26;Masculino;Solteiro;6522.99;Superior
202;22;30;Feminino;Viúvo;5693.06;Superior
203;4;18;Outro;Viúvo;9820.09;Fundamental
204;16;60;Outro;Divorciado;2297.12;Fundamental
205;17;45;Outro;Divorciado;5533.45;Fundamental
206;24;18;Outro;Casado;1558.24;Fundamental
207;21;59;Outro;Solteiro;2933.21;Fundamental
208;23;57;Feminino;Solteiro;6191.52;Médio
209;20;51;Masculino;Viúvo;2295.44;Médio
210;6;63;Feminino;Viúvo;5841.57;Médio
211;18;64;Outro;Divorciado;6535.55;Fundamental
212;23;27;Masculino;Viúvo;8468.17;Superior
213;15;46;Outro;Viúvo;9855.42;Médio
214;24;46;Masculino;Viúvo;2163.67;Médio
215;15;46;Outro;Casado;1949.11;Superior
216;22;20;Outro;Casado;3131.82;Fundamental
217;12;31;Outro;Casado;9989.72;Superior
218;14;45;Masculino;Casado;6862.26;Superior
219;20;25;Outro;Divorciado;6798.55;Fundamental
220;11;61;Outro;Solteiro;1139.22;Superior
221;3;50;Masculino;Casado;3327.62;Superior
222;19;64;Masculino;Viúvo;9774.54;Superior
223;23;51;Masculino;Viúvo;2809.87;Superior
224;14;29;Feminino;Casado;9213.15;Médio
225;14;28;Feminino;Viúvo;7665.06;Fundamental
226;4;31;Masculino;Viúvo;1921.41;Superior
227;1;60;Masculino;Solteiro;6724.74;Superior
228;3;50;Feminino;Casado;2643.36;Fundamental
229;7;19;Masculino;Viúvo;1777.01;Superior
230;12;57;Feminino;Viúvo;8989.92;Superior
231;14;21;Outro;Casado;9640.98;Superior
232;18;21;Feminino;Divorciado;5471.6;Fundamental
233;3;41;Feminino;Solteiro;3933.78;Superior
234;8;26;Feminino;Solteiro;3324.82;Fundamental
235;27;19;Feminino;Viúvo;3415.82;Fundamental
236;27;55;Outro;Viúvo;7707.67;Médio
237;25;59;Feminino;Viúvo;1869.94;Médio
238;16;44;Masculino;Viúvo;8045.42;Fundamental
239;13;58;Feminino;Casado;1481.12;Fundamental
240;14;53;Outro;Viúvo;6558.39;Médio
241;17;32;Masculino;Divorciado;6994.6;Médio
242;14;37;Outro;Viúvo;5874.59;Superior
243;7;28;Outro;Divorciado;1164.03;Superior
244;17;64;Outro;Casado;9655.06;Superior
245;13;56;Feminino;Divorciado;3703.61;Médio
246;21;59;Outro;Divorciado;3946.1;Médio
247;25;21;Feminino;Divorciado;4471.22;Superior
248;4;49;Masculino;Solteiro;4908.02;Médio
249;12;57;Masculino;Solteiro;9756.77;Médio
250;11;64;Feminino;Casado;8467.12;Fundamental
251;24;32;Feminino;Viúvo;9178.99;Fundamental
252;13;64;Feminino;Solteiro;6154.57;Superior
253;9;50;Feminino;Casado;9736.89;Fundamental
254;7;63;Outro;Casado;2741.19;Fundamental
255;27;61;Masculino;Viúvo;8856.61;Superior
256;15;56;Masculino;Casado;2626.04;Superior
257;17;40;Feminino;Casado;8322.03;Superior
258;10;64;Masculino;Divorciado;3593.01;Superior
259;18;34;Feminino;Solteiro;4011.25;Superior
260;14;50;Masculino;Viúvo;4663.7;Fundamental
261;27;27;Masculino;Casado;4582.61;Fundamental
262;14;29;Feminino;Solteiro;8578.01;Fundamental
263;20;47;Outro;Divorciado;8533.61;Fundamental
264;18;62;Feminino;Solteiro;9822.55;Fundamental
265;26;42;Feminino;Divorciado;8763.26;Fundamental
266;25;34;Feminino;Viúvo;7600.51;Superior
267;13;56;Masculino;Solteiro;5626.02;Superior
268;25;36;Feminino;Solteiro;5306.11;Médio
269;11;52;Masculino;Divorciado;7846.2;Superior
270;1;52;Masculino;Divorciado;9349.26;Superior
271;27;61;Outro;Solteiro;8039.84;Superior
272;9;29;Outro;Divorciado;1698.32;Médio
273;6;56;Outro;Solteiro;3590.06;Médio
274;23;62;Feminino;Divorciado;7185.68;Médio
275;2;25;Feminino;Viúvo;6600.37;Fundamental
276;3;44;Feminino;Viúvo;4461.29;Superior
277;7;64;Masculino;Casado;3054.89;Superior
278;26;18;Feminino;Casado;9394.2;Superior
279;2;39;Masculino;Casado;9387.61;Fundamental
280;27;30;Feminino;Viúvo;9667.71;Fundamental
281;9;45;Feminino;Solteiro;1328.46;Superior
282;19;28;Outro;Solteiro;3754.23;Superior
283;15;36;Feminino;Casado;5243.7;Fundamental
284;21;19;Outro;Solteiro;5765.52;Superior
285;13;29;Outro;Casado;7882.25;Médio
286;9;56;Masculino;Divorciado;8083.78;Superior
287;17;22;Masculino;Divorciado;6259.88;Médio
288;8;61;Outro;Divorciado;3883.18;Fundamental
289;11;54;Masculino;Casado;3639.97;Superior
290;19;61;Outro;Solteiro;8232.28;Fundamental
291;25;24;Feminino;Solteiro;1197.35;Médio
292;9;20;Outro;Solteiro;1894.3;Médio
293;6;39;Masculino;Divorciado;6831.65;Médio
294;19;50;Feminino;Casado;5058.4;Fundamental
295;19;53;Masculino;Solteiro;7486.08;Superior
296;23;56;Outro;Divorciado;1696.4;Superior
297;20;58;Feminino;Divorciado;1058.03;Fundamental
298;20;30;Outro;Solteiro;3397.21;Superior
299;9;61;Outro;Casado;4703.1;Fundamental
300;13;33;Masculino;Casado;3799.22;Médio
301;24;48;Masculino;Solteiro;7257.09;Médio
302;14;38;Feminino;Divorciado;1382.82;Superior
303;13;56;Feminino;Divorciado;4006.36;Fundamental
304;11;39;Feminino;Solteiro;3375.92;Superior
305;18;56;Masculino;Viúvo;8415.86;Superior
306;16;51;Outro;Divorciado;8475.59;Médio
307;27;37;Feminino;Divorciado;2214.46;Médio
308;6;56;Outro;Solteiro;8117.39;Médio
309;14;24;Feminino;Solteiro;1445.4;Médio
310;16;58;Masculino;Divorciado;5908.85;Superior
311;19;24;Masculino;Casado;3925.36;Superior
312;27;30;Masculino;Solteiro;7826.42;Fundamental
313;12;58;Feminino;Casado;5796.36;Superior
314;17;58;Outro;Divorciado;8133.88;Superior
315;9;62;Feminino;Casado;8600.85;Superior
316;11;46;Outro;Divorciado;9642.27;Superior
317;20;41;Masculino;Casado;2920.05;Fundamental
318;13;59;Masculino;Casado;7150.53;Superior
319;10;52;Outro;Casado;8422.61;Superior
320;11;49;Outro;Solteiro;8483.93;Superior
321;21;39;Outro;Casado;5930.87;Superior
322;26;57;Feminino;Solteiro;4438.24;Médio
323;19;65;Outro;Casado;4963.53;Superior
324;23;44;Masculino;Divorciado;9390.77;Superior
325;26;21;Feminino;Solteiro;4166.01;Fundamental
326;27;49;Masculino;Divorciado;3409.47;Superior
327;9;19;Feminino;Divorciado;5516.35;Médio
328;14;64;Outro;Viúvo;4604.85;Médio
329;24;65;Outro;Viúvo;1516.61;Superior
330;14;41;Feminino;Divorciado;3862.99;Superior
331;27;44;Outro;Solteiro;8129.64;Médio
332;27;57;Feminino;Solteiro;4038.01;Fundamental
333;14;58;Feminino;Casado;7075.71;Fundamental
334;26;30;Feminino;Solteiro;5148.21;Médio
335;25;55;Masculino;Viúvo;6476.28;Fundamental
336;21;47;Masculino;Viúvo;2799.18;Fundamental
337;18;21;Masculino;Viúvo;7364.82;Fundamental
338;16;28;Outro;Solteiro;6234.3;Fundamental
339;8;32;Masculino;Casado;4303.68;Superior
340;18;40;Masculino;Casado;3734.05;Fundamental
341;14;18;Feminino;Solteiro;1194.31;Superior
342;21;40;Feminino;Casado;4922.06;Fundamental
343;18;23;Feminino;Solteiro;4384.22;Médio
344;15;31;Masculino;Divorciado;5867.91;Superior
345;11;38;Feminino;Casado;8457.39;Fundamental
346;27;64;Feminino;Solteiro;7349.74;Fundamental
347;10;51;Masculino;Solteiro;8400.01;Superior
348;24;32;Outro;Viúvo;2793.13;Médio
349;19;39;Feminino;Divorciado;2053.87;Fundamental
350;7;22;Masculino;Divorciado;3712.95;Fundamental
351;24;49;Masculino;Divorciado;4910.51;Superior
352;22;62;Outro;Viúvo;1044.45;Fundamental
353;11;55;Feminino;Viúvo;2794.45;Fundamental
354;20;19;Outro;Viúvo;1049.35;Médio
355;4;53;Feminino;Solteiro;4661.95;Superior
356;20;35;Outro;Solteiro;9925.47;Fundamental
357;3;21;Feminino;Solteiro;9383.25;Médio
358;25;45;Outro;Viúvo;7526.32;Médio
359;2;40;Masculino;Viúvo;5359.02;Superior
360;12;28;Outro;Solteiro;9615.47;Fundamental
361;21;38;Masculino;Viúvo;1357.02;Superior
362;14;41;Feminino;Casado;3991.81;Fundamental
363;20;19;Outro;Divorciado;6978.78;Médio
364;12;28;Feminino;Divorciado;9111.24;Fundamental
365;25;52;Masculino;Casado;5798.33;Superior
366;11;60;Outro;Solteiro;8825.48;Fundamental
367;16;32;Feminino;Divorciado;8070.89;Fundamental
368;9;29;Feminino;Casado;8526.25;Fundamental
369;4;19;Outro;Casado;6266.96;Superior
370;11;33;Masculino;Solteiro;8274.99;Médio
371;10;57;Feminino;Viúvo;5051.55;Médio
372;26;50;Feminino;Divorciado;4442.33;Fundamental
373;26;34;Outro;Viúvo;3192.54;Superior
374;26;47;Outro;Solteiro;7898.63;Superior
375;13;28;Outro;Casado;9081.23;Fundamental
376;14;23;Masculino;Divorciado;5587.03;Superior
377;20;27;Masculino;Solteiro;2602.2;Médio
378;21;35;Masculino;Casado;5911.37;Superior
379;15;31;Masculino;Viúvo;6826.36;Médio
380;15;50;Masculino;Casado;9563.76;Médio
381;26;62;Masculino;Casado;5615.94;Médio
382;5;52;Outro;Divorciado;3036.4;Superior
383;7;63;Masculino;Solteiro;9440.91;Superior
384;14;24;Masculino;Solteiro;3049.21;Médio
385;3;39;Masculino;Casado;2382.31;Superior
386;17;59;Masculino;Casado;1247.61;Médio
387;2;27;Masculino;Divorciado;5128.47;Superior
388;13;27;Outro;Solteiro;4849.9;Fundamental
389;13;62;Masculino;Solteiro;6019.78;Fundamental
390;25;54;Outro;Solteiro;1573.37;Superior
391;13;35;Outro;Solteiro;8853.22;Fundamental
392;20;26;Masculino;Divorciado;3590.78;Médio
393;2;32;Masculino;Viúvo;1623.77;Fundamental
394;25;33;Masculino;Viúvo;8033.15;Superior
395;5;43;Masculino;Solteiro;9864.35;Médio
396;27;32;Masculino;Solteiro;5917.9;Superior
397;17;55;Masculino;Casado;5886.71;Médio
398;19;21;Outro;Solteiro;3118.31;Médio
399;11;57;Feminino;Viúvo;2785.28;Superior
400;22;49;Feminino;Divorciado;7552.88;Superior
401;9;18;Outro;Viúvo;8747.53;Fundamental
402;3;22;Masculino;Divorciado;8985.82;Fundamental
403;1;65;Masculino;Divorciado;5451.49;Superior
404;27;61;Masculino;Solteiro;4247.95;Fundamental
405;20;24;Masculino;Viúvo;2319.11;Superior
406;22;57;Feminino;Solteiro;2862.75;Fundamental
407;13;32;Outro;Solteiro;5523.95;Fundamental
408;4;22;Feminino;Divorciado;6384.97;Médio
409;25;44;Feminino;Casado;6340.71;Fundamental
410;23;33;Masculino;Solteiro;7341.09;Superior
411;24;60;Feminino;Solteiro;4744.72;Médio
412;20;46;Outro;Viúvo;7660.82;Superior
413;9;35;Outro;Divorciado;3325.16;Fundamental
414;4;36;Masculino;Solteiro;5341.36;Superior
415;16;42;Masculino;Solteiro;3123.9;Médio
416;27;23;Masculino;Casado;7718.63;Superior
417;23;32;Feminino;Solteiro;9663.96;Fundamental
418;26;41;Masculino;Viúvo;9647.71;Superior
419;5;65;Masculino;Divorciado;8547.86;Fundamental
420;8;29;Feminino;Divorciado;8485.63;Fundamental
421;9;48;Outro;Divorciado;6813.26;Superior
422;15;26;Feminino;Solteiro;8341.38;Superior
423;8;42;Feminino;Solteiro;1470.13;Médio
424;11;41;Outro;Divorciado;1973.8;Médio
425;12;65;Feminino;Divorciado;6659.44;Fundamental
426;1;20;Masculino;Casado;2311.06;Fundamental
427;2;54;Feminino;Divorciado;1486.82;Fundamental
428;20;39;Outro;Divorciado;9237.26;Fundamental
429;18;32;Feminino;Divorciado;4109.77;Fundamental
430;17;30;Masculino;Viúvo;5777.26;Médio
431;22;30;Outro;Solteiro;5485.08;Médio
432;1;59;Masculino;Viúvo;8319.43;Fundamental
433;2;51;Outro;Viúvo;9372.63;Superior
434;12;35;Masculino;Viúvo;3902.84;Fundamental
435;23;57;Feminino;Divorciado;3249.52;Fundamental
436;1;63;Feminino;Divorciado;7626.21;Superior
437;21;26;Feminino;Solteiro;4124.44;Fundamental
438;11;18;Outro;Casado;7081.89;Médio
439;27;52;Feminino;Casado;4215.32;Médio
440;11;33;Feminino;Viúvo;2846.65;Fundamental
441;4;30;Feminino;Casado;7328.52;Superior
442;6;48;Outro;Casado;3539.98;Médio
443;14;62;Masculino;Solteiro;4920.82;Superior
444;14;54;Masculino;Viúvo;1844.35;Superior
445;16;51;Feminino;Divorciado;8361.25;Superior
446;17;42;Feminino;Solteiro;5944.0;Fundamental
447;18;65;Feminino;Solteiro;8119.17;Fundamental
448;15;64;Outro;Solteiro;9694.48;Superior
449;27;39;Feminino;Solteiro;7887.02;Fundamental
450;16;31;Masculino;Casado;7133.02;Fundamental
451;12;34;Outro;Solteiro;7405.54;Superior
452;8;56;Masculino;Divorciado;3070.14;Superior
453;11;34;Feminino;Casado;4183.46;Médio
454;15;39;Outro;Casado;3526.3;Superior
455;20;32;Outro;Viúvo;2599.74;Superior
456;8;44;Masculino;Solteiro;1570.55;Fundamental
457;24;29;Outro;Viúvo;4390.28;Médio
458;9;61;Outro;Viúvo;6831.52;Médio
459;15;39;Outro;Divorciado;2329.95;Superior
460;18;18;Masculino;Solteiro;7332.57;Fundamental
461;2;57;Feminino;Viúvo;2253.06;Fundamental
462;15;36;Feminino;Viúvo;7666.52;Fundamental
463;17;63;Masculino;Viúvo;2757.17;Fundamental
464;25;57;Outro;Solteiro;6794.02;Superior
465;5;23;Outro;Casado;2358.68;Superior
466;13;41;Masculino;Viúvo;6572.81;Superior
467;16;18;Masculino;Divorciado;1564.59;Fundamental
468;6;33;Masculino;Viúvo;4128.24;Médio
469;2;59;Outro;Solteiro;5593.96;Fundamental
470;7;40;Masculino;Viúvo;2749.58;Fundamental
471;7;30;Masculino;Casado;9297.61;Médio
472;4;62;Outro;Viúvo;2022.21;Superior
473;25;34;Masculino;Viúvo;6088.11;Superior
474;25;28;Feminino;Viúvo;3605.68;Superior
475;26;24;Feminino;Divorciado;2117.63;Fundamental
476;25;49;Feminino;Casado;4716.23;Fundamental
477;26;26;Outro;Casado;2245.95;Médio
478;15;34;Feminino;Divorciado;5343.43;Médio
479;25;31;Outro;Viúvo;6616.33;Fundamental
480;23;50;Feminino;Casado;1033.32;Fundamental
481;19;32;Masculino;Divorciado;5727.14;Fundamental
482;16;51;Outro;Viúvo;1402.05;Médio
483;2;34;Masculino;Viúvo;8125.32;Fundamental
484;16;45;Feminino;Solteiro;2545.81;Fundamental
485;26;35;Masculino;Divorciado;7909.51;Médio
486;6;41;Outro;Casado;7973.42;Médio
487;3;63;Masculino;Solteiro;6369.02;Médio
488;11;25;Feminino;Divorciado;1054.74;Médio
489;23;55;Masculino;Casado;2647.55;Médio
490;16;23;Outro;Casado;5060.72;Médio
491;6;40;Feminino;Viúvo;6821.32;Médio
492;17;25;Feminino;Divorciado;7046.43;Médio
493;20;24;Masculino;Divorciado;1418.34;Superior
494;2;46;Outro;Viúvo;2567.71;Médio
495;25;51;Masculino;Viúvo;4460.33;Superior
496;9;19;Feminino;Divorciado;7179.48;Superior
497;15;59;Feminino;Viúvo;9131.66;Superior
498;2;41;Outro;Casado;3413.66;Médio
499;10;54;Masculino;Viúvo;5939.95;Médio
500;14;35;Masculino;Casado;4440.36;Médio
