id_cliente;id_estado;idade;genero;estado Civil;renda;nivel_educacao
501;27;53;Outro;Casado;3571.5;Superior
502;26;31;Outro;Divorciado;5683.86;Fundamental
503;21;18;Masculino;Divorciado;1081.3;Médio
504;24;20;Outro;Solteiro;9609.29;Fundamental
505;15;35;Masculino;Solteiro;3354.86;Fundamental
506;25;26;Outro;Solteiro;6888.48;Superior
507;21;25;Masculino;Solteiro;4284.01;Médio
508;12;41;Feminino;Solteiro;6870.95;Fundamental
509;3;38;Feminino;Divorciado;2691.07;Superior
510;1;52;Masculino;Solteiro;8277.72;Superior
511;25;57;Feminino;Solteiro;9524.43;Superior
512;13;18;Feminino;Divorciado;4951.35;Fundamental
513;5;37;Feminino;Viúvo;1162.28;Superior
514;15;31;Outro;Casado;7755.0;Médio
515;25;56;Outro;Solteiro;6572.76;Superior
516;24;40;Outro;Casado;7863.33;Médio
517;25;21;Masculino;Casado;1061.88;Superior
518;3;41;Masculino;Solteiro;3939.25;Médio
519;3;51;Masculino;Casado;3123.16;Superior
520;26;18;Masculino;Solteiro;7014.56;Médio
521;24;55;Masculino;Casado;1026.66;Médio
522;8;33;Feminino;Solteiro;1997.42;Fundamental
523;16;24;Feminino;Casado;9350.75;Fundamental
524;17;53;Feminino;Divorciado;9803.25;Médio
525;18;32;Masculino;Casado;2730.34;Fundamental
526;8;63;Outro;Solteiro;8867.14;Médio
527;17;59;Masculino;Viúvo;8322.25;Fundamental
528;2;25;Outro;Viúvo;2350.35;Superior
529;27;21;Masculino;Casado;9010.98;Médio
530;11;31;Feminino;Divorciado;7646.9;Superior
531;3;26;Masculino;Viúvo;5211.87;Médio
532;15;45;Feminino;Solteiro;9215.12;Superior
533;22;26;Feminino;Casado;3837.47;Superior
534;20;42;Feminino;Viúvo;9711.5;Fundamental
535;7;52;Masculino;Viúvo;2064.52;Fundamental
536;22;50;Feminino;Divorciado;5030.17;Fundamental
537;22;34;Outro;Solteiro;3921.33;Superior
538;22;42;Feminino;Solteiro;8198.14;Fundamental
539;22;60;Masculino;Divorciado;1292.13;Superior
540;25;43;Feminino;Viúvo;1657.41;Médio
541;10;33;Outro;Solteiro;3642.97;Fundamental
542;8;27;Masculino;Divorciado;6549.76;Fundamental
543;10;50;Feminino;Casado;1863.66;Médio
544;13;45;Outro;Viúvo;1736.27;Fundamental
545;1;48;Outro;Divorciado;6431.65;Superior
546;17;26;Masculino;Viúvo;9787.9;Superior
547;16;42;Masculino;Divorciado;4872.36;Superior
548;10;60;Outro;Casado;4551.22;Fundamental
549;15;43;Outro;Divorciado;4303.91;Fundamental
550;24;60;Feminino;Viúvo;3818.71;Superior
551;8;50;Masculino;Viúvo;4155.88;Superior
552;4;32;Feminino;Solteiro;6570.59;Médio
553;12;24;Masculino;Viúvo;3940.48;Superior
554;23;57;Masculino;Solteiro;5091.43;Fundamental
555;6;24;Feminino;Casado;8796.91;Médio
556;4;54;Feminino;Divorciado;3355.18;Fundamental
557;24;46;Outro;Divorciado;6236.38;Superior
558;8;35;Outro;Divorciado;8891.17;Superior
559;26;63;Feminino;Casado;2746.46;Superior
560;19;41;Masculino;Viúvo;4865.94;Superior
561;7;53;Outro;Solteiro;8464.08;Superior
562;1;63;Masculino;Casado;5375.05;Superior
563;12;64;Masculino;Solteiro;4492.98;Superior
564;17;33;Feminino;Divorciado;3845.75;Fundamental
565;26;50;Masculino;Casado;8765.5;Superior
566;21;62;Feminino;Casado;8649.41;Superior
567;23;42;Masculino;Viúvo;3771.8;Superior
568;24;62;Masculino;Casado;2817.11;Médio
569;24;32;Feminino;Solteiro;3189.12;Superior
570;21;28;Masculino;Divorciado;4676.62;Superior
571;8;52;Outro;Casado;9709.56;Superior
572;20;18;Masculino;Casado;7984.65;Superior
573;10;63;Feminino;Casado;7014.18;Superior
574;23;48;Feminino;Divorciado;3171.26;Médio
575;9;38;Outro;Viúvo;8734.84;Fundamental
576;25;28;Outro;Viúvo;9711.72;Fundamental
577;9;59;Feminino;Viúvo;2727.33;Superior
578;4;52;Outro;Divorciado;8111.79;Fundamental
579;19;30;Outro;Casado;4300.45;Médio
580;15;60;Outro;Solteiro;7742.64;Médio
581;2;50;Masculino;Divorciado;3058.73;Superior
582;14;36;Masculino;Casado;1269.36;Fundamental
583;27;43;Feminino;Divorciado;4593.41;Superior
584;11;47;Feminino;Viúvo;8432.48;Fundamental
585;1;48;Masculino;Viúvo;9909.62;Superior
586;16;37;Outro;Viúvo;7876.31;Fundamental
587;3;24;Feminino;Divorciado;1392.25;Médio
588;2;46;Feminino;Viúvo;7327.5;Médio
589;15;48;Feminino;Solteiro;1450.88;Superior
590;9;21;Masculino;Casado;1539.51;Superior
591;17;38;Masculino;Viúvo;6799.71;Fundamental
592;17;36;Masculino;Viúvo;7423.24;Superior
593;23;24;Outro;Divorciado;2939.92;Superior
594;7;42;Outro;Solteiro;4295.64;Médio
595;20;55;Masculino;Viúvo;7936.66;Fundamental
596;17;20;Outro;Viúvo;7098.77;Superior
597;14;32;Feminino;Divorciado;4049.75;Superior
598;4;22;Feminino;Viúvo;9085.05;Fundamental
599;26;35;Outro;Divorciado;9843.37;Médio
600;17;27;Outro;Viúvo;1214.42;Médio
601;12;57;Feminino;Divorciado;5591.33;Fundamental
602;25;58;Masculino;Solteiro;3310.71;Fundamental
603;26;35;Masculino;Divorciado;6129.77;Médio
604;21;46;Feminino;Solteiro;2470.99;Fundamental
605;19;23;Outro;Casado;3007.72;Médio
606;8;43;Feminino;Divorciado;3782.49;Superior
607;27;23;Masculino;Viúvo;3014.89;Superior
608;1;23;Masculino;Solteiro;6261.47;Superior
609;14;54;Outro;Solteiro;4786.38;Fundamental
610;26;54;Masculino;Divorciado;5179.25;Superior
611;12;58;Masculino;Divorciado;7517.49;Médio
612;7;47;Outro;Viúvo;2296.95;Superior
613;21;51;Feminino;Casado;9307.41;Médio
614;1;59;Outro;Casado;5728.88;Médio
615;5;44;Outro;Viúvo;8650.79;Superior
616;1;30;Feminino;Casado;9830.6;Fundamental
617;23;24;Feminino;Solteiro;4994.14;Fundamental
618;16;53;Masculino;Casado;6813.5;Fundamental
619;19;54;Outro;Divorciado;6206.96;Fundamental
620;23;31;Masculino;Casado;3765.22;Superior
621;20;60;Masculino;Viúvo;7530.53;Médio
622;9;58;Outro;Viúvo;5440.19;Superior
623;4;64;Outro;Viúvo;7593.45;Superior
624;26;51;Feminino;Casado;3169.64;Fundamental
625;20;23;Feminino;Solteiro;3967.99;Fundamental
626;19;27;Masculino;Solteiro;8130.74;Médio
627;27;28;Outro;Casado;1025.4;Superior
628;2;46;Masculino;Viúvo;6367.97;Médio
629;14;52;Feminino;Viúvo;4664.97;Fundamental
630;22;56;Feminino;Viúvo;4377.56;Superior
631;25;29;Outro;Casado;6146.48;Médio
632;23;18;Feminino;Casado;5625.78;Fundamental
633;19;47;Outro;Casado;6015.67;Superior
634;14;37;Masculino;Viúvo;5165.31;Médio
635;6;53;Feminino;Casado;3850.8;Fundamental
636;24;38;Masculino;Divorciado;8345.61;Fundamental
637;7;44;Feminino;Solteiro;8568.05;Médio
638;9;21;Masculino;Casado;9819.51;Fundamental
639;16;52;Masculino;Solteiro;6105.91;Superior
640;27;23;Feminino;Casado;1983.64;Médio
641;21;57;Masculino;Solteiro;7452.73;Médio
642;3;54;Masculino;Solteiro;6269.91;Médio
643;17;38;Feminino;Solteiro;2087.44;Superior
644;25;62;Outro;Casado;3083.4;Médio
645;7;36;Masculino;Casado;2593.88;Médio
646;7;49;Masculino;Divorciado;7291.54;Fundamental
647;20;20;Masculino;Viúvo;4496.58;Superior
648;23;62;Feminino;Casado;7651.79;Superior
649;20;64;Outro;Viúvo;4220.23;Médio
650;26;19;Masculino;Divorciado;3239.84;Superior
651;14;38;Masculino;Solteiro;6200.85;Superior
652;12;46;Outro;Solteiro;7822.95;Médio
653;23;19;Masculino;Solteiro;3495.42;Superior
654;16;63;Feminino;Solteiro;9998.81;Médio
655;4;34;Masculino;Viúvo;7621.01;Fundamental
656;11;42;Outro;Viúvo;8173.91;Fundamental
657;19;57;Masculino;Casado;4272.5;Médio
658;15;45;Outro;Viúvo;6924.91;Superior
659;2;59;Outro;Divorciado;7256.43;Fundamental
660;2;54;Masculino;Viúvo;5780.05;Fundamental
661;18;45;Outro;Divorciado;8386.28;Superior
662;19;43;Masculino;Casado;7078.86;Fundamental
663;15;30;Feminino;Divorciado;1015.33;Fundamental
664;19;40;Masculino;Divorciado;6652.7;Fundamental
665;9;31;Feminino;Casado;4535.84;Fundamental
666;7;20;Outro;Viúvo;1777.58;Fundamental
667;22;63;Feminino;Solteiro;7878.53;Médio
668;1;52;Masculino;Casado;1911.84;Fundamental
669;21;60;Outro;Casado;1583.04;Fundamental
670;26;55;Feminino;Casado;1395.31;Superior
671;13;55;Feminino;Divorciado;1178.12;Médio
672;2;34;Feminino;Viúvo;3913.0;Superior
673;1;58;Outro;Solteiro;4198.32;Fundamental
674;7;50;Feminino;Divorciado;7727.63;Fundamental
675;12;54;Feminino;Divorciado;6966.35;Médio
676;15;56;Masculino;Casado;8359.16;Fundamental
677;18;33;Outro;Divorciado;4439.57;Fundamental
678;5;58;Feminino;Viúvo;8736.34;Superior
679;17;57;Masculino;Casado;5280.77;Superior
680;13;28;Feminino;Viúvo;4635.83;Médio
681;25;58;Outro;Solteiro;2311.1;Superior
682;9;65;Feminino;Solteiro;5548.01;Fundamental
683;5;23;Masculino;Divorciado;6817.72;Médio
684;27;54;Masculino;Casado;1504.16;Superior
685;7;23;Outro;Solteiro;7241.08;Superior
686;17;24;Masculino;Solteiro;3007.74;Fundamental
687;1;19;Outro;Casado;6014.78;Médio
688;25;19;Masculino;Divorciado;1211.53;Médio
689;1;21;Outro;Casado;6294.84;Superior
690;2;31;Outro;Viúvo;1003.02;Fundamental
691;27;56;Outro;Solteiro;8353.56;Fundamental
692;8;31;Feminino;Casado;6314.26;Médio
693;4;58;Outro;Viúvo;1337.22;Fundamental
694;24;56;Outro;Viúvo;9495.34;Fundamental
695;10;19;Masculino;Viúvo;5893.56;Médio
696;4;23;Feminino;Solteiro;7845.78;Fundamental
697;4;56;Outro;Solteiro;9453.55;Fundamental
698;26;18;Feminino;Divorciado;8288.0;Superior
699;21;37;Feminino;Viúvo;4588.35;Médio
700;11;28;Outro;Divorciado;9348.28;Superior
701;11;21;Feminino;Casado;1572.97;Fundamental
702;13;43;Masculino;Solteiro;1137.73;Médio
703;18;36;Masculino;Divorciado;4717.16;Médio
704;21;64;Feminino;Viúvo;2506.19;Superior
705;21;50;Masculino;Solteiro;6408.0;Médio
706;16;63;Masculino;Casado;8225.11;Fundamental
707;17;42;Masculino;Solteiro;8052.51;Superior
708;13;35;Outro;Casado;9669.27;Fundamental
709;4;26;Masculino;Divorciado;5916.25;Fundamental
710;21;54;Outro;Solteiro;7736.27;Superior
711;5;48;Masculino;Divorciado;7634.67;Fundamental
712;25;52;Masculino;Divorciado;9570.73;Fundamental
713;4;60;Masculino;Divorciado;1598.06;Fundamental
714;21;32;Outro;Divorciado;4713.91;Superior
715;14;40;Masculino;Solteiro;1658.82;Superior
716;4;48;Outro;Divorciado;9668.34;Fundamental
717;1;18;Outro;Solteiro;6888.63;Médio
718;11;65;Masculino;Viúvo;5322.12;Médio
719;2;53;Masculino;Viúvo;6939.87;Fundamental
720;23;56;Feminino;Casado;9259.87;Fundamental
721;6;45;Outro;Solteiro;4792.93;Fundamental
722;11;51;Feminino;Casado;8016.43;Fundamental
723;7;57;Outro;Viúvo;2233.74;Médio
724;18;28;Masculino;Solteiro;7090.62;Superior
725;15;44;Feminino;Casado;2717.0;Médio
726;8;51;Masculino;Casado;2983.15;Fundamental
727;11;57;Masculino;Casado;7017.22;Médio
728;2;22;Feminino;Divorciado;9958.14;Médio
729;6;54;Feminino;Divorciado;2910.7;Fundamental
730;5;27;Outro;Divorciado;2145.51;Médio
731;10;48;Feminino;Solteiro;2319.67;Fundamental
732;25;50;Feminino;Divorciado;5258.98;Fundamental
733;17;62;Masculino;Divorciado;9779.64;Superior
734;8;30;Outro;Divorciado;2580.01;Superior
735;4;49;Feminino;Solteiro;3811.23;Fundamental
736;6;53;Feminino;Casado;3438.21;Superior
737;24;59;Masculino;Divorciado;7522.71;Superior
738;2;52;Masculino;Divorciado;3537.23;Médio
739;25;42;Feminino;Solteiro;6032.18;Médio
740;11;63;Masculino;Viúvo;1798.77;Superior
741;2;46;Outro;Viúvo;5630.25;Fundamental
742;7;61;Feminino;Divorciado;6608.54;Fundamental
743;17;61;Feminino;Casado;5816.82;Médio
744;23;38;Outro;Casado;9303.92;Médio
745;5;18;Feminino;Viúvo;6116.55;Médio
746;1;37;Masculino;Divorciado;2315.6;Superior
747;27;32;Outro;Casado;4217.5;Fundamental
748;12;20;Masculino;Casado;9298.28;Superior
749;8;64;Feminino;Casado;8427.28;Médio
750;19;54;Outro;Solteiro;7014.87;Fundamental
751;17;63;Masculino;Viúvo;1621.75;Superior
752;26;22;Masculino;Divorciado;5617.06;Fundamental
753;23;30;Masculino;Divorciado;1826.47;Superior
754;21;36;Masculino;Viúvo;6897.99;Fundamental
755;4;35;Outro;Viúvo;9650.61;Superior
756;1;32;Masculino;Solteiro;2278.54;Médio
757;13;24;Feminino;Viúvo;3614.16;Fundamental
758;18;28;Feminino;Solteiro;3454.27;Médio
759;22;43;Outro;Casado;8886.85;Médio
760;3;40;Feminino;Divorciado;3718.55;Médio
761;27;62;Feminino;Viúvo;3427.11;Fundamental
762;17;26;Feminino;Viúvo;8762.82;Médio
763;5;23;Feminino;Viúvo;9868.65;Médio
764;11;54;Feminino;Solteiro;2129.29;Médio
765;10;47;Feminino;Viúvo;1561.93;Superior
766;5;56;Outro;Viúvo;2636.26;Médio
767;16;27;Outro;Viúvo;9108.78;Fundamental
768;23;42;Feminino;Casado;2286.25;Médio
769;27;24;Outro;Viúvo;8451.4;Médio
770;17;45;Masculino;Solteiro;6916.96;Médio
771;8;27;Feminino;Divorciado;1173.35;Médio
772;19;42;Feminino;Casado;5405.83;Superior
773;6;44;Feminino;Solteiro;3797.13;Fundamental
774;3;52;Feminino;Viúvo;9789.49;Médio
775;12;65;Masculino;Viúvo;8531.92;Médio
776;2;45;Masculino;Divorciado;5759.09;Superior
777;17;24;Feminino;Casado;4680.73;Superior
778;22;34;Feminino;Casado;8596.42;Fundamental
779;2;29;Outro;Solteiro;8229.21;Médio
780;26;54;Outro;Solteiro;2546.4;Fundamental
781;19;50;Feminino;Divorciado;1959.67;Médio
782;7;44;Outro;Viúvo;1157.79;Superior
783;16;46;Feminino;Divorciado;3437.37;Médio
784;10;56;Masculino;Solteiro;3549.84;Superior
785;25;22;Outro;Divorciado;9275.05;Superior
786;19;54;Masculino;Solteiro;7442.11;Superior
787;15;23;Outro;Casado;1324.05;Fundamental
788;20;35;Outro;Casado;6324.34;Médio
789;26;53;Masculino;Viúvo;8519.41;Fundamental
790;25;41;Masculino;Divorciado;7444.59;Fundamental
791;2;39;Outro;Divorciado;1030.2;Superior
792;11;64;Outro;Solteiro;9653.55;Fundamental
793;5;46;Feminino;Casado;7388.11;Superior
794;25;65;Masculino;Solteiro;3301.78;Fundamental
795;9;39;Masculino;Divorciado;7541.53;Superior
796;6;65;Masculino;Casado;4136.95;Superior
797;20;22;Outro;Viúvo;7943.45;Fundamental
798;27;21;Feminino;Solteiro;5564.13;Superior
799;1;19;Masculino;Casado;2270.55;Médio
800;18;22;Outro;Viúvo;2045.65;Superior
801;4;59;Masculino;Divorciado;3193.3;Médio
802;8;60;Feminino;Casado;1958.08;Superior
803;4;43;Masculino;Casado;5330.97;Médio
804;5;57;Outro;Divorciado;4332.07;Superior
805;11;23;Masculino;Solteiro;7863.34;Superior
806;21;57;Feminino;Viúvo;9418.78;Fundamental
807;26;53;Masculino;Casado;5770.97;Médio
808;15;46;Outro;Casado;3673.59;Médio
809;6;27;Masculino;Viúvo;6991.89;Fundamental
810;13;29;Feminino;Solteiro;4962.62;Superior
811;22;55;Masculino;Casado;4795.81;Fundamental
812;21;29;Feminino;Casado;1644.53;Fundamental
813;1;55;Masculino;Casado;3090.02;Superior
814;4;45;Feminino;Solteiro;9587.02;Médio
815;13;49;Masculino;Solteiro;2822.56;Superior
816;21;34;Outro;Solteiro;6317.58;Fundamental
817;22;52;Masculino;Viúvo;5252.99;Fundamental
818;13;22;Feminino;Casado;8989.5;Médio
819;22;28;Masculino;Divorciado;1958.51;Médio
820;1;47;Masculino;Divorciado;1410.62;Superior
821;13;37;Feminino;Divorciado;3337.83;Médio
822;14;53;Feminino;Viúvo;5791.11;Fundamental
823;4;38;Feminino;Casado;2812.86;Superior
824;18;50;Masculino;Solteiro;7745.98;Superior
825;20;39;Masculino;Viúvo;8119.83;Superior
826;13;22;Feminino;Casado;7472.09;Superior
827;24;53;Masculino;Solteiro;8999.3;Fundamental
828;11;32;Feminino;Viúvo;8883.13;Fundamental
829;1;46;Feminino;Casado;7884.47;Fundamental
830;5;62;Outro;Casado;8592.87;Superior
831;13;32;Masculino;Solteiro;9593.31;Superior
832;15;37;Feminino;Viúvo;9044.73;Superior
833;19;47;Masculino;Casado;3003.93;Fundamental
834;11;57;Feminino;Viúvo;3533.28;Superior
835;23;41;Feminino;Viúvo;1738.79;Superior
836;8;27;Feminino;Solteiro;7174.95;Superior
837;25;40;Masculino;Viúvo;1998.06;Superior
838;15;20;Outro;Divorciado;2587.15;Médio
839;22;60;Masculino;Divorciado;4328.02;Superior
840;17;42;Feminino;Casado;9230.17;Fundamental
841;23;65;Masculino;Divorciado;9790.99;Médio
842;9;40;Outro;Viúvo;8806.18;Superior
843;2;51;Feminino;Divorciado;9378.15;Médio
844;4;53;Outro;Solteiro;7340.81;Superior
845;3;64;Masculino;Viúvo;5026.97;Fundamental
846;21;59;Feminino;Divorciado;7590.65;Médio
847;3;50;Feminino;Viúvo;5756.48;Médio
848;1;65;Outro;Viúvo;7435.54;Superior
849;7;43;Masculino;Solteiro;3898.88;Fundamental
850;21;41;Masculino;Divorciado;7879.04;Fundamental
851;11;40;Feminino;Divorciado;5516.08;Fundamental
852;20;19;Feminino;Casado;5720.41;Médio
853;27;24;Feminino;Casado;2969.7;Superior
854;6;49;Feminino;Solteiro;8378.54;Fundamental
855;9;53;Masculino;Viúvo;4100.29;Fundamental
856;25;44;Feminino;Casado;6244.83;Médio
857;10;42;Feminino;Viúvo;8238.09;Médio
858;3;18;Feminino;Divorciado;9575.66;Médio
859;13;51;Feminino;Casado;6948.37;Superior
860;24;57;Masculino;Solteiro;8700.92;Médio
861;14;29;Outro;Divorciado;3526.18;Médio
862;27;36;Feminino;Casado;4998.71;Fundamental
863;4;57;Feminino;Casado;1462.06;Médio
864;9;33;Outro;Casado;1393.12;Médio
865;11;25;Masculino;Viúvo;5269.68;Superior
866;6;28;Outro;Casado;4655.62;Superior
867;10;55;Outro;Divorciado;7881.39;Fundamental
868;26;57;Masculino;Viúvo;5008.62;Médio
869;8;32;Masculino;Casado;5471.65;Fundamental
870;9;61;Outro;Solteiro;9980.76;Fundamental
871;4;64;Feminino;Divorciado;2629.35;Superior
872;6;41;Feminino;Viúvo;9284.19;Médio
873;15;50;Outro;Viúvo;7982.11;Fundamental
874;11;61;Masculino;Viúvo;3719.96;Superior
875;1;34;Feminino;Divorciado;8396.85;Médio
876;22;46;Masculino;Divorciado;4980.9;Fundamental
877;23;19;Masculino;Casado;3956.85;Superior
878;12;48;Feminino;Solteiro;2629.8;Superior
879;12;61;Feminino;Casado;4385.24;Fundamental
880;10;34;Feminino;Divorciado;1523.51;Médio
881;11;57;Masculino;Casado;1930.97;Fundamental
882;8;58;Outro;Divorciado;6932.29;Fundamental
883;12;30;Feminino;Casado;2452.98;Médio
884;1;19;Outro;Casado;1072.86;Superior
885;12;55;Masculino;Divorciado;8049.7;Médio
886;25;48;Outro;Viúvo;6973.25;Superior
887;10;30;Outro;Casado;3177.71;Médio
888;26;25;Masculino;Solteiro;9678.07;Médio
889;14;19;Feminino;Viúvo;6902.08;Fundamental
890;16;54;Outro;Solteiro;1792.88;Superior
891;22;45;Masculino;Solteiro;3926.42;Fundamental
892;1;23;Outro;Divorciado;7088.48;Médio
893;7;44;Outro;Casado;5436.41;Superior
894;21;41;Feminino;Viúvo;5990.48;Fundamental
895;1;52;Masculino;Casado;8448.2;Superior
896;26;23;Masculino;Solteiro;5652.32;Médio
897;24;44;Outro;Solteiro;5339.17;Fundamental
898;19;20;Masculino;Casado;7734.31;Superior
899;20;50;Masculino;Solteiro;4104.84;Superior
900;10;30;Outro;Viúvo;6529.39;Fundamental
901;21;22;Outro;Divorciado;6037.22;Fundamental
902;21;61;Feminino;Divorciado;8430.13;Fundamental
903;23;37;Outro;Viúvo;6038.39;Médio
904;6;40;Outro;Divorciado;8500.46;Médio
905;16;22;Feminino;Viúvo;2978.85;Fundamental
906;9;63;Outro;Viúvo;9897.28;Médio
907;23;53;Outro;Solteiro;1801.85;Superior
908;26;30;Outro;Solteiro;6382.52;Fundamental
909;5;39;Masculino;Casado;8635.49;Fundamental
910;10;56;Masculino;Casado;3981.71;Médio
911;9;62;Outro;Divorciado;8734.27;Fundamental
912;20;20;Outro;Viúvo;7908.99;Médio
913;22;23;Outro;Solteiro;1730.15;Superior
914;8;65;Outro;Casado;3005.76;Superior
915;24;60;Feminino;Divorciado;5297.39;Superior
916;5;32;Feminino;Casado;4097.15;Fundamental
917;27;45;Feminino;Divorciado;2779.99;Fundamental
918;22;63;Outro;Divorciado;7802.27;Superior
919;4;20;Outro;Solteiro;1327.63;Fundamental
920;12;26;Feminino;Casado;3129.48;Médio
921;9;23;Outro;Viúvo;9322.33;Fundamental
922;14;37;Outro;Viúvo;6537.63;Superior
923;16;64;Masculino;Solteiro;6069.85;Médio
924;15;34;Masculino;Viúvo;9833.01;Fundamental
925;6;53;Masculino;Casado;7862.15;Superior
926;24;51;Outro;Solteiro;4279.62;Superior
927;15;50;Masculino;Viúvo;1367.3;Fundamental
928;7;50;Outro;Viúvo;1442.13;Fundamental
929;13;48;Feminino;Casado;4206.37;Fundamental
930;7;43;Masculino;Divorciado;2614.63;Fundamental
931;27;28;Outro;Viúvo;9259.93;Fundamental
932;17;45;Masculino;Solteiro;7103.01;Médio
933;9;33;Feminino;Casado;5324.42;Superior
934;6;47;Feminino;Casado;4616.78;Médio
935;6;54;Outro;Divorciado;1183.8;Superior
936;15;36;Outro;Casado;2280.79;Fundamental
937;21;42;Masculino;Solteiro;9823.58;Fundamental
938;16;39;Outro;Solteiro;4294.96;Superior
939;20;42;Feminino;Viúvo;7600.62;Fundamental
940;21;31;Feminino;Casado;3804.46;Fundamental
941;6;47;Outro;Casado;1917.83;Fundamental
942;6;56;Masculino;Casado;9363.04;Médio
943;26;19;Masculino;Casado;9786.45;Superior
944;19;39;Feminino;Solteiro;8080.51;Superior
945;27;63;Outro;Divorciado;4548.8;Fundamental
946;13;55;Feminino;Casado;2128.93;Fundamental
947;12;34;Masculino;Solteiro;1749.65;Superior
948;19;28;Outro;Divorciado;3416.14;Superior
949;6;53;Masculino;Viúvo;2826.33;Fundamental
950;15;56;Masculino;Divorciado;3309.69;Médio
951;5;49;Feminino;Viúvo;2928.77;Fundamental
952;6;63;Feminino;Casado;8055.33;Médio
953;14;55;Feminino;Viúvo;9560.25;Superior
954;12;50;Masculino;Casado;1405.34;Médio
955;3;44;Outro;Divorciado;1294.92;Médio
956;3;29;Outro;Divorciado;5476.7;Superior
957;19;35;Outro;Divorciado;7954.06;Médio
958;10;38;Outro;Viúvo;5185.11;Superior
959;21;60;Masculino;Divorciado;7188.6;Fundamental
960;21;41;Masculino;Divorciado;2867.07;Fundamental
961;2;32;Masculino;Solteiro;5912.32;Superior
962;6;47;Feminino;Casado;5414.33;Médio
963;2;29;Outro;Divorciado;4092.4;Superior
964;5;54;Outro;Viúvo;1694.16;Superior
965;18;49;Masculino;Casado;1686.95;Superior
966;19;42;Outro;Viúvo;5575.32;Superior
967;7;24;Outro;Casado;7470.9;Médio
968;2;63;Masculino;Divorciado;5383.31;Fundamental
969;1;59;Masculino;Divorciado;3249.91;Superior
970;1;24;Masculino;Casado;7491.39;Superior
971;19;45;Feminino;Divorciado;8931.15;Fundamental
972;12;39;Feminino;Solteiro;2052.9;Fundamental
973;3;24;Outro;Solteiro;4499.91;Fundamental
974;9;50;Masculino;Viúvo;9775.66;Fundamental
975;5;63;Feminino;Divorciado;7539.8;Médio
976;24;35;Feminino;Casado;6302.75;Superior
977;3;56;Masculino;Divorciado;4254.23;Médio
978;21;21;Outro;Casado;8103.26;Fundamental
979;18;21;Masculino;Casado;4442.82;Fundamental
980;15;62;Feminino;Casado;7810.8;Superior
981;21;32;Feminino;Solteiro;4797.15;Médio
982;13;44;Outro;Solteiro;3220.22;Superior
983;26;21;Masculino;Casado;9505.43;Fundamental
984;9;56;Masculino;Solteiro;4445.44;Superior
985;6;63;Masculino;Viúvo;9410.48;Superior
986;24;53;Feminino;Solteiro;1691.75;Fundamental
987;15;55;Outro;Viúvo;6663.16;Superior
988;1;41;Masculino;Casado;6400.27;Médio
989;16;48;Feminino;Solteiro;3056.95;Superior
990;6;22;Masculino;Solteiro;5607.8;Fundamental
991;2;47;Masculino;Casado;8456.97;Médio
992;3;55;Outro;Viúvo;5210.09;Fundamental
993;27;64;Feminino;Divorciado;5400.57;Médio
994;27;33;Outro;Solteiro;9119.15;Fundamental
995;11;52;Feminino;Divorciado;8446.06;Médio
996;11;64;Feminino;Divorciado;7028.34;Médio
997;3;64;Feminino;Solteiro;5688.62;Fundamental
998;20;50;Feminino;Solteiro;2396.81;Fundamental
999;26;27;Outro;Divorciado;2868.56;Fundamental
1000;3;30;Feminino;Solteiro;8315.25;Médio
