Investimento;vendas_do_produto
1000;550
1200;650
1350;600
1700;900
1900;800
2200;1000
2500;1300
2800;1250
3100;1500
3500;1550
3800;1600
4000;1800
4300;1900
4500;2050
4800;2100
5000;2200
5300;2400
5500;2350
5800;2450
6100;2550
6400;2650
6700;2700
7000;2900
7300;2800
7600;2950
7900;4182
8200;3855
8500;3492
8800;4670
9100;3489
9400;3600
9700;3750
10000;3800
10300;3188
10600;6485
10900;5229
11200;4793
11500;3385
11800;4306
12100;4800
12400;4950
12700;5100
13000;5250
13300;5400
13600;5550
13900;5700
14200;5850
14500;6000
14800;6150
15100;6300
15400;6450
15700;6600
16000;6750
16300;6900
16600;7050
16900;7200
17200;7350
17500;7752
17800;7181
18100;8165
18400;7222
18700;8122
19000;7666
19300;7538
19600;7266
